;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
181,64583333333334;-81620020294,18945;-3292515,03578268;-531292,1989558417;-11823122,173946897;-22013244,86201758;-34696597,716980666;81620021035,66122
181,64930555555554;-81338215827,9419;-3286362,037216798;-530299,3287327107;-11801027,31546032;-21985130,38777625;-34655501,49739331;81338217053,90977
181,65277777777777;-81061664199,8291;-3280328,2898608786;-529325,70131846;-11779360,677227704;-21957581,762545098;-34615239,98192539;81061666633,66908
181,65625;-80790277862,54883;-3274411,7453813395;-528370,9861865344;-11758114,903869355;-21930589,579691328;-34575799,40336525;80790276432,11052
181,65972222222223;-80523948669,4336;-3268610,2034794246;-527434,8282887255;-11737282,094312483;-21904143,333527803;-34537164,24169424;80523950163,51244
181,66319444444446;-80262594223,02246;-3262921,503737124;-526516,8790121268;-11716854,4906924;-21878232,70360389;-34499319,24875109;80262593338,7706
181,66666666666666;-80006111526,48926;-3257343,5249087405;-525616,7960648196;-11696824,47580866;-21851069,5372737;-34457133,35092869;80006113231,8751
181,67013888888889;-79754418182,37305;-3251874,1842255555;-524734,2433636691;-11677184,570628133;-21824453,394754373;-34415798,57676003;79754418847,01195
181,67361111111111;-79420842361,4502;-3242651,4113365705;-523246,0231929465;-11644066,431617688;-21771773,50395209;-34333307,760290965;79420841440,04836
181,67708333333334;-79092771720,88623;-3233573,2511779726;-521781,1382582637;-11611467,58377545;-21719896,048915323;-34252071,71862732;79092769257,28107
181,68055555555554;-78770566749,57275;-3224656,7372819246;-520342,3371523104;-11579449,192966912;-21668939,94033497;-34172278,256529;78770566551,6102
181,68402777777777;-78454376792,90771;-3215910,055975084;-518930,9408505249;-11548040,655546896;-21618965,186182197;-34094022,3227789;78454375070,79341
181,6875;-78144083404,54102;-3207330,074980635;-517546,44391732966;-11517230,723794105;-21569953,727147125;-34017275,62605637;78144083480,43799
181,69097222222223;-77839403343,20068;-3198905,8026426183;-516187,07269914966;-11486979,92767122;-21521833,276075587;-33941924,26760554;77839404941,34021
181,69444444444446;-77540408706,66504;-3190642,1906203143;-514853,6262137326;-11457306,048136584;-21474641,35809849;-33868027,693305746;77540410884,46892
181,69791666666666;-77246996498,10791;-3182536,2644212623;-513545,6244861584;-11428198,40405817;-21428360,802713368;-33795559,00268575;77246995827,3215
181,70138888888889;-76959053421,02051;-3174585,0799073167;-512262,59243959;-11399646,423303546;-21382974,588356376;-33724491,5266819;76959055670,04323
181,70486111111111;-76676486778,25928;-3166785,746788233;-511004,0636862835;-11371639,727103204;-21338466,00148542;-33654799,07859118;76676488255,20259
181,70833333333334;-76399193572,99805;-3159135,42764291;-509769,5803696517;-11344168,126535904;-21285046,12772715;-33564319,10092529;76399193331,54749
181,71180555555554;-76127070808,41064;-3151631,336959052;-508558,6930093021;-11317221,619080232;-21232644,760947112;-33475555,989312924;76127072518,43726
181,71527777777777;-75860030937,19482;-3144270,740190914;-507370,960348989;-11290790,38523101;-21181242,85889124;-33388477,658781376;75860029270,93848
181,71875;-75600561332,70264;-3137166,672180104;-506224,6221017901;-11265280,322828555;-21131597,23453038;-33304261,6357252;75600562276,14674
181,72222222222223;-75347451782,22656;-3130266,11541842;-505111,123169791;-11240501,05082069;-21083351,89408588;-33222350,609577943;75347449325,3182
181,72569444444446;-75099064636,23047;-3123498,016526573;-504018,998121334;-11216197,422981787;-21036029,979460426;-33141998,858223826;75099064250,68324
181,72916666666666;-74855312347,41211;-3116859,6862925123;-502947,8130153834;-11192359,782595843;-20989612,799501408;-33063175,002359927;74855313850,98897
181,73263888888889;-74617173385,62012;-3110396,023800825;-501904,8129314975;-11169149,358193878;-20944400,59579648;-32986344,930113774;74617172157,4005
181,73611111111111;-74383478736,87744;-3104056,582332183;-500881,85760360304;-11146385,000192847;-20900054,662777446;-32910978,48349973;74383477518,5701
181,73958333333334;-74154146003,72314;-3097838,884046652;-499878,54719843774;-11124057,810894804;-20856557,765892006;-32837046,68817987;74154143442,41824
181,74305555555554;-73929087638,85498;-3091740,642855773;-498894,5128244551;-11102159,581163924;-20813893,972493324;-32764522,65593814;73929088564,19078
181,74652777777777;-73708231544,49463;-3085759,6145764994;-497929,3923521176;-11080682,252342893;-20772047,64253301;-32693379,994101297;73708233037,337
181,75;-73491500473,02246;-3081765,649532849;-497284,911629165;-11066340,286958875;-20721217,68980788;-32594703,609473538;73491498505,18222
181,75347222222223;-73278806877,13623;-3077851,5803316366;-496653,3231898783;-11052285,220281793;-20671347,023147497;-32497865,7607592;73278808073,12656
181,75694444444446;-73070083808,89893;-3074015,8887773543;-496034,3820527102;-11038511,6006096;-20622417,687723957;-32402832,15600903;73070086281,36473
181,76041666666666;-72867422103,88184;-3070357,1076921863;-495443,9878321489;-11025373,25034922;-20575040,37883163;-32310522,96289037;72867420270,25896
181,76388888888889;-72669796943,66455;-3066830,229139842;-494874,8778839296;-11012708,55009307;-20528924,23634753;-32220489,841424357;72669796342,18738
181,76736111111111;-72475864219,66553;-3063374,6417627665;-494317,2717389923;-11000299,849966297;-20483680,466848303;-32132135,85250981;72475864077,26201
181,77083333333334;-72285551834,10645;-3059988,807648757;-493770,9212342317;-10988141,62746599;-20439291,554075062;-32045427,840027697;72285550439,62238
181,77430555555554;-72099673461,91406;-3056712,308802071;-493242,2134657892;-10976376,01797107;-20395998,442714963;-31960725,138114307;72099671667,32939
181,77777777777777;-71917266082,76367;-3053502,29074995;-492724,2332801058;-10964849,134965722;-20353524,50769272;-31877601,607814908;71917264178,20259
181,78125;-71738262748,71826;-3050357,3535689563;-492216,7547804455;-10953555,951452157;-20311853,564298544;-31796026,502797704;71738260272,88638
181,78472222222223;-71562596511,84082;-3047276,2466796534;-491719,5761687626;-10942491,976713298;-20270970,55624281;-31715970,94877184;71562596443,11826
181,78819444444446;-71390210723,87695;-3044257,7421536366;-491232,4993020644;-10931652,801369876;-20230860,70679489;-31637406,61056073;71390210365,65062
181,79166666666666;-71221038436,88965;-3041769,1656988207;-490830,9335559463;-10922716,549554853;-20187143,653125662;-31548059,97570705;71221040880,14026
181,79513888888889;-71055028152,46582;-3039332,6139854197;-490437,7627112837;-10913967,113856733;-20144247,32172144;-31460363,472713027;71055027967,44887
181,79861111111111;-70978692054,74854;-3040993,283185939;-490705,7343322767;-10919930,425985867;-20127008,197482653;-31411577,295477547;70978692174,58084
181,80208333333334;-70902773094,17725;-3042581,533009448;-490962,0200992518;-10925633,686715735;-20109806,01598469;-31363248,92776743;70902770869,6384
181,80555555555554;-70827508163,45215;-3044111,605549215;-491208,91816816886;-10931128,03810854;-20092713,806359954;-31315475,88585589;70827509903,55501
181,80902777777777;-70753649139,4043;-3045619,714343649;-491452,2720872708;-10936543,519688552;-20075945,799263917;-31268572,785386268;70753650758,0064
181,8125;-70681170272,82715;-3047106,2884360678;-491692,1510885474;-10941881,67211133;-20059496,573566712;-31222524,762765184;70681169767,45152
181,81597222222223;-70609510231,01807;-3048546,8479605364;-491924,6050118139;-10947054,590403743;-20043207,886123806;-31177087,78166577;70609510961,25381
181,81944444444446;-70539189147,94922;-3049966,875758324;-492153,74586100224;-10952153,781132162;-20027228,375387788;-31132478,29861591;70539187496,681
