,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew
2023-07-18 05:55:00,-52920691199.999985,-16438225.100543996,-7859781.057023997,-11362072.400639996,-2188799.7880319995,-353192.6930687999
2023-07-18 06:00:00,-52920691199.999985,-15502587.280127997,-7692551.672831999,-10875202.041599996,-2142229.5797759998,-345677.9549183999
2023-07-18 06:05:00,-52920691199.999985,-15502587.280127997,-7692551.672831999,-10875202.041599996,-2142229.5797759998,-345677.9549183999
2023-07-18 06:10:00,-62231500800.00001,-18230095.844352003,-9045970.956288002,-12788573.414400002,-2519131.152384001,-406496.1632256001
2023-07-18 06:15:00,-62301225600.00003,-18250521.02726401,-9056106.153216006,-12802901.860800007,-2521953.6122880015,-406951.6056192002
2023-07-18 06:20:00,-62341660800.000015,-18262366.114752002,-9061983.813888002,-12811211.294400003,-2523590.429184001,-407215.7283456001
2023-07-18 06:25:00,-62341660800.000015,-18262366.114752002,-9061983.813888002,-12811211.294400003,-2523590.429184001,-407215.7283456001
2023-07-18 06:30:00,-62341660800.000015,-18262366.114752002,-9061983.813888002,-12811211.294400003,-2523590.429184001,-407215.7283456001
2023-07-18 06:35:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014
2023-07-18 06:40:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014
2023-07-18 06:45:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014
2023-07-18 06:50:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014
2023-07-18 06:55:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014
2023-07-18 07:00:00,-62370172800.00002,-17607099.78144001,-8770493.699136004,-12402308.861280004,-2442415.966848001,-394117.12192320015
2023-07-18 07:05:00,-62370172800.00002,-17607099.78144001,-8770493.699136004,-12402308.861280004,-2442415.966848001,-394117.12192320015
2023-07-18 07:10:00,-71680982400.00002,-20912032.03653965,-10120098.864068354,-14970573.17424,-2818255.379867137,-454763.9362967424
2023-07-18 07:15:00,-71541532800.00002,-21586764.68407066,-10100411.023705347,-15656864.453280004,-2812772.690145793,-453879.2295462529
2023-07-18 07:20:00,-71460662400.00002,-22276969.674133252,-10088993.540074755,-16353772.590240004,-2809593.1377423373,-453366.1654084225
2023-07-18 07:25:00,-71460662400.00002,-22991576.298133254,-10088993.540074755,-17068379.214240003,-2809593.1377423373,-453366.1654084225
2023-07-18 07:30:00,-71460662400.00002,-23706182.922133256,-10088993.540074755,-17782985.838240005,-2809593.1377423373,-453366.1654084225
2023-07-18 07:35:00,-71403638400.0,-24401302.305792768,-10080942.750335231,-18482831.79984,-2807351.1456629764,-453004.38941379834
2023-07-18 07:40:00,-71403638400.0,-25115338.689792767,-10080942.750335231,-19196868.18384,-2807351.1456629764,-453004.38941379834
2023-07-18 07:45:00,-71403638400.0,-25829375.073792767,-10080942.750335231,-19910904.56784,-2807351.1456629764,-453004.38941379834
2023-07-18 07:50:00,-71403638400.0,-26543411.45779277,-10080942.750335231,-20624940.951840002,-2807351.1456629764,-453004.38941379834
2023-07-18 07:55:00,-71403638400.0,-27257447.841792773,-10080942.750335231,-21338977.33584,-2807351.1456629764,-453004.38941379834
2023-07-18 08:00:00,-71403638400.0,-20064422.3904,-9815144.134464,-14087937.85632,-2733331.277952,-441060.27439679997
2023-07-18 08:05:00,-71403638400.0,-20778458.7744,-9815144.134464,-14801974.24032,-2733331.277952,-441060.27439679997
2023-07-18 08:10:00,-71403638400.0,-21492495.1584,-9815144.134464,-15516010.62432,-2733331.277952,-441060.27439679997
2023-07-18 08:15:00,-71357155200.00002,-22192075.267200004,-9808754.553792002,-16219481.376960002,-2731551.9010560005,-440773.14767040004
2023-07-18 08:20:00,-71330198400.00002,-22896993.686400004,-9805049.072064001,-16926656.080320004,-2730519.9947520006,-440606.63551680004
2023-07-18 08:25:00,-71330198400.00002,-23610295.6704,-9805049.072064001,-17639958.06432,-2730519.9947520006,-440606.63551680004
2023-07-18 08:30:00,-71330198400.00002,-24323597.654400002,-9805049.072064001,-18353260.048320003,-2730519.9947520006,-440606.63551680004
2023-07-18 08:35:00,-71311190400.00002,-25030227.83040001,-9802436.232384004,-19061481.193920005,-2729792.368512001,-440489.2231008001
2023-07-18 08:40:00,-71311190400.00002,-25743339.734400008,-9802436.232384004,-19774593.097920008,-2729792.368512001,-440489.2231008001
2023-07-18 08:45:00,-71311190400.00002,-26456451.638400007,-9802436.232384004,-20487705.001920007,-2729792.368512001,-440489.2231008001
2023-07-18 08:50:00,-71311190400.00002,-27169563.54240001,-9802436.232384004,-21200816.905920006,-2729792.368512001,-440489.2231008001
2023-07-18 08:55:00,-71311190400.00002,-27882675.44640001,-9802436.232384004,-21913928.80992001,-2729792.368512001,-440489.2231008001
2023-07-18 09:00:00,-71311190400.00002,-29773848.215808008,-10253122.955712004,-23425726.046400007,-2855300.0636160006,-460741.6011744002
2023-07-18 09:05:00,-71311190400.00002,-30486960.119808007,-10253122.955712004,-24138837.950400006,-2855300.0636160006,-460741.6011744002
2023-07-18 09:10:00,-75966595200.00002,-33542734.08952397,-10616647.700236032,-26474358.427200004,-2956534.8025973765,-477077.20678275847
2023-07-18 09:15:00,-75896870400.00002,-34292741.002191365,-10585078.465328641,-27209028.038400006,-2947743.3700915207,-475658.5892647681
2023-07-18 09:20:00,-75856435200.0,-35054848.65680179,-10557625.828958208,-27953096.371200003,-2940098.3321149442,-474424.95813672966
2023-07-18 09:25:00,-75856435200.0,-35835226.28530791,-10535812.552452097,-28711660.723200005,-2934023.7487841286,-473444.7412810752
2023-07-18 09:30:00,-75856435200.0,-36615603.913814016,-10513999.275945984,-29470225.075200003,-2927949.165453312,-472464.52442542085
2023-07-18 09:35:00,-75827923200.0,-37381925.59277645,-10488242.323383553,-30217427.395200003,-2920776.343220736,-471307.0917469824
2023-07-18 09:40:00,-75827923200.0,-38162009.90237184,-10466437.24578816,-30975706.627200004,-2914704.0431308798,-470327.24332339206
2023-07-18 09:45:00,-75827923200.0,-38942094.21196723,-10444632.168192768,-31733985.8592,-2908631.743041024,-469347.39489980164
2023-07-18 09:50:00,-75827923200.0,-39722178.52156263,-10422827.090597376,-32492265.0912,-2902559.442951168,-468367.5464762112
2023-07-18 09:55:00,-75827923200.0,-40502262.83115802,-10401022.013001986,-33250544.323200002,-2896487.142861312,-467387.69805262086
2023-07-18 10:00:00,-75827923200.0,-43829728.59143578,-11633847.553972224,-35824902.315840006,-3239805.647941632,-522786.82046330883
2023-07-18 10:05:00,-75827923200.0,-44612448.67964161,-11609406.697766399,-36583181.54784001,-3232999.3335552006,-521688.52882367995
2023-07-18 10:10:00,-85138732800.0,-50969181.0224425,-13007468.352789503,-41926568.967360005,-3622332.959004672,-584512.8183848448
2023-07-18 10:15:00,-85185216000.00003,-51876317.728650264,-12987113.142389763,-42801311.77920002,-3616664.419399681,-583598.1222213121
2023-07-18 10:20:00,-85212172800.00002,-52772321.2674171,-12963757.317414911,-43666977.95136001,-3610160.265609217,-582548.5883142145
2023-07-18 10:25:00,-85212172800.00002,-53651908.582954,-12936291.729878018,-44519099.67936001,-3602511.620978689,-581314.3752033793
2023-07-18 10:30:00,-85212172800.00002,-54531495.89849089,-12908826.142341122,-45371221.40736001,-3594862.9763481603,-580080.1620925441
2023-07-18 10:35:00,-85231180800.00002,-55423443.58268316,-12884233.957668865,-46233654.02496001,-3588014.5198571524,-578975.0702496768
2023-07-18 10:40:00,-85231180800.00002,-56303227.10487861,-12856762.243473409,-47085965.83296001,-3580364.1690685446,-577740.5818269696
2023-07-18 10:45:00,-85231180800.00002,-57183010.62707407,-12829290.529277954,-47938277.640960015,-3572713.818279937,-576506.0934042624
2023-07-18 10:50:00,-85231180800.00002,-58062794.14926952,-12801818.815082496,-48790589.44896001,-3565063.4674913283,-575271.6049815553
2023-07-18 10:55:00,-85231180800.00002,-58942577.67146498,-12774347.100887042,-49642901.25696001,-3557413.1167027205,-574037.1165588481
2023-07-18 11:00:00,-85231180800.00002,-64151791.527555086,-13621660.95244493,-52971178.86720001,-3793373.9361239043,-612112.6124199937
2023-07-18 11:05:00,-85231180800.00002,-65033460.36346983,-13592303.924530178,-53823490.67520001,-3785198.561261568,-610793.4042035713
2023-07-18 11:10:00,-94541990400.00005,-73115818.10190032,-15044587.946099715,-60648686.84160002,-4189632.0862556174,-676054.2684639746
2023-07-18 11:15:00,-94751164800.0,-74257734.77908877,-15045238.04491123,-61730383.8672,-4189813.1264309757,-676083.4817649983
2023-07-18 11:20:00,-94872470399.99998,-74148300.27189504,-15031821.904104957,-61572233.28959999,-4186076.9859532793,-675480.6045515519
2023-07-18 11:25:00,-94872470399.99998,-73943796.9695996,-14999144.030400382,-61335052.11359999,-4176976.8185925116,-674012.1684547007
2023-07-18 11:30:00,-94872470399.99998,-73739293.66730419,-14966466.156695805,-61097870.937599994,-4167876.6512317434,-672543.7323578495
2023-07-18 11:35:00,-94958006399.99998,-73601088.54194188,-14947252.426058108,-60915561.10559999,-4162525.992066815,-671680.3305380542
2023-07-18 11:40:00,-94958006399.99998,-73396400.86166629,-14914545.090333693,-60678166.08959999,-4153417.620092927,-670210.570514995
2023-07-18 11:45:00,-94958006399.99998,-73191713.1813907,-14881837.754609276,-60440771.07359999,-4144309.248119039,-668740.8104919358
2023-07-18 11:50:00,-94958006399.99998,-72987025.50111513,-14849130.41888486,-60203376.05759999,-4135200.8761451514,-667271.0504688766
2023-07-18 11:55:00,-94958006399.99998,-72782337.82083954,-14816423.083160445,-59965981.04159999,-4126092.5041712634,-665801.2904458174
2023-07-18 12:00:00,-94958006399.99998,-77314793.61759897,-15326237.426241018,-62244973.19519999,-4268066.11870003,-688710.6691538687
2023-07-18 12:05:00,-94958006399.99998,-77111306.20652427,-15292329.821315708,-62007578.179199986,-4258623.494543615,-687186.9729831743
2023-07-18 12:10:00,-104268815999.99997,-84448773.84182397,-16754538.967775991,-67826864.80799997,-4665820.978367998,-752893.8396911996
2023-07-18 12:15:00,-104524473600.00003,-84431846.9263035,-16758295.965856515,-67731858.89280002,-4666867.230998017,-753062.6668201345
2023-07-18 12:20:00,-104672736000.00003,-84327303.70584579,-16744690.175754244,-67566251.08800001,-4663078.276792321,-752451.2673914881
2023-07-18 12:25:00,-104672736000.00003,-84102998.40641667,-16707313.635183364,-67304569.24800003,-4652669.619924481,-750771.6886696322
2023-07-18 12:30:00,-104672736000.00003,-83878693.10698755,-16669937.094612481,-67042887.40800002,-4642260.963056641,-749092.1099477762
2023-07-18 12:35:00,-104777280000.00006,-83737939.30963205,-16649172.658368006,-66847904.64000004,-4636478.461824002,-748159.0245216002
2023-07-18 12:40:00,-104777280000.00006,-83513409.98077445,-16611758.787225606,-66585961.440000035,-4626059.409100803,-746477.7682867203
2023-07-18 12:45:00,-104777280000.00006,-83288880.65191685,-16574344.916083207,-66324018.24000004,-4615640.356377602,-744796.5120518403
2023-07-18 12:50:00,-104777280000.00006,-83064351.32305925,-16536931.044940807,-66062075.04000004,-4605221.303654402,-743115.2558169602
2023-07-18 12:55:00,-104777280000.00006,-82839821.99420165,-16499517.173798406,-65800131.84000003,-4594802.2509312015,-741433.9995820803
2023-07-18 13:00:00,-104777280000.00006,-86017536.67968005,-16025056.312320007,-66978876.24000004,-4462673.909760002,-720113.2899840004
2023-07-18 13:05:00,-104777280000.00006,-85792014.06220804,-15988635.729792008,-66716933.04000004,-4452531.469056002,-718476.6688704004
2023-07-18 13:10:00,-95466470400.00005,-77962807.61192453,-14534655.558635527,-60549608.85120003,-4047625.5986073622,-653139.5852298243
2023-07-18 13:15:00,-95350262400.00003,-77662674.30448514,-14483819.278874885,-60237528.27120002,-4033468.6599398414,-650855.1701266562
2023-07-18 13:20:00,-95282870400.00002,-77402696.75110658,-14440462.027453441,-59956746.19920001,-4021394.4886579206,-648906.8379425281
2023-07-18 13:25:00,-95282870400.00002,-77197609.90085761,-14407341.701702401,-59718539.023200005,-4012171.1068032,-647418.5195068801
2023-07-18 13:30:00,-95282870400.00002,-76992523.05060865,-14374221.37595136,-59480331.847200006,-4002947.7249484807,-645930.2010712321
2023-07-18 13:35:00,-95235350400.00003,-76749140.34557569,-14333948.776984323,-59212579.11120001,-3991732.570805761,-644120.4830163841
2023-07-18 13:40:00,-95235350400.00003,-76544155.77737474,-14300844.969185283,-58974490.73520002,-3982513.7888870407,-642632.9068431361
2023-07-18 13:45:00,-95235350400.00003,-76339171.20917377,-14267741.161386242,-58736402.359200016,-3973295.006968321,-641145.3306698882
2023-07-18 13:50:00,-95235350400.00003,-76134186.64097282,-14234637.353587203,-58498313.98320001,-3964076.2250496014,-639657.7544966402
2023-07-18 13:55:00,-95235350400.00003,-75929202.07277186,-14201533.545788163,-58260225.60720001,-3954857.443130881,-638170.1783233922
2023-07-18 14:00:00,-95235350400.00003,-78152231.33477685,-13395606.297735168,-58845923.01216001,-3730422.0069642253,-601954.4602146816
2023-07-18 14:05:00,-95235350400.00003,-77945441.10433231,-13364308.152179714,-58607834.636160016,-3721706.0676956167,-600548.0245599744
2023-07-18 14:10:00,-76613731200.00002,-37499356.873152,-12589168.310784,-23780902.16448,-3505844.339712001,-565715.7911808001
2023-07-18 14:15:00,-76404556799.99997,-38186129.53287474,-12529687.179829244,-24480019.99871999,-3489279.9741296633,-563042.9049163774
2023-07-18 14:20:00,-76283251200.0,-38888334.88402636,-12509794.10950963,-25203986.19648,-3483740.1317621763,-562148.9758070783
2023-07-18 14:25:00,-76283251200.0,-39676237.12370073,-12484724.381835261,-25966818.708479997,-3476758.6886123526,-561022.4247533567
2023-07-18 14:30:00,-76283251200.0,-40464139.363375105,-12459654.654160896,-26729651.22048,-3469777.2454625284,-559895.8736996352
2023-07-18 14:35:00,-76197715199.99998,-41205785.9102853,-12420642.093170686,-27461656.558079995,-3458912.987971584,-558142.7776045054
2023-07-18 14:40:00,-76197715199.99998,-41992804.67940864,-12395600.476047358,-28223633.710079994,-3451939.37307648,-557017.4897464319
2023-07-18 14:45:00,-76197715199.99998,-42779823.44853196,-12370558.85892403,-28985610.862079997,-3444965.758181376,-555892.2018883583
2023-07-18 14:50:00,-76197715199.99998,-43566842.217655286,-12345517.241800703,-29747588.014079995,-3437992.143286272,-554766.9140302847
2023-07-18 14:55:00,-76197715199.99998,-44353860.98677862,-12320475.624677375,-30509565.166079994,-3431018.528391168,-553641.6261722111
2023-07-18 15:00:00,-76197715199.99998,-45453528.12509337,-12058983.353562621,-31347740.033279996,-3358197.895928832,-541891.0241157888
2023-07-18 15:05:00,-76197715199.99998,-46240065.324656636,-12034423.30599936,-32109717.185279995,-3351358.3890124797,-540787.3764088319
2023-07-18 15:10:00,-66886905600.0,-41280291.875814915,-10542344.844953086,-28855011.075839996,-2935842.8682147837,-473738.2810073856
2023-07-18 15:15:00,-66700972800.000015,-41854049.348170765,-10491540.08581325,-29441809.393920008,-2921694.7074416648,-471455.2823371777
2023-07-18 15:20:00,-66593145600.0,-42473784.850039296,-10453115.409928706,-30060145.92384,-2910994.1647902722,-469728.6038638848
2023-07-18 15:25:00,-66593145600.0,-43161180.60872909,-10431651.107238911,-30726077.37984,-2905016.764041216,-468764.0687430144
2023-07-18 15:30:00,-66593145600.0,-43848576.36741888,-10410186.80454912,-31392008.83584,-2899039.36329216,-467799.53362214396
2023-07-18 15:35:00,-66517113600.000015,-44485123.66412084,-10376861.29088717,-32021338.487040006,-2889758.8405002244,-466301.99471708166
2023-07-18 15:40:00,-66517113600.000015,-45171734.596176386,-10355421.494831616,-32686509.623040006,-2883788.264383489,-465338.56084369926
2023-07-18 15:45:00,-66517113600.000015,-45858345.52823194,-10333981.698776066,-33351680.759040006,-2877817.6882667523,-464375.12697031687
2023-07-18 15:50:00,-66517113600.000015,-46544956.46028749,-10312541.902720515,-34016851.895040005,-2871847.1121500162,-463411.69309693447
2023-07-18 15:55:00,-66517113600.000015,-47231567.392343044,-10291102.106664961,-34682023.031040005,-2865876.5360332807,-462448.259223552
2023-07-18 16:00:00,-66517113600.000015,-47621511.99774259,-10269662.31060941,-35244092.64096,-2859905.9599165446,-461484.8253501697
2023-07-18 16:05:00,-66517113600.000015,-48308122.92979814,-10248222.514553858,-35909263.77696,-2853935.3837998086,-460521.3914767872
2023-07-18 16:10:00,-61861708800.00003,-45565686.70615759,-9511029.872658435,-34014660.58368001,-2648641.2303605773,-427394.3803536386
2023-07-18 16:15:00,-61838467200.000015,-46186884.0095017,-9487524.780002305,-34620265.86192,-2642095.5083550727,-426338.13884820486
2023-07-18 16:20:00,-61824988800.00002,-46814994.36915842,-9465529.435257602,-35230969.867680006,-2635970.222476801,-425349.7404451201
2023-07-18 16:25:00,-61824988800.00002,-47453171.68754843,-9445602.004867585,-35849219.75568001,-2630420.811482113,-424454.2673073409
2023-07-18 16:30:00,-61824988800.00002,-48091349.00593845,-9425674.57447757,-36467469.643680006,-2624871.400487425,-423558.7941695617
2023-07-18 16:35:00,-61815484800.00002,-48722035.414468616,-9404301.252667394,-37080018.557280004,-2618919.3361858567,-422598.34742999054
2023-07-18 16:40:00,-61815484800.00002,-49360114.62952936,-9384376.885606658,-37698173.40528001,-2613370.778270209,-421703.0119481473
2023-07-18 16:45:00,-61815484800.00002,-49998193.84459009,-9364452.518545922,-38316328.25328001,-2607822.2203545608,-420807.6764663041
2023-07-18 16:50:00,-61815484800.00002,-50636273.05965083,-9344528.151485186,-38934483.101280004,-2602273.662438913,-419912.3409844609
2023-07-18 16:55:00,-61815484800.00002,-51274352.27471157,-9324603.78442445,-39552637.94928001,-2596725.104523265,-419017.0055026177
2023-07-18 17:00:00,-61815484800.00002,-50624196.78654029,-9304679.417363714,-39602090.33712001,-2591176.546607617,-418121.67002077453
2023-07-18 17:05:00,-61815484800.00002,-51262276.00160104,-9284755.050302977,-40220245.18512001,-2585627.988691969,-417226.3345389313
2023-07-18 17:10:00,-61815484800.00002,-51900355.21666177,-9264830.683242243,-40838400.033120014,-2580079.430776321,-416330.9990570881
2023-07-18 17:15:00,-61954934400.00001,-52656955.926617086,-9265761.907494912,-41550076.75536,-2580338.7590492163,-416372.8452102144
2023-07-18 17:20:00,-62035804800.00004,-53366043.010252066,-9257861.219251974,-42224670.53712003,-2578138.567386626,-416017.81428284186
2023-07-18 17:25:00,-62035804800.00004,-54006396.4388552,-9237865.838648837,-42845028.58512003,-2572570.2335477774,-415119.2876861186
2023-07-18 17:30:00,-62035804800.00004,-53871302.30745833,-9217870.458045702,-42689939.07312003,-2567001.8997089295,-414220.76108939544
2023-07-18 17:35:00,-62092828800.00001,-53785603.09476864,-9206329.86625536,-42573948.06672001,-2563788.0640204805,-413702.16487603204
2023-07-18 17:40:00,-62092828800.00001,-53650384.78334746,-9186316.105676545,-42418715.994720004,-2558214.6117073926,-412802.8123436928
2023-07-18 17:45:00,-62092828800.00001,-53515166.47192627,-9166302.34509773,-42263483.92272001,-2552641.1593943043,-411903.45981135365
2023-07-18 17:50:00,-62092828800.00001,-53379948.16050509,-9146288.584518911,-42108251.85072,-2547067.7070812164,-411004.1072790144
2023-07-18 17:55:00,-62092828800.00001,-53244729.84908391,-9126274.823940096,-41953019.77872001,-2541494.2547681285,-410104.7547466752
2023-07-18 18:00:00,-62092828800.00001,-51458388.70847618,-9463369.340355841,-41226533.68176001,-2635368.6770611205,-425252.672889408
2023-07-18 18:05:00,-62092828800.00001,-51323955.25041102,-9442570.726420995,-41071301.60976001,-2629576.6579906563,-424318.0516303104
2023-07-18 18:10:00,-62092828800.00001,-51189521.79234587,-9421772.112486146,-40916069.53776001,-2623784.6389201926,-423383.43037121283
2023-07-18 18:15:00,-62209036800.000015,-51150638.977081366,-9418567.612870658,-40837122.207360014,-2622892.2466222085,-423239.43070494727
2023-07-18 18:20:00,-62276428800.0,-51071220.28635956,-9407910.778472448,-40725670.61376,-2619924.520587264,-422760.5476402176
2023-07-18 18:25:00,-62276428800.0,-50936389.32695041,-9387050.6658816,-40569979.541760005,-2614115.3753088,-421823.1628339199
2023-07-18 18:30:00,-62276428800.0,-50801558.36754125,-9366190.553290753,-40414288.46976,-2608306.230030336,-420885.7780276223
2023-07-18 18:35:00,-62323948800.00003,-50705388.630890526,-9352461.390741508,-40289316.701760024,-2604482.918940673,-420268.83464724495
2023-07-18 18:40:00,-62323948800.00003,-50570454.78878057,-9331585.360851461,-40133506.82976002,-2598669.340996609,-419330.73456990736
2023-07-18 18:45:00,-62323948800.00003,-50435520.94667062,-9310709.330961412,-39977696.95776002,-2592855.763052545,-418392.6344925697
2023-07-18 18:50:00,-62323948800.00003,-50300587.10456067,-9289833.301071364,-39821887.08576002,-2587042.185108481,-417454.5344152321
2023-07-18 18:55:00,-62323948800.00003,-50165653.26245071,-9268957.271181315,-39666077.21376002,-2581228.607164417,-416516.4343378945
2023-07-18 19:00:00,-62323948800.00003,-49325219.79879862,-9335327.290737411,-39254739.151680015,-2599711.397420545,-419498.8845837698
2023-07-18 19:05:00,-62323948800.00003,-49190482.90036687,-9314254.317169156,-39098929.27968002,-2593842.9744015373,-418551.9345057026
2023-07-18 19:10:00,-66979353600.0,-52720057.39109069,-9987353.036301311,-41852049.09696,-2781288.1873244164,-448798.7756818944
2023-07-18 19:15:00,-66909628800.00002,-52520525.77959938,-9954332.823536642,-41641207.48368002,-2772092.6850355207,-447314.95599436807
2023-07-18 19:20:00,-66869193600.00003,-52344223.110317975,-9925707.353874052,-41448869.65296002,-2764121.035256065,-446028.6215981377
2023-07-18 19:25:00,-66869193600.00003,-52199659.93805801,-9903097.542134019,-41281696.66896002,-2757824.6319866893,-445012.6110705794
2023-07-18 19:30:00,-66869193600.00003,-52055096.76579804,-9880487.730393987,-41114523.684960015,-2751528.228717313,-443996.600543021
2023-07-18 19:35:00,-66840681600.00001,-51888399.7370619,-9853674.670490112,-40929891.37776001,-2744061.3006428163,-442791.70987645444
2023-07-18 19:40:00,-66840681600.00001,-51743898.20432449,-9831074.49922752,-40762789.67376001,-2737767.5820633606,-441776.13256022404
2023-07-18 19:45:00,-66840681600.00001,-51599396.67158709,-9808474.327964928,-40595687.96976001,-2731473.8634839044,-440760.55524399364
2023-07-18 19:50:00,-66840681600.00001,-51454895.13884967,-9785874.156702338,-40428586.265760005,-2725180.144904448,-439744.9779277632
2023-07-18 19:55:00,-66840681600.00001,-51310393.60611227,-9763273.985439746,-40261484.56176001,-2718886.4263249924,-438729.40061153285
2023-07-18 20:00:00,-66840681600.00001,-50866969.8507506,-9376536.47532941,-39820336.063200004,-2611187.372876544,-421350.6897141696
2023-07-18 20:05:00,-66840681600.00001,-50721623.451797776,-9354781.17028224,-39653234.35920001,-2605128.93349632,-420373.077905088
2023-07-18 20:10:00,-57529872000.000015,-24511177.264320012,-9362411.369280003,-16295336.244000005,-2607253.799040001,-420715.9539360001
2023-07-18 20:15:00,-57274214400.00002,-24402251.787264016,-9320805.651456004,-16222921.228800008,-2595667.396608001,-418846.3299072002
2023-07-18 20:20:00,-57125952000.00002,-24339083.10912001,-9296677.428480003,-16180925.904000005,-2588948.144640001,-417762.0869760001
2023-07-18 20:25:00,-57125952000.00002,-24339083.10912001,-9296677.428480003,-16180925.904000005,-2588948.144640001,-417762.0869760001
2023-07-18 20:30:00,-57125952000.00002,-24339083.10912001,-9296677.428480003,-16180925.904000005,-2588948.144640001,-417762.0869760001
2023-07-18 20:35:00,-57021408000.000015,-24294541.09248001,-9279663.937920004,-16151313.816000005,-2584210.210560001,-416997.5567040001
2023-07-18 20:40:00,-57021408000.000015,-24294541.09248001,-9279663.937920004,-16151313.816000005,-2584210.210560001,-416997.5567040001
2023-07-18 20:45:00,-57021408000.000015,-24294541.09248001,-9279663.937920004,-16151313.816000005,-2584210.210560001,-416997.5567040001
2023-07-18 20:50:00,-57021408000.000015,-24294541.09248001,-9279663.937920004,-16151313.816000005,-2584210.210560001,-416997.5567040001
2023-07-18 20:55:00,-57021408000.000015,-24294541.09248001,-9279663.937920004,-16151313.816000005,-2584210.210560001,-416997.5567040001
2023-07-18 21:00:00,-57021408000.000015,-24621843.97440001,-9009382.464000003,-16208335.224000005,-2508941.952000001,-404851.9968000001
2023-07-18 21:05:00,-57021408000.000015,-24621843.97440001,-9009382.464000003,-16208335.224000005,-2508941.952000001,-404851.9968000001
2023-07-18 21:10:00,-43055193600.00001,-18591232.596480004,-6802720.588800001,-12238438.780800002,-1894428.5184000002,-305691.87456
2023-07-18 21:15:00,-42985468800.000015,-18561125.42784001,-6791704.070400002,-12218619.506400004,-1891360.6272000007,-305196.8284800001
2023-07-18 21:20:00,-42945033600.00001,-18543665.50848001,-6785315.308800002,-12207125.800800003,-1889581.4784000004,-304909.73856
2023-07-18 21:25:00,-42945033600.00001,-18543665.50848001,-6785315.308800002,-12207125.800800003,-1889581.4784000004,-304909.73856
2023-07-18 21:30:00,-42945033600.00001,-18543665.50848001,-6785315.308800002,-12207125.800800003,-1889581.4784000004,-304909.73856
2023-07-18 21:35:00,-42916521600.00001,-18531354.026880007,-6780810.412800001,-12199021.264800003,-1888326.9504000004,-304707.30336
2023-07-18 21:40:00,-42916521600.00001,-18531354.026880007,-6780810.412800001,-12199021.264800003,-1888326.9504000004,-304707.30336
2023-07-18 21:45:00,-42916521600.00001,-18531354.026880007,-6780810.412800001,-12199021.264800003,-1888326.9504000004,-304707.30336
2023-07-18 21:50:00,-42916521600.00001,-18531354.026880007,-6780810.412800001,-12199021.264800003,-1888326.9504000004,-304707.30336
2023-07-18 21:55:00,-42916521600.00001,-18531354.026880007,-6780810.412800001,-12199021.264800003,-1888326.9504000004,-304707.30336
2023-07-18 22:00:00,-42916521600.00001,-19178535.172608003,-6645194.204544001,-12460812.046560002,-1850560.4113920003,-298613.1572928
2023-07-18 22:05:00,-42916521600.00001,-19178535.172608003,-6645194.204544001,-12460812.046560002,-1850560.4113920003,-298613.1572928
2023-07-18 22:10:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:15:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:20:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:25:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:30:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:35:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:40:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:45:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:50:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 22:55:00,-24294902399.999992,-10856905.984511996,-3761822.687615999,-7054024.911839998,-1047596.1914879996,-169043.9308991999
2023-07-18 23:00:00,-24294902399.999992,-10881200.886911996,-3761822.687615999,-7078319.814239998,-1047596.1914879996,-169043.9308991999
2023-07-18 23:05:00,-24294902399.999992,-10881200.886911996,-3761822.687615999,-7078319.814239998,-1047596.1914879996,-169043.9308991999
2023-07-18 23:10:00,-19639497599.999996,-8796138.185087997,-3040979.8083839994,-5721967.625759999,-846855.1365119998,-136651.62430079994
