,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,FD
3434,-38299962000.0,-12238752.857100002,-7731996.328559999,-7075151.980260001,-1685198.328,-271929.7302,0.059142715
3435,-39025195000.0,-12470501.062250003,-7878406.366599999,-7209124.27235,-1717108.58,-277078.8845,0.059394993
3436,-39754083000.0,-12703417.222650003,-8025554.27604,-7343771.752590001,-1749179.652,-282253.98929999996,0.059742695
3437,-40466090000.0,-12930939.059500001,-8169294.2491999995,-7475300.8057,-1780507.96,-287309.23899999994,0.060169988
3438,-41159214000.0,-13812209.034119997,-7885282.21812,-7686894.806640001,-1774785.3076799999,-286385.81101199996,0.06055175
3439,-41837383000.0,-14039788.987139998,-8015205.835140001,-7813549.649080001,-1804027.95496,-291104.510914,0.060532884
3440,-42461930000.0,-14249374.469399996,-8134856.549400001,-7930190.046800001,-1830958.4216,-295450.10893999995,0.061032233
3441,-43081477000.0,-14457282.051659996,-8253549.36366,-8045896.644520001,-1857673.28824,-299760.916966,0.061434271
3442,-43749100000.0,-15272810.81,-8291329.432,-8348203.261999999,-1790213.172,-288875.3073,0.062150698
3443,-44385940000.0,-15495131.654000001,-8412023.348800002,-8469725.0708,-1816272.6648000001,-293080.36182,0.062660299
3444,-45027614000.0,-15719140.047400001,-8533633.405280001,-8592169.30348,-1842529.96488,-297317.335242,0.063369488
3445,-45692742000.0,-15951336.2322,-8659688.46384,-8719089.028439999,-1869747.00264,-301709.175426,0.063951817
3446,-46368416000.0,-18632220.60128,-9265336.885119999,-9883427.8704,-1876993.47968,-302878.493312,0.064757502
3447,-47164223000.0,-18951999.72809,-9424355.039859999,-10053054.13245,-1909207.74704,-308076.704636,0.065677416
3448,-47887845000.0,-19242772.75635,-9568949.1879,-10207294.16175,-1938499.9656000002,-312803.40354,0.066453025
3449,-48648217000.0,-19548313.037109997,-9720886.72094,-10369367.45355,-1969279.82416,-317770.153444,0.067343026
3450,-49508838000.0,-22788423.04302,-10402797.040560002,-11758844.11338,-2113037.20584,-340967.36730600003,0.068544375
3451,-50378471000.0,-23188706.416589998,-10585524.32652,-11965390.647209998,-2150153.14228,-346956.52977699996,0.069566478
3452,-51323413000.0,-23623653.76977,-10784075.53956,-12189823.82163,-2190483.26684,-353464.345331,0.070569052
3453,-52293074000.0,-24069979.03146,-10987820.70888,-12420128.00574,-2231868.39832,-360142.400638,0.071377768
3454,-53260332000.0,-24515198.21628,-11191060.959840002,-12649861.45332,-2273150.9697600002,-366803.906484,0.071950273
3455,-54196455000.0,-23330489.948400006,-10829535.6381,-12102068.401500002,-2432336.9004,-392490.72711000004,0.072146968
3456,-55057127000.0,-23700992.030960005,-11001515.117139999,-12294256.4591,-2470963.8597600004,-398723.713734,0.072211317
3457,-55853871000.0,-24043974.388080005,-11160720.50322,-12472169.3943,-2506721.73048,-404493.73378199997,0.072431776
3458,-56573213000.0,-24353636.732240006,-11304459.42166,-12632798.462900002,-2539005.79944,-409703.208546,0.072146875
3459,-57185988000.0,-23700732.726600002,-12015919.79856,-12653543.56476,-2591668.97616,-418201.13024399994,0.071691713
3460,-57682525000.0,-23906522.486250002,-12120252.153,-12763412.306750001,-2614172.0330000003,-421832.305325,0.071007267
3461,-58034211000.0,-24052278.748950005,-12194148.415320002,-12841229.867970001,-2630110.44252,-424404.18504300003,0.070060474
3462,-58252512000.0,-24142753.598400004,-12240017.82144,-12889533.330240002,-2640003.84384,-426000.620256,0.069446016
3463,-58373490000.0,-23403683.3457,-12385687.1082,-12679305.7629,-2568433.56,-414451.779,0.068923066
3464,-58431606000.0,-23426983.79358,-12398018.16108,-12691929.13926,-2570990.664,-414864.4026,0.068481162
3465,-58420169000.0,-23422398.35717,-12395591.458420001,-12689444.90849,-2570487.436,-414783.1999,0.067892667
3466,-58308340000.0,-23377562.7562,-12371863.5812,-12665154.531399999,-2565566.96,-413989.214,0.0668989
3467,-58072808000.0,-22310992.105520003,-11962998.447999999,-12142443.42472,-2504099.48096,-404070.59806399996,0.065880579
3468,-57765156000.0,-22192795.283640005,-11899622.136,-12078116.46804,-2490833.52672,-401929.955448,0.065092436
3469,-57378608000.0,-22044287.407520004,-11819993.248,-11997293.14672,-2474165.5769599997,-399240.354464,0.064164386
3470,-57005727000.0,-21901030.256130002,-11743179.762,-11919327.45843,-2458086.94824,-396645.84846599994,0.063976972
3471,-56606671000.0,-20683511.51669,-11427754.74148,-11376242.67087,-2515600.4592399998,-405926.437741,0.063538849
3472,-56166853000.0,-20522806.41767,-11338964.283640001,-11287852.44741,-2496054.94732,-402772.502863,0.063266033
3473,-55794620000.0,-20386796.2018,-11263817.8856,-11213044.7814,-2479512.9128,-400103.22002,0.062898867
3474,-55383609000.0,-20236616.892509997,-11180842.984919999,-11130443.900729999,-2461247.58396,-397155.86013899994,0.062621378
3475,-54985731000.0,-19436356.19388,-11440331.19186,-10938861.32514,-2491953.32892,-402110.65080299997,0.06202347
3476,-54648364000.0,-19317103.70672,-11370138.61384,-10871745.53416,-2476663.85648,-399643.485932,0.062403287
3477,-54301519000.0,-19194500.93612,-11297974.04314,-10802744.18986,-2460944.84108,-397107.008447,0.062206906
3478,-54013020000.0,-19092522.309599996,-11237948.9412,-10745350.1988,-2447870.0664,-394997.21525999997,0.061767214
3479,-53699718000.0,-18981776.318639997,-11172763.32708,-10683021.89892,-2433671.2197600002,-392706.037734,0.062561049
3480,-53456969000.0,-19594651.98695,-11342499.68242,-10960282.35407,-2469711.9678,-398521.703895,0.062622408
3481,-53256303000.0,-19521097.86465,-11299922.37054,-10919139.80409,-2460441.1986000002,-397025.738865,0.062646404
3482,-53048415000.0,-19444896.51825,-11255812.6947,-10876516.52745,-2450836.773,-395475.933825,0.062480765
3483,-52867282000.0,-19378502.217100002,-11217379.89476,-10839378.82846,-2442468.4284,-394125.58731,0.062311859
3484,-52671019000.0,-19994972.232780002,-11392741.4097,-11119905.53128,-2641978.31304,-426319.22778599994,0.062062562
3485,-52461558000.0,-19915456.647960003,-11347434.9954,-11075684.12496,-2631471.7492799996,-424623.8504519999,0.061728419
3486,-52243344000.0,-19832618.249280002,-11300235.3072,-11029614.78528,-2620526.1350399996,-422857.6263359999,0.061493754
3487,-51930010000.0,-19713670.396200005,-11232461.163,-10963463.7112,-2604809.3016,-420321.50094,0.060755621
3488,-51663789000.0,-19246827.95406,-12132724.208759999,-11117014.11702,-2523259.45476,-407162.321109,0.060000805
3489,-51315632000.0,-19117125.545280002,-12050963.018879998,-11042097.69376,-2506255.46688,-404418.495792,0.058386263
3490,-50855920000.0,-18945864.4368,-11943004.252799999,-10943176.8656,-2483803.1328000003,-400795.50552,0.058188136
3491,-50401986000.0,-18776755.86444,-11836402.392239997,-10845499.347479999,-2461632.9962400002,-397218.051666,0.057461152
3492,-49836577000.0,-19159672.02765,-11395631.69682,-10825002.89017,-2280521.76352,-367993.28456799994,0.056514457
3493,-49204851000.0,-18916804.96695,-11251181.229660003,-10687785.685710002,-2251613.9817600003,-363328.619784,0.055249015
3494,-48590001000.0,-18680425.88445,-11110589.62866,-10554234.117209999,-2223478.44576,-358788.56738399994,0.05423398
3495,-47828814000.0,-18387787.542299997,-10936536.609240001,-10388896.68894,-2188646.52864,-353167.96257599996,0.053288795
3496,-47142520000.0,-18263483.673199996,-10099813.4848,-10048428.138,-2095013.5887999998,-338059.01092,0.052077975
3497,-46301081000.0,-17937501.790209997,-9919543.59344,-9869075.41515,-2057620.0396399999,-332025.05185099994,0.05101941
3498,-45534226000.0,-17640414.49466,-9755252.578240002,-9705620.2719,-2023541.0034400001,-326525.934646,0.050161727
3499,-44716934000.0,-17323787.400939997,-9580155.94016,-9531414.4821,-1987220.54696,-320665.133714,0.049403651
3500,-43908075000.0,-16023812.8905,-9135514.0845,-8913339.225,-1951274.853,-314864.80582499993,0.048567876
3501,-43060968000.0,-15714669.66192,-8959265.002080001,-8741376.504,-1913629.41792,-308790.201528,0.047886796
3502,-42302468000.0,-15437862.67192,-8801451.492080001,-8587401.004,-1879921.67792,-303350.998028,0.047174537
3503,-41503176000.0,-15146169.04944,-8635150.79856,-8425144.728,-1844401.14144,-297619.275096,0.046519349
3504,-40742244000.0,-14868474.52536,-8476831.28664,-8270675.532,-1810585.3233599998,-292162.631724,0.046007003
3505,-40006302000.0,-14553492.54156,-7911646.28352,-7958853.719880001,-1689866.19648,-272682.954432,0.04562291
3506,-39245478000.0,-14276719.98684,-7761185.729280001,-7807495.393320001,-1657728.99072,-267497.17804800003,0.04545855
3507,-38596007000.0,-14040455.426459998,-7632746.344319999,-7678289.632579999,-1630295.3356799998,-263070.383712,0.044722875
3508,-37892544000.0,-13784549.65632,-7493629.50144,-7538342.703360001,-1600581.0585599998,-258275.579904,0.04405333
3509,-37315817000.0,-13300849.811479999,-7225834.80388,-7272106.41696,-1543382.19112,-249045.762658,0.044442053
3510,-36768983000.0,-13105936.300519997,-7119945.86812,-7165539.40704,-1520765.13688,-245396.19254199998,0.04528365
3511,-36379099000.0,-12966966.047559999,-7044448.730359999,-7089558.81312,-1504639.53464,-242794.106726,0.047194212
3512,-36248642000.0,-12920465.954479998,-7019187.03688,-7064135.35296,-1499243.83312,-241923.436708,0.049138923
3513,-36307233000.0,-12167642.99529,-7180118.39808,-6854442.518070001,-1533617.5219199997,-247470.100128,0.051335084
3514,-36579410000.0,-12258857.673300002,-7233944.1216,-6905826.813900001,-1545114.2784,-249325.25856000002,0.05369386
3515,-37057040000.0,-12418925.815200001,-7328400.2304,-6995998.581600001,-1565289.3695999999,-252580.78464,0.055625183
3516,-37604419000.0,-12602368.93947,-7436649.90144,-7099338.263010001,-1588410.65856,-256311.719904,0.057012628
3517,-38237651000.0,-12437943.117279999,-7719416.983879999,-7141263.70076,-1615158.3782399998,-260627.82921599998,0.058146705
3518,-38939668000.0,-12666295.207039999,-7861140.17584,-7272372.39568,-1644811.5763199998,-265412.777088,0.058957379
3519,-39653300000.0,-12898425.424,-8005208.204000001,-7405650.308000001,-1674955.392,-270276.89280000003,0.059691847
3520,-40395601000.0,-13139881.093279999,-8155063.929880001,-7544282.442760001,-1706310.18624,-275336.416416,0.060568872
3521,-41161789000.0,-13134726.869899997,-8564121.81934,-7687375.713640001,-1774896.3416799998,-286403.72786199994,0.061726544
3522,-42055684000.0,-13419968.7644,-8750105.61304,-7854319.543840001,-1813441.09408,-292623.449272,0.063464416
3523,-43046549000.0,-13736153.785899999,-8956264.98494,-8039373.49124,-1856167.1928799998,-299517.88794199994,0.065566964
3524,-44219835000.0,-14110549.348499998,-9200378.870099999,-8258496.3846,-1906759.2851999998,-307681.61192999996,0.068203408
3525,-45667102000.0,-14781070.904340003,-9031126.09152,-8436083.752460001,-2029446.0128799998,-327478.788442,0.071339408
3526,-47353008000.0,-15326748.099360004,-9364530.86208,-8747521.16784,-2104367.67552,-339568.420368,0.074530172
3527,-49267430000.0,-15946389.068100004,-9743126.956799999,-9101172.3439,-2189444.5892,-353296.74052999995,0.077369378
3528,-51336216000.0,-16615993.032720003,-10152250.076159999,-9483339.181680001,-2281381.43904,-368132.004936,0.079668897
3529,-54093219000.0,-17508352.193730004,-10697474.98944,-9992640.345870001,-2403902.6523599997,-387902.4734489999,0.07995769
3530,-56765149000.0,-17905430.949070003,-11693620.694,-10486225.97477,-2397759.8937599994,-386911.25558399997,0.080045994
3531,-59616606000.0,-18804866.030580003,-12281020.836,-11012975.62638,-2518205.4374399995,-406346.786496,0.079068234
3532,-61666433000.0,-19451442.961190004,-12703285.197999999,-11391640.16809,-2604790.1299199997,-420318.40732799994,0.079923796
3533,-63723603000.0,-34679480.7985716,-13127062.218,-26350805.886471603,-2691684.9907199997,-434340.078048,0.080051994
3534,-65977757000.0,-21083192.249350004,-13319589.58316,-12188071.05061,-2903021.3079999997,-468442.07469999994,0.079169531
3535,-67310075000.0,-36503158.40778804,-13513262.110821966,-27353118.266110003,-2945232.479077504,-475253.4227602336,0.0797196
3536,-68600803000.0,-53487607.881121844,-13609657.599366557,-43999375.1103884,-2966241.997088015,-478643.594984657,0.079951672
3537,-69719327000.0,-70358033.43645085,-13671687.390861737,-60555223.42641258,-2979761.4681886095,-480825.1460031619,0.079849753
3538,-70752317000.0,-88757304.60083807,-13012262.134558646,-77685478.02859671,-2928743.83151774,-472592.7546312717,0.079215197
3539,-71214939000.0,-106316875.00747716,-12936243.505860168,-95011553.27773733,-2911633.8864844474,-469831.8316827176,0.079569762
3540,-71540349000.0,-123210495.0887544,-12839675.250681786,-111697835.53983618,-2889898.7201659805,-466324.5662086014,0.079723154
3541,-71756457000.0,-140056758.08370924,-12722153.297314104,-128353013.41822334,-2863447.385844995,-462056.28271589684,0.079769947
3542,-71951462000.0,-158552182.5133138,-12458541.117753545,-145986005.14746734,-2689972.0480079944,-434063.6713831081,0.07960485
3543,-72085776000.0,-175396144.9727905,-12326461.093042629,-162651173.17303315,-2661454.1363829905,-429461.9174618006,0.079375544
3544,-72167568000.0,-192900460.92344666,-12178001.57479987,-179978582.3478465,-2629399.6646307018,-424289.4913381359,0.078866406
3545,-72197208000.0,-209251002.23230287,-12030263.591292508,-196171076.8811954,-2597500.982248256,-419142.2039536958,0.078620269
3546,-72178834000.0,-230393566.358618,-12509719.32466632,-214861808.6742843,-2534248.014525537,-408935.47507116606,0.078356317
3547,-72142151000.0,-246543676.23841855,-12342443.7094391,-230858894.28435767,-2500360.93162894,-403467.33214921533,0.078264941
3548,-72092661000.0,-263653929.74787065,-12163046.150588214,-247808977.09995884,-2464018.1572205536,-397602.92991513474,0.078232271
