,total_inflow
2024-09-02 23:05:00,0.2679838240146637
2024-09-02 23:10:00,0.2686830759048462
2024-09-02 23:15:00,0.2693803608417511
2024-09-02 23:20:00,0.27007558941841125
2024-09-02 23:25:00,0.2707688510417938
2024-09-02 23:30:00,0.27146008610725403
2024-09-02 23:35:00,0.27214929461479187
2024-09-02 23:40:00,0.27283647656440735
2024-09-02 23:45:00,0.27352166175842285
2024-09-02 23:50:00,0.2742047905921936
2024-09-02 23:55:00,0.274885892868042
2024-09-03 00:00:00,0.2755405306816101
2024-09-03 00:05:00,0.27618977427482605
2024-09-03 00:10:00,0.27683693170547485
2024-09-03 00:15:00,0.2774820029735565
2024-09-03 00:20:00,0.2781251072883606
2024-09-03 00:25:00,0.2787662148475647
2024-09-03 00:30:00,0.27940526604652405
2024-09-03 00:35:00,0.2800423502922058
2024-09-03 00:40:00,0.2806774377822876
2024-09-03 00:45:00,0.2813105285167694
2024-09-03 00:50:00,0.28194165229797363
2024-09-03 00:55:00,0.2825707495212555
2024-09-03 01:00:00,0.28319787979125977
2024-09-03 01:05:00,0.2837830185890198
2024-09-03 01:10:00,0.28436073660850525
2024-09-03 01:15:00,0.284933865070343
2024-09-03 01:20:00,0.2855014503002167
2024-09-03 01:25:00,0.2860671877861023
2024-09-03 01:30:00,0.2866310179233551
2024-09-03 01:35:00,0.2871929407119751
2024-09-03 01:40:00,0.28775298595428467
2024-09-03 01:45:00,0.2883112132549286
2024-09-03 01:50:00,0.2888675332069397
2024-09-03 01:55:00,0.28942203521728516
2024-09-03 02:00:00,0.2897913157939911
2024-09-03 02:05:00,0.29013383388519287
2024-09-03 02:10:00,0.29047414660453796
2024-09-03 02:15:00,0.2908126413822174
2024-09-03 02:20:00,0.2911497950553894
2024-09-03 02:25:00,0.2914856970310211
2024-09-03 02:30:00,0.2918199598789215
2024-09-03 02:35:00,0.29215291142463684
2024-09-03 02:40:00,0.2924846410751343
2024-09-03 02:45:00,0.29281511902809143
2024-09-03 02:50:00,0.2931443452835083
2024-09-03 02:55:00,0.2934723496437073
2024-09-03 03:00:00,0.29379910230636597
2024-09-03 03:05:00,0.2942871153354645
2024-09-03 03:10:00,0.2947959899902344
2024-09-03 03:15:00,0.29530391097068787
2024-09-03 03:20:00,0.2958105802536011
2024-09-03 03:25:00,0.2963155508041382
2024-09-03 03:30:00,0.29681873321533203
2024-09-03 03:35:00,0.29732051491737366
2024-09-03 03:40:00,0.2978205680847168
2024-09-03 03:45:00,0.29831889271736145
2024-09-03 03:50:00,0.29881542921066284
2024-09-03 03:55:00,0.29931023716926575
2024-09-03 04:00:00,0.2998032867908478
2024-09-03 04:05:00,0.30012625455856323
2024-09-03 04:10:00,0.30042463541030884
2024-09-03 04:15:00,0.3007209897041321
2024-09-03 04:20:00,0.3010156452655792
