;total_inflow;.t;.in_out_RZ
2024-09-04 22:15:00;1,2473914623260498;3,923611111111111;1,2473914623260498
2024-09-04 22:20:00;1,245890498161316;3,9270833333333335;1,245890498161316
2024-09-04 22:25:00;1,2456696033477783;3,9305555555555554;1,2456696033477783
2024-09-04 22:30:00;1,2439892292022705;3,9340277777777777;1,2439892292022705
2024-09-04 22:35:00;1,2416307926177979;3,9375;1,2416307926177979
2024-09-04 22:40:00;1,236902117729187;3,9409722222222223;1,236902117729187
2024-09-04 22:45:00;1,2236727476119995;3,9444444444444446;1,2236727476119995
2024-09-04 22:50:00;1,2108012437820435;3,9479166666666665;1,2108012437820435
2024-09-04 22:55:00;1,1961718797683716;3,951388888888889;1,1961718797683716
2024-09-04 23:00:00;1,1792399883270264;3,954861111111111;1,1792399883270264
2024-09-04 23:05:00;1,159618854522705;3,9583333333333335;1,159618854522705
2024-09-04 23:10:00;1,1371252536773682;3,9618055555555554;1,1371252536773682
2024-09-04 23:15:00;1,1120315790176392;3,9652777777777777;1,1120315790176392
2024-09-04 23:20:00;1,0850268602371216;3,96875;1,0850268602371216
2024-09-04 23:25:00;1,05691659450531;3,9722222222222223;1,05691659450531
2024-09-04 23:30:00;1,0283536911010742;3,9756944444444446;1,0283536911010742
2024-09-04 23:35:00;0,9999462366104126;3,9791666666666665;0,9999462366104126
2024-09-04 23:40:00;0,9721836447715759;3,982638888888889;0,9721836447715759
2024-09-04 23:45:00;0,945389449596405;3,986111111111111;0,945389449596405
2024-09-04 23:50:00;0,9198557138442993;3,9895833333333335;0,9198557138442993
2024-09-04 23:55:00;0,8956573605537415;3,9930555555555554;0,8956573605537415
2024-09-05 00:00:00;0,8728947639465332;3,9965277777777777;0,8728947639465332
2024-09-05 00:05:00;0,8517299294471741;4,0;0,8517299294471741
2024-09-05 00:10:00;0,8317081928253174;4,003472222222222;0,8317081928253174
2024-09-05 00:15:00;0,8135392069816589;4,006944444444445;0,8135392069816589
2024-09-05 00:20:00;0,7972699999809265;4,010416666666667;0,7972699999809265
2024-09-05 00:25:00;0,7826036214828491;4,013888888888889;0,7826036214828491
2024-09-05 00:30:00;0,7694106698036194;4,017361111111111;0,7694106698036194
2024-09-05 00:35:00;0,7576095461845398;4,020833333333333;0,7576095461845398
2024-09-05 00:40:00;0,7471571564674377;4,024305555555555;0,7471571564674377
2024-09-05 00:45:00;0,7379146814346313;4,027777777777778;0,7379146814346313
2024-09-05 00:50:00;0,729815661907196;4,03125;0,729815661907196
2024-09-05 00:55:00;0,722734272480011;4,034722222222222;0,722734272480011
2024-09-05 01:00:00;0,7165772318840027;4,038194444444445;0,7165772318840027
2024-09-05 01:05:00;0,7107086777687073;4,041666666666667;0,7107086777687073
2024-09-05 01:10:00;0,7056442499160767;4,045138888888889;0,7056442499160767
2024-09-05 01:15:00;0,70164954662323;4,048611111111111;0,70164954662323
2024-09-05 01:20:00;0,6984885334968567;4,052083333333333;0,6984885334968567
2024-09-05 01:25:00;0,6958163976669312;4,055555555555555;0,6958163976669312
2024-09-05 01:30:00;0,6935268640518188;4,059027777777778;0,6935268640518188
2024-09-05 01:35:00;0,691619336605072;4,0625;0,691619336605072
2024-09-05 01:40:00;0,6900004148483276;4,065972222222222;0,6900004148483276
2024-09-05 01:45:00;0,688628077507019;4,069444444444445;0,688628077507019
2024-09-05 01:50:00;0,6875031590461731;4,072916666666667;0,6875031590461731
2024-09-05 01:55:00;0,6865454316139221;4,076388888888889;0,6865454316139221
2024-09-05 02:00:00;0,6857589483261108;4,079861111111111;0,6857589483261108
2024-09-05 02:05:00;0,6851232647895813;4,083333333333333;0,6851232647895813
2024-09-05 02:10:00;0,6845946907997131;4,086805555555555;0,6845946907997131
2024-09-05 02:15:00;0,6841784119606018;4,090277777777778;0,6841784119606018
2024-09-05 02:20:00;0,6838259100914001;4,09375;0,6838259100914001
2024-09-05 02:25:00;0,6835228800773621;4,097222222222222;0,6835228800773621
2024-09-05 02:30:00;0,6832805871963501;4,100694444444445;0,6832805871963501
2024-09-05 02:35:00;0,6831091642379761;4,104166666666667;0,6831091642379761
2024-09-05 02:40:00;0,6829755902290344;4,107638888888889;0,6829755902290344
2024-09-05 02:45:00;0,6828722953796387;4,111111111111111;0,6828722953796387
2024-09-05 02:50:00;0,6827811598777771;4,114583333333333;0,6827811598777771
2024-09-05 02:55:00;0,6826815605163574;4,118055555555555;0,6826815605163574
2024-09-05 03:00:00;0,6825764179229736;4,121527777777778;0,6825764179229736
2024-09-05 03:05:00;0,6824713945388794;4,125;0,6824713945388794
2024-09-05 03:10:00;0,6823871731758118;4,128472222222222;0,6823871731758118
2024-09-05 03:15:00;0,6822647452354431;4,131944444444445;0,6822647452354431
2024-09-05 03:20:00;0,6821166276931763;4,135416666666667;0,6821166276931763
2024-09-05 03:25:00;0,681978166103363;4,138888888888889;0,681978166103363
2024-09-05 03:30:00;0,6817941069602966;4,142361111111111;0,6817941069602966
2024-09-05 03:35:00;0,6815968155860901;4,145833333333333;0,6815968155860901
2024-09-05 03:40:00;0,6813808679580688;4,149305555555555;0,6813808679580688
2024-09-05 03:45:00;0,681159496307373;4,152777777777778;0,681159496307373
2024-09-05 03:50:00;0,6808832287788391;4,15625;0,6808832287788391
2024-09-05 03:55:00;0,6805967092514038;4,159722222222222;0,6805967092514038
2024-09-05 04:00:00;0,6803064942359924;4,163194444444445;0,6803064942359924
2024-09-05 04:05:00;0,6799972653388977;4,166666666666667;0,6799972653388977
2024-09-05 04:10:00;0,6796238422393799;4,170138888888889;0,6796238422393799
2024-09-05 04:15:00;0,6792118549346924;4,173611111111111;0,6792118549346924
2024-09-05 04:20:00;0,6787707209587097;4,177083333333333;0,6787707209587097
2024-09-05 04:25:00;0,6783221960067749;4,180555555555555;0,6783221960067749
2024-09-05 04:30:00;0,6778614521026611;4,184027777777778;0,6778614521026611
2024-09-05 04:35:00;0,6773814558982849;4,1875;0,6773814558982849
2024-09-05 04:40:00;0,6768776774406433;4,190972222222222;0,6768776774406433
2024-09-05 04:45:00;0,6763550639152527;4,194444444444445;0,6763550639152527
2024-09-05 04:50:00;0,6758101582527161;4,197916666666667;0,6758101582527161
2024-09-05 04:55:00;0,6752424836158752;4,201388888888889;0,6752424836158752
2024-09-05 05:00:00;0,6746304035186768;4,204861111111111;0,6746304035186768
2024-09-05 05:05:00;0,674034059047699;4,208333333333333;0,674034059047699
2024-09-05 05:10:00;0,673430323600769;4,211805555555555;0,673430323600769
2024-09-05 05:15:00;0,6727871894836426;4,215277777777778;0,6727871894836426
2024-09-05 05:20:00;0,6721610426902771;4,21875;0,6721610426902771
2024-09-05 05:25:00;0,6715435981750488;4,222222222222222;0,6715435981750488
2024-09-05 05:30:00;0,6709305047988892;4,225694444444445;0,6709305047988892
2024-09-05 05:35:00;0,670279324054718;4,229166666666667;0,670279324054718
2024-09-05 05:40:00;0,6696423292160034;4,232638888888889;0,6696423292160034
2024-09-05 05:45:00;0,6689640283584595;4,236111111111111;0,6689640283584595
2024-09-05 05:50:00;0,6683056354522705;4,239583333333333;0,6683056354522705
2024-09-05 05:55:00;0,6676092147827148;4,243055555555555;0,6676092147827148
2024-09-05 06:00:00;0,6669455766677856;4,246527777777778;0,6669455766677856
2024-09-05 06:05:00;0,6662905812263489;4,25;0,6662905812263489
2024-09-05 06:10:00;0,6656331419944763;4,253472222222222;0,6656331419944763
2024-09-05 06:15:00;0,6649397611618042;4,256944444444445;0,6649397611618042
2024-09-05 06:20:00;0,6642475128173828;4,260416666666667;0,6642475128173828
2024-09-05 06:25:00;0,6635716557502747;4,263888888888889;0,6635716557502747
2024-09-05 06:30:00;0,6628590822219849;4,267361111111111;0,6628590822219849
2024-09-05 06:35:00;0,6621598601341248;4,270833333333333;0,6621598601341248
2024-09-05 06:40:00;0,6614622473716736;4,274305555555555;0,6614622473716736
2024-09-05 06:45:00;0,6607607007026672;4,277777777777778;0,6607607007026672
2024-09-05 06:50:00;0,6600544452667236;4,28125;0,6600544452667236
2024-09-05 06:55:00;0,659356415271759;4,284722222222222;0,659356415271759
2024-09-05 07:00:00;0,6586807370185852;4,288194444444445;0,6586807370185852
2024-09-05 07:05:00;0,6579772233963013;4,291666666666667;0,6579772233963013
2024-09-05 07:10:00;0,6572858095169067;4,295138888888889;0,6572858095169067
2024-09-05 07:15:00;0,656602144241333;4,298611111111111;0,656602144241333
2024-09-05 07:20:00;0,6559648513793945;4,302083333333333;0,6559648513793945
2024-09-05 07:25:00;0,6552937626838684;4,305555555555555;0,6552937626838684
2024-09-05 07:30:00;0,65462327003479;4,309027777777778;0,65462327003479
2024-09-05 07:35:00;0,6539843082427979;4,3125;0,6539843082427979
2024-09-05 07:40:00;0,6533730030059814;4,315972222222222;0,6533730030059814
2024-09-05 07:45:00;0,652736246585846;4,319444444444445;0,652736246585846
2024-09-05 07:50:00;0,6520991921424866;4,322916666666667;0,6520991921424866
2024-09-05 07:55:00;0,6514868140220642;4,326388888888889;0,6514868140220642
2024-09-05 08:00:00;0,6509052515029907;4,329861111111111;0,6509052515029907
2024-09-05 08:05:00;0,6503477692604065;4,333333333333333;0,6503477692604065
2024-09-05 08:10:00;0,6498088836669922;4,336805555555555;0,6498088836669922
2024-09-05 08:15:00;0,6492709517478943;4,340277777777778;0,6492709517478943
2024-09-05 08:20:00;0,6487919688224792;4,34375;0,6487919688224792
2024-09-05 08:25:00;0,6483103036880493;4,347222222222222;0,6483103036880493
2024-09-05 08:30:00;0,647829532623291;4,350694444444445;0,647829532623291
2024-09-05 08:35:00;0,6473516225814819;4,354166666666667;0,6473516225814819
2024-09-05 08:40:00;0,646880030632019;4,357638888888889;0,646880030632019
2024-09-05 08:45:00;0,6464210748672485;4,361111111111111;0,6464210748672485
2024-09-05 08:50:00;0,6460010409355164;4,364583333333333;0,6460010409355164
2024-09-05 08:55:00;0,645544171333313;4,368055555555555;0,645544171333313
2024-09-05 09:00:00;0,6451293230056763;4,371527777777778;0,6451293230056763
2024-09-05 09:05:00;0,6447343230247498;4,375;0,6447343230247498
2024-09-05 09:10:00;0,6443623900413513;4,378472222222222;0,6443623900413513
2024-09-05 09:15:00;0,6439926624298096;4,381944444444445;0,6439926624298096
2024-09-05 09:20:00;0,6436663269996643;4,385416666666667;0,6436663269996643
2024-09-05 09:25:00;0,6433538794517517;4,388888888888889;0,6433538794517517
2024-09-05 09:30:00;0,6430670619010925;4,392361111111111;0,6430670619010925
2024-09-05 09:35:00;0,6428149938583374;4,395833333333333;0,6428149938583374
2024-09-05 09:40:00;0,6425357460975647;4,399305555555555;0,6425357460975647
2024-09-05 09:45:00;0,6422936320304871;4,402777777777778;0,6422936320304871
2024-09-05 09:50:00;0,6420833468437195;4,40625;0,6420833468437195
2024-09-05 09:55:00;0,6418775320053101;4,409722222222222;0,6418775320053101
2024-09-05 10:00:00;0,641701340675354;4,413194444444445;0,641701340675354
2024-09-05 10:05:00;0,6415480375289917;4,416666666666667;0,6415480375289917
2024-09-05 10:10:00;0,6414352655410767;4,420138888888889;0,6414352655410767
2024-09-05 10:15:00;0,6413378119468689;4,423611111111111;0,6413378119468689
2024-09-05 10:20:00;0,6412826776504517;4,427083333333333;0,6412826776504517
2024-09-05 10:25:00;0,6412720680236816;4,430555555555555;0,6412720680236816
2024-09-05 10:30:00;0,6412431001663208;4,434027777777778;0,6412431001663208
2024-09-05 10:35:00;0,6412151455879211;4,4375;0,6412151455879211
2024-09-05 10:40:00;0,6412340402603149;4,440972222222222;0,6412340402603149
2024-09-05 10:45:00;0,6412836313247681;4,444444444444445;0,6412836313247681
2024-09-05 10:50:00;0,6413546800613403;4,447916666666667;0,6413546800613403
2024-09-05 10:55:00;0,6414352059364319;4,451388888888889;0,6414352059364319
2024-09-05 11:00:00;0,6415492296218872;4,454861111111111;0,6415492296218872
2024-09-05 11:05:00;0,6417051553726196;4,458333333333333;0,6417051553726196
2024-09-05 11:10:00;0,6418815851211548;4,461805555555555;0,6418815851211548
2024-09-05 11:15:00;0,6420808434486389;4,465277777777778;0,6420808434486389
2024-09-05 11:20:00;0,6422922015190125;4,46875;0,6422922015190125
2024-09-05 11:25:00;0,6425302624702454;4,472222222222222;0,6425302624702454
2024-09-05 11:30:00;0,6428171396255493;4,475694444444445;0,6428171396255493
2024-09-05 11:35:00;0,6431106328964233;4,479166666666667;0,6431106328964233
2024-09-05 11:40:00;0,643404483795166;4,482638888888889;0,643404483795166
2024-09-05 11:45:00;0,643721342086792;4,486111111111111;0,643721342086792
2024-09-05 11:50:00;0,6440796256065369;4,489583333333333;0,6440796256065369
2024-09-05 11:55:00;0,644439160823822;4,493055555555555;0,644439160823822
2024-09-05 12:00:00;0,6448158621788025;4,496527777777778;0,6448158621788025
2024-09-05 12:05:00;0,6452361941337585;4,5;0,6452361941337585
2024-09-05 12:10:00;0,6456500291824341;4,503472222222222;0,6456500291824341
2024-09-05 12:15:00;0,646099328994751;4,506944444444445;0,646099328994751
2024-09-05 12:20:00;0,6465398669242859;4,510416666666667;0,6465398669242859
2024-09-05 12:25:00;0,6470152735710144;4,513888888888889;0,6470152735710144
2024-09-05 12:30:00;0,6474775075912476;4,517361111111111;0,6474775075912476
2024-09-05 12:35:00;0,6479424834251404;4,520833333333333;0,6479424834251404
2024-09-05 12:40:00;0,6484447121620178;4,524305555555555;0,6484447121620178
2024-09-05 12:45:00;0,6489416360855103;4,527777777777778;0,6489416360855103
2024-09-05 12:50:00;0,6494728326797485;4,53125;0,6494728326797485
2024-09-05 12:55:00;0,6499916315078735;4,534722222222222;0,6499916315078735
2024-09-05 13:00:00;0,650539755821228;4,538194444444445;0,650539755821228
2024-09-05 13:05:00;0,6510652303695679;4,541666666666667;0,6510652303695679
2024-09-05 13:10:00;0,6515873670578003;4,545138888888889;0,6515873670578003
2024-09-05 13:15:00;0,6521492004394531;4,548611111111111;0,6521492004394531
2024-09-05 13:20:00;0,652708113193512;4,552083333333333;0,652708113193512
2024-09-05 13:25:00;0,6532958149909973;4,555555555555555;0,6532958149909973
2024-09-05 13:30:00;0,6538755297660828;4,559027777777778;0,6538755297660828
2024-09-05 13:35:00;0,6544865965843201;4,5625;0,6544865965843201
2024-09-05 13:40:00;0,6550796627998352;4,565972222222222;0,6550796627998352
2024-09-05 13:45:00;0,6556993126869202;4,569444444444445;0,6556993126869202
2024-09-05 13:50:00;0,6562902927398682;4,572916666666667;0,6562902927398682
2024-09-05 13:55:00;0,6568817496299744;4,576388888888889;0,6568817496299744
2024-09-05 14:00:00;0,6574891805648804;4,579861111111111;0,6574891805648804
2024-09-05 14:05:00;0,6580966114997864;4,583333333333333;0,6580966114997864
2024-09-05 14:10:00;0,6587236523628235;4,586805555555555;0,6587236523628235
2024-09-05 14:15:00;0,6593232750892639;4,590277777777778;0,6593232750892639
2024-09-05 14:20:00;0,6599494814872742;4,59375;0,6599494814872742
2024-09-05 14:25:00;0,6605505347251892;4,597222222222222;0,6605505347251892
2024-09-05 14:30:00;0,661176860332489;4,600694444444445;0,661176860332489
2024-09-05 14:35:00;0,661775529384613;4,604166666666667;0,661775529384613
2024-09-05 14:40:00;0,6624057292938232;4,607638888888889;0,6624057292938232
2024-09-05 14:45:00;0,6630048751831055;4,611111111111111;0,6630048751831055
2024-09-05 14:50:00;0,6636222004890442;4,614583333333333;0,6636222004890442
2024-09-05 14:55:00;0,6642265915870667;4,618055555555555;0,6642265915870667
2024-09-05 15:00:00;0,6648330092430115;4,621527777777778;0,6648330092430115
2024-09-05 15:05:00;0,6654379963874817;4,625;0,6654379963874817
2024-09-05 15:10:00;0,6660065650939941;4,628472222222222;0,6660065650939941
2024-09-05 15:15:00;0,6666086912155151;4,631944444444445;0,6666086912155151
2024-09-05 15:20:00;0,6671898365020752;4,635416666666667;0,6671898365020752
2024-09-05 15:25:00;0,6678006649017334;4,638888888888889;0,6678006649017334
2024-09-05 15:30:00;0,6683827638626099;4,642361111111111;0,6683827638626099
2024-09-05 15:35:00;0,6689743995666504;4,645833333333333;0,6689743995666504
2024-09-05 15:40:00;0,6695687770843506;4,649305555555555;0,6695687770843506
2024-09-05 15:45:00;0,6701287627220154;4,652777777777778;0,6701287627220154
2024-09-05 15:50:00;0,6707060933113098;4,65625;0,6707060933113098
2024-09-05 15:55:00;0,6712969541549683;4,659722222222222;0,6712969541549683
2024-09-05 16:00:00;0,6718465089797974;4,663194444444445;0,6718465089797974
2024-09-05 16:05:00;0,6724075675010681;4,666666666666667;0,6724075675010681
2024-09-05 16:10:00;0,6729699373245239;4,670138888888889;0,6729699373245239
2024-09-05 16:15:00;0,6735258102416992;4,673611111111111;0,6735258102416992
2024-09-05 16:20:00;0,6740450263023376;4,677083333333333;0,6740450263023376
2024-09-05 16:25:00;0,6745683550834656;4,680555555555555;0,6745683550834656
2024-09-05 16:30:00;0,6750931143760681;4,684027777777778;0,6750931143760681
2024-09-05 16:35:00;0,6755996942520142;4,6875;0,6755996942520142
2024-09-05 16:40:00;0,6760929226875305;4,690972222222222;0,6760929226875305
2024-09-05 16:45:00;0,6765952110290527;4,694444444444445;0,6765952110290527
2024-09-05 16:50:00;0,6770554780960083;4,697916666666667;0,6770554780960083
2024-09-05 16:55:00;0,6775240302085876;4,701388888888889;0,6775240302085876
2024-09-05 17:00:00;0,6779893636703491;4,704861111111111;0,6779893636703491
2024-09-05 17:05:00;0,6784207820892334;4,708333333333333;0,6784207820892334
2024-09-05 17:10:00;0,6788234710693359;4,711805555555555;0,6788234710693359
2024-09-05 17:15:00;0,6792130470275879;4,715277777777778;0,6792130470275879
2024-09-05 17:20:00;0,6795946955680847;4,71875;0,6795946955680847
2024-09-05 17:25:00;0,6799986958503723;4,722222222222222;0,6799986958503723
2024-09-05 17:30:00;0,6803903579711914;4,725694444444445;0,6803903579711914
2024-09-05 17:35:00;0,6807348132133484;4,729166666666667;0,6807348132133484
2024-09-05 17:40:00;0,6810615658760071;4,732638888888889;0,6810615658760071
2024-09-05 17:45:00;0,6813685894012451;4,736111111111111;0,6813685894012451
2024-09-05 17:50:00;0,6816863417625427;4,739583333333333;0,6816863417625427
2024-09-05 17:55:00;0,6819857358932495;4,743055555555555;0,6819857358932495
2024-09-05 18:00:00;0,6822407245635986;4,746527777777778;0,6822407245635986
2024-09-05 18:05:00;0,682501494884491;4,75;0,682501494884491
2024-09-05 18:10:00;0,6827578544616699;4,753472222222222;0,6827578544616699
2024-09-05 18:15:00;0,6829816699028015;4,756944444444445;0,6829816699028015
2024-09-05 18:20:00;0,6831802129745483;4,760416666666667;0,6831802129745483
2024-09-05 18:25:00;0,6833608150482178;4,763888888888889;0,6833608150482178
2024-09-05 18:30:00;0,6835251450538635;4,767361111111111;0,6835251450538635
2024-09-05 18:35:00;0,6837177276611328;4,770833333333333;0,6837177276611328
2024-09-05 18:40:00;0,6838697195053101;4,774305555555555;0,6838697195053101
2024-09-05 18:45:00;0,6839885711669922;4,777777777777778;0,6839885711669922
2024-09-05 18:50:00;0,6841090321540833;4,78125;0,6841090321540833
2024-09-05 18:55:00;0,6842359304428101;4,784722222222222;0,6842359304428101
2024-09-05 19:00:00;0,6843374967575073;4,788194444444445;0,6843374967575073
2024-09-05 19:05:00;0,6844499707221985;4,791666666666667;0,6844499707221985
2024-09-05 19:10:00;0,6845179796218872;4,795138888888889;0,6845179796218872
2024-09-05 19:15:00;0,6845635771751404;4,798611111111111;0,6845635771751404
2024-09-05 19:20:00;0,6846340298652649;4,802083333333333;0,6846340298652649
2024-09-05 19:25:00;0,6846712827682495;4,805555555555555;0,6846712827682495
2024-09-05 19:30:00;0,6846894025802612;4,809027777777778;0,6846894025802612
2024-09-05 19:35:00;0,6847315430641174;4,8125;0,6847315430641174
2024-09-05 19:40:00;0,6847437620162964;4,815972222222222;0,6847437620162964
2024-09-05 19:45:00;0,6847414374351501;4,819444444444445;0,6847414374351501
2024-09-05 19:50:00;0,6847593188285828;4,822916666666667;0,6847593188285828
2024-09-05 19:55:00;0,6847565174102783;4,826388888888889;0,6847565174102783
2024-09-05 20:00:00;0,6847736239433289;4,829861111111111;0,6847736239433289
2024-09-05 20:05:00;0,6847516894340515;4,833333333333333;0,6847516894340515
2024-09-05 20:10:00;0,6847172975540161;4,836805555555555;0,6847172975540161
2024-09-05 20:15:00;0,6847092509269714;4,840277777777778;0,6847092509269714
2024-09-05 20:20:00;0,6846809983253479;4,84375;0,6846809983253479
2024-09-05 20:25:00;0,6846784949302673;4,847222222222222;0,6846784949302673
2024-09-05 20:30:00;0,6846471428871155;4,850694444444445;0,6846471428871155
2024-09-05 20:35:00;0,6846076846122742;4,854166666666667;0,6846076846122742
2024-09-05 20:40:00;0,6845977306365967;4,857638888888889;0,6845977306365967
2024-09-05 20:45:00;0,6845692992210388;4,861111111111111;0,6845692992210388
2024-09-05 20:50:00;0,6845757365226746;4,864583333333333;0,6845757365226746
2024-09-05 20:55:00;0,6845547556877136;4,868055555555555;0,6845547556877136
2024-09-05 21:00:00;0,6845277547836304;4,871527777777778;0,6845277547836304
2024-09-05 21:05:00;0,6845340132713318;4,875;0,6845340132713318
2024-09-05 21:10:00;0,6845282912254333;4,878472222222222;0,6845282912254333
2024-09-05 21:15:00;0,6845595240592957;4,881944444444445;0,6845595240592957
2024-09-05 21:20:00;0,6845646500587463;4,885416666666667;0,6845646500587463
2024-09-05 21:25:00;0,6845649480819702;4,888888888888889;0,6845649480819702
2024-09-05 21:30:00;0,6845840215682983;4,892361111111111;0,6845840215682983
2024-09-05 21:35:00;0,6846041083335876;4,895833333333333;0,6846041083335876
2024-09-05 21:40:00;0,6846626996994019;4,899305555555555;0,6846626996994019
2024-09-05 21:45:00;0,6847012042999268;4,902777777777778;0,6847012042999268
2024-09-05 21:50:00;0,6847266554832458;4,90625;0,6847266554832458
2024-09-05 21:55:00;0,6847525835037231;4,909722222222222;0,6847525835037231
2024-09-05 22:00:00;0,6848174333572388;4,913194444444445;0,6848174333572388
2024-09-05 22:05:00;0,6848708987236023;4,916666666666667;0,6848708987236023
2024-09-05 22:10:00;0,6849208474159241;4,920138888888889;0,6849208474159241
2024-09-05 22:15:00;0,6850060820579529;4,923611111111111;0,6850060820579529
2024-09-05 22:20:00;0,6850729584693909;4,927083333333333;0,6850729584693909
2024-09-05 22:25:00;0,6851319670677185;4,930555555555555;0,6851319670677185
2024-09-05 22:30:00;0,6852232217788696;4,934027777777778;0,6852232217788696
2024-09-05 22:35:00;0,6852926015853882;4,9375;0,6852926015853882
2024-09-05 22:40:00;0,6853468418121338;4,940972222222222;0,6853468418121338
2024-09-05 22:45:00;0,6854369640350342;4,944444444444445;0,6854369640350342
2024-09-05 22:50:00;0,6855168342590332;4,947916666666667;0,6855168342590332
2024-09-05 22:55:00;0,685585618019104;4,951388888888889;0,685585618019104
2024-09-05 23:00:00;0,6856464743614197;4,954861111111111;0,6856464743614197
2024-09-05 23:05:00;0,6857425570487976;4,958333333333333;0,6857425570487976
2024-09-05 23:10:00;0,6858272552490234;4,961805555555555;0,6858272552490234
2024-09-05 23:15:00;0,6858969926834106;4,965277777777778;0,6858969926834106
2024-09-05 23:20:00;0,6859560012817383;4,96875;0,6859560012817383
2024-09-05 23:25:00;0,6860390305519104;4,972222222222222;0,6860390305519104
2024-09-05 23:30:00;0,6861366629600525;4,975694444444445;0,6861366629600525
2024-09-05 23:35:00;0,6861957311630249;4,979166666666667;0,6861957311630249
2024-09-05 23:40:00;0,6862413287162781;4,982638888888889;0,6862413287162781
2024-09-05 23:45:00;0,6862951517105103;4,986111111111111;0,6862951517105103
2024-09-05 23:50:00;0,6863475441932678;4,989583333333333;0,6863475441932678
2024-09-05 23:55:00;0,6864049434661865;4,993055555555555;0,6864049434661865
2024-09-06 00:00:00;0,6864713430404663;4,996527777777778;0,6864713430404663
2024-09-06 00:05:00;0,6865247488021851;5,0;0,6865247488021851
2024-09-06 00:10:00;0,6865782737731934;5,003472222222222;0,6865782737731934
2024-09-06 00:15:00;0,6866133213043213;5,006944444444445;0,6866133213043213
2024-09-06 00:20:00;0,6866126656532288;5,010416666666667;0,6866126656532288
2024-09-06 00:25:00;0,6866174936294556;5,013888888888889;0,6866174936294556
2024-09-06 00:30:00;0,6866295337677002;5,017361111111111;0,6866295337677002
2024-09-06 00:35:00;0,6866323351860046;5,020833333333333;0,6866323351860046
2024-09-06 00:40:00;0,6866132020950317;5,024305555555555;0,6866132020950317
2024-09-06 00:45:00;0,686557948589325;5,027777777777778;0,686557948589325
2024-09-06 00:50:00;0,6864745020866394;5,03125;0,6864745020866394
2024-09-06 00:55:00;0,6863908171653748;5,034722222222222;0,6863908171653748
2024-09-06 01:00:00;0,6862859725952148;5,038194444444445;0,6862859725952148
2024-09-06 01:05:00;0,6861883997917175;5,041666666666667;0,6861883997917175
2024-09-06 01:10:00;0,686059296131134;5,045138888888889;0,686059296131134
2024-09-06 01:15:00;0,6858941912651062;5,048611111111111;0,6858941912651062
2024-09-06 01:20:00;0,6857099533081055;5,052083333333333;0,6857099533081055
2024-09-06 01:25:00;0,6855205297470093;5,055555555555555;0,6855205297470093
2024-09-06 01:30:00;0,6853118538856506;5,059027777777778;0,6853118538856506
2024-09-06 01:35:00;0,6850983500480652;5,0625;0,6850983500480652
2024-09-06 01:40:00;0,6848497986793518;5,065972222222222;0,6848497986793518
2024-09-06 01:45:00;0,6846215724945068;5,069444444444445;0,6846215724945068
2024-09-06 01:50:00;0,6844080686569214;5,072916666666667;0,6844080686569214
2024-09-06 01:55:00;0,6842128038406372;5,076388888888889;0,6842128038406372
2024-09-06 02:00:00;0,683996319770813;5,079861111111111;0,683996319770813
2024-09-06 02:05:00;0,683782696723938;5,083333333333333;0,683782696723938
2024-09-06 02:10:00;0,6835717558860779;5,086805555555555;0,6835717558860779
2024-09-06 02:15:00;0,683382511138916;5,090277777777778;0,683382511138916
2024-09-06 02:20:00;0,683241605758667;5,09375;0,683241605758667
2024-09-06 02:25:00;0,6830944418907166;5,097222222222222;0,6830944418907166
2024-09-06 02:30:00;0,6829440593719482;5,100694444444445;0,6829440593719482
2024-09-06 02:35:00;0,6827924251556396;5,104166666666667;0,6827924251556396
2024-09-06 02:40:00;0,6826586723327637;5,107638888888889;0,6826586723327637
2024-09-06 02:45:00;0,6825540065765381;5,111111111111111;0,6825540065765381
2024-09-06 02:50:00;0,6824363470077515;5,114583333333333;0,6824363470077515
2024-09-06 02:55:00;0,6823102831840515;5,118055555555555;0,6823102831840515
2024-09-06 03:00:00;0,6821668148040771;5,121527777777778;0,6821668148040771
2024-09-06 03:05:00;0,682002604007721;5,125;0,682002604007721
2024-09-06 03:10:00;0,6818216443061829;5,128472222222222;0,6818216443061829
2024-09-06 03:15:00;0,6816036105155945;5,131944444444445;0,6816036105155945
2024-09-06 03:20:00;0,6813992261886597;5,135416666666667;0,6813992261886597
2024-09-06 03:25:00;0,6811956167221069;5,138888888888889;0,6811956167221069
2024-09-06 03:30:00;0,6809752583503723;5,142361111111111;0,6809752583503723
2024-09-06 03:35:00;0,6807022094726562;5,145833333333333;0,6807022094726562
2024-09-06 03:40:00;0,6804155111312866;5,149305555555555;0,6804155111312866
2024-09-06 03:45:00;0,6801168322563171;5,152777777777778;0,6801168322563171
2024-09-06 03:50:00;0,6798214316368103;5,15625;0,6798214316368103
2024-09-06 03:55:00;0,6795090436935425;5,159722222222222;0,6795090436935425
2024-09-06 04:00:00;0,6791380047798157;5,163194444444445;0,6791380047798157
2024-09-06 04:05:00;0,6787455081939697;5,166666666666667;0,6787455081939697
2024-09-06 04:10:00;0,6783373951911926;5,170138888888889;0,6783373951911926
2024-09-06 04:15:00;0,6779199242591858;5,173611111111111;0,6779199242591858
2024-09-06 04:20:00;0,6774609088897705;5,177083333333333;0,6774609088897705
2024-09-06 04:25:00;0,6769841909408569;5,180555555555555;0,6769841909408569
