;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
2024-07-08 16:00:00;108245,36933898926;0;0;0;0;0
2024-07-08 16:05:00;107466,7236328125;0;0;0;0;0
2024-07-08 16:10:00;106616,4436340332;0;0;0;0;0
2024-07-08 16:15:00;105780,88188171387;0;0;0;0;0
2024-07-08 16:20:00;104960,66665649414;0;0;0;0;0
2024-07-08 16:25:00;104155,74645996094;0;0;0;0;0
2024-07-08 16:30:00;103365,85350036621;0;0;0;0;0
2024-07-08 16:35:00;102590,51399230957;0;0;0;0;0
2024-07-08 16:40:00;101829,6558380127;0;0;0;0;0
2024-07-08 16:45:00;101082,98034667969;0;0;0;0;0
2024-07-08 16:50:00;100350,25062561035;0;0;0;0;0
2024-07-08 16:55:00;99631,18858337402;0;0;0;0;0
2024-07-08 17:00:00;98925,53672790527;0;0;0;0;0
2024-07-08 17:05:00;98233,06846618652;0;0;0;0;0
2024-07-08 17:10:00;97553,50570678711;0;0;0;0;0
2024-07-08 17:15:00;96889,21737670898;0;0;0;0;0
2024-07-08 17:20:00;96238,83361816406;0;0;0;0;0
2024-07-08 17:25:00;95600,60348510742;0;0;0;0;0
2024-07-08 17:30:00;94974,27978515625;0;0;0;0;0
2024-07-08 17:35:00;94360,69679260254;0;0;0;0;0
2024-07-08 17:40:00;93758,57734680176;0;0;0;0;0
2024-07-08 17:45:00;93167,69485473633;0;0;0;0;0
2024-07-08 17:50:00;92587,83302307129;0;0;0;0;0
2024-07-08 17:55:00;92018,7858581543;0;0;0;0;0
2024-07-08 18:00:00;91460,36796569824;0;0;0;0;0
2024-07-08 18:05:00;90912,36305236816;0;0;0;0;0
2024-07-08 18:10:00;90374,59602355957;0;0;0;0;0
2024-07-08 18:15:00;89849,00321960449;0;0;0;0;0
2024-07-08 18:20:00;89334,48257446289;0;0;0;0;0
2024-07-08 18:25:00;88829,58183288574;0;0;0;0;0
2024-07-08 18:30:00;88334,0950012207;0;0;0;0;0
2024-07-08 18:35:00;87848,73275756836;0;0;0;0;0
2024-07-08 18:40:00;87372,44453430176;0;0;0;0;0
2024-07-08 18:45:00;86905,03463745117;0;0;0;0;0
2024-07-08 18:50:00;86446,34857177734;0;0;0;0;0
2024-07-08 18:55:00;85996,2215423584;0;0;0;0;0
2024-07-08 19:00:00;85554,49390411377;0;0;0;0;0
2024-07-08 19:05:00;85121,0111618042;0;0;0;0;0
2024-07-08 19:10:00;84781,76536560059;0;0;0;0;0
2024-07-08 19:15:00;84448,28224182129;0;0;0;0;0
2024-07-08 19:20:00;84120,26309967041;0;0;0;0;0
2024-07-08 19:25:00;83798,35166931152;0;0;0;0;0
2024-07-08 19:30:00;83482,45525360107;0;0;0;0;0
2024-07-08 19:35:00;83171,91982269287;0;0;0;0;0
2024-07-08 19:40:00;82867,17796325684;0;0;0;0;0
2024-07-08 19:45:00;82568,1266784668;0;0;0;0;0
2024-07-08 19:50:00;82274,65267181396;0;0;0;0;0
2024-07-08 19:55:00;81986,65809631348;0;0;0;0;0
2024-07-08 20:00:00;81704,03480529785;0;0;0;0;0
2024-07-08 20:05:00;81426,69010162354;0;0;0;0;0
2024-07-08 20:10:00;80982,20729827881;0;0;0;0;0
2024-07-08 20:15:00;80539,85137939453;0;0;0;0;0
2024-07-08 20:20:00;80102,96974182129;0;0;0;0;0
2024-07-08 20:25:00;79674,21970367432;0;0;0;0;0
2024-07-08 20:30:00;79253,46736907959;0;0;0;0;0
2024-07-08 20:35:00;78838,62705230713;0;0;0;0;0
2024-07-08 20:40:00;78431,51664733887;0;0;0;0;0
2024-07-08 20:45:00;78032,00225830078;0;0;0;0;0
2024-07-08 20:50:00;77639,94483947754;0;0;0;0;0
2024-07-08 20:55:00;77255,2001953125;0;0;0;0;0
2024-07-08 21:00:00;76877,63442993164;0;0;0;0;0
2024-07-08 21:05:00;76507,11364746094;0;0;0;0;0
2024-07-08 21:10:00;75885,04886627197;0;0;0;0;0
2024-07-08 21:15:00;75271,15173339844;0;0;0;0;0
2024-07-08 21:20:00;74667,95082092285;0;0;0;0;0
2024-07-08 21:25:00;74075,99716186523;0;0;0;0;0
2024-07-08 21:30:00;73495,08991241455;0;0;0;0;0
2024-07-08 21:35:00;72924,49264526367;0;0;0;0;0
2024-07-08 21:40:00;72364,54524993896;0;0;0;0;0
2024-07-08 21:45:00;71815,04173278809;0;0;0;0;0
2024-07-08 21:50:00;71275,79154968262;0;0;0;0;0
2024-07-08 21:55:00;70746,60415649414;0;0;0;0;0
2024-07-08 22:00:00;70227,28900909424;0;0;0;0;0
2024-07-08 22:05:00;69717,67101287842;0;0;0;0;0
2024-07-08 22:10:00;68872,94254302979;0;0;0;0;0
2024-07-08 22:15:00;68041,11442565918;0;0;0;0;0
2024-07-08 22:20:00;67224,80278015137;0;0;0;0;0
2024-07-08 22:25:00;66423,72951507568;0;0;0;0;0
2024-07-08 22:30:00;65637,60108947754;0;0;0;0;0
2024-07-08 22:35:00;64866,13941192627;0;0;0;0;0
2024-07-08 22:40:00;64109,07669067383;0;0;0;0;0
2024-07-08 22:45:00;63366,13998413086;0;0;0;0;0
2024-07-08 22:50:00;62637,066650390625;0;0;0;0;0
2024-07-08 22:55:00;61921,599197387695;0;0;0;0;0
2024-07-08 23:00:00;61219,48013305664;0;0;0;0;0
2024-07-08 23:05:00;60530,46226501465;0;0;0;0;0
2024-07-08 23:10:00;59768,15185546875;0;0;0;0;0
2024-07-08 23:15:00;59019,34947967529;0;0;0;0;0
2024-07-08 23:20:00;58284,51347351074;0;0;0;0;0
2024-07-08 23:25:00;57563,396644592285;0;0;0;0;0
2024-07-08 23:30:00;56855,731201171875;0;0;0;0;0
2024-07-08 23:35:00;56161,27510070801;0;0;0;0;0
2024-07-08 23:40:00;55479,770851135254;0;0;0;0;0
2024-07-08 23:45:00;54810,991859436035;0;0;0;0;0
2024-07-08 23:50:00;54154,68578338623;0;0;0;0;0
2024-07-08 23:55:00;53510,63117980957;0;0;0;0;0
2024-07-09 00:00:00;52878,59115600586;0;0;0;0;0
2024-07-09 00:05:00;9049,998307228088;0;0;0;0;0
2024-07-09 00:10:00;9083,955717086792;0;0;0;0;0
2024-07-09 00:15:00;9117,804336547852;0;0;0;0;0
2024-07-09 00:20:00;9151,544165611267;0;0;0;0;0
2024-07-09 00:25:00;9185,175848007202;0;0;0;0;0
2024-07-09 00:30:00;9218,70002746582;0;0;0;0;0
2024-07-09 00:35:00;9252,116060256958;0;0;0;0;0
2024-07-09 00:40:00;9285,425877571106;0;0;0;0;0
2024-07-09 00:45:00;9318,628191947937;0;0;0;0;0
2024-07-09 00:50:00;9351,724290847778;0;0;0;0;0
2024-07-09 00:55:00;9384,71417427063;0;0;0;0;0
2024-07-09 01:00:00;9417,598485946655;0;0;0;0;0
2024-07-09 01:05:00;9450,376582145691;0;0;0;0;0
2024-07-09 01:10:00;9483,050394058228;0;0;0;0;0
2024-07-09 01:15:00;9515,619277954102;0;0;0;0;0
2024-07-09 01:20:00;9548,083233833313;0;0;0;0;0
2024-07-09 01:25:00;9580,443549156189;0;0;0;0;0
2024-07-09 01:30:00;9612,70022392273;0;0;0;0;0
2024-07-09 01:35:00;9644,853258132935;0;0;0;0;0
2024-07-09 01:40:00;9676,903295516968;0;0;0;0;0
2024-07-09 01:45:00;9708,85033607483;0;0;0;0;0
2024-07-09 01:50:00;9740,695023536682;0;0;0;0;0
2024-07-09 01:55:00;9772,437357902527;0;0;0;0;0
2024-07-09 02:00:00;9804,07862663269;0;0;0;0;0
2024-07-09 02:05:00;56794,58713531494;0;0;0;0;0
2024-07-09 02:10:00;56101,26914978027;0;0;0;0;0
2024-07-09 02:15:00;55420,88756561279;0;0;0;0;0
2024-07-09 02:20:00;54753,205490112305;0;0;0;0;0
2024-07-09 02:25:00;54097,980880737305;0;0;0;0;0
2024-07-09 02:30:00;53454,99229431152;0;0;0;0;0
2024-07-09 02:35:00;52823,99253845215;0;0;0;0;0
2024-07-09 02:40:00;52204,76531982422;0;0;0;0;0
2024-07-09 02:45:00;51597,09434509277;0;0;0;0;0
2024-07-09 02:50:00;51000,76332092285;0;0;0;0;0
2024-07-09 02:55:00;50415,5611038208;0;0;0;0;0
2024-07-09 03:00:00;49841,27655029297;0;0;0;0;0
2024-07-09 03:05:00;49277,70881652832;0;0;0;0;0
2024-07-09 03:10:00;48810,808753967285;0;0;0;0;0
2024-07-09 03:15:00;48353,338050842285;0;0;0;0;0
2024-07-09 03:20:00;47904,40578460693;0;0;0;0;0
2024-07-09 03:25:00;47463,852310180664;0;0;0;0;0
2024-07-09 03:30:00;47031,5128326416;0;0;0;0;0
2024-07-09 03:35:00;46607,248306274414;0;0;0;0;0
2024-07-09 03:40:00;46190,899085998535;0;0;0;0;0
2024-07-09 03:45:00;45782,315826416016;0;0;0;0;0
2024-07-09 03:50:00;45381,35948181152;0;0;0;0;0
2024-07-09 03:55:00;44987,88070678711;0;0;0;0;0
2024-07-09 04:00:00;44601,75075531006;0;0;0;0;0
2024-07-09 04:05:00;44222,82028198242;0;0;0;0;0
2024-07-09 04:10:00;44109,425926208496;0;0;0;0;0
2024-07-09 04:15:00;44002,44312286377;0;0;0;0;0
2024-07-09 04:20:00;43898,72531890869;0;0;0;0;0
2024-07-09 04:25:00;43796,95415496826;0;0;0;0;0
2024-07-09 04:30:00;43697,0832824707;0;0;0;0;0
2024-07-09 04:35:00;43599,95212554932;0;0;0;0;0
2024-07-09 04:40:00;43504,63886260986;0;0;0;0;0
2024-07-09 04:45:00;43411,10744476318;0;0;0;0;0
2024-07-09 04:50:00;43319,32182312012;0;0;0;0;0
2024-07-09 04:55:00;43229,245948791504;0;0;0;0;0
2024-07-09 05:00:00;43148,24924468994;0;0;0;0;0
2024-07-09 05:05:00;7455,4606676101685;0;0;0;0;0
2024-07-09 05:10:00;7599,399375915527;0;0;0;0;0
2024-07-09 05:15:00;7743,98889541626;0;0;0;0;0
2024-07-09 05:20:00;7888,548803329468;0;0;0;0;0
2024-07-09 05:25:00;8032,649087905884;0;0;0;0;0
2024-07-09 05:30:00;8176,2871742248535;0;0;0;0;0
2024-07-09 05:35:00;8319,766902923584;0;0;0;0;0
2024-07-09 05:40:00;8462,788939476013;0;0;0;0;0
2024-07-09 05:45:00;8605,352640151978;0;0;0;0;0
2024-07-09 05:50:00;8747,459292411804;0;0;0;0;0
2024-07-09 05:55:00;8889,11018371582;0;0;0;0;0
2024-07-09 06:00:00;9030,306601524353;0;0;0;0;0
2024-07-09 06:05:00;9171,050477027893;0;0;0;0;0
2024-07-09 06:10:00;9340,951466560364;0;0;0;0;0
2024-07-09 06:15:00;9510,77778339386;0;0;0;0;0
2024-07-09 06:20:00;9680,189538002014;0;0;0;0;0
2024-07-09 06:25:00;9849,059915542603;0;0;0;0;0
2024-07-09 06:30:00;10017,388272285461;0;0;0;0;0
2024-07-09 06:35:00;10185,267949104309;0;0;0;0;0
2024-07-09 06:40:00;10352,609467506409;0;0;0;0;0
2024-07-09 06:45:00;10519,414758682251;0;0;0;0;0
2024-07-09 06:50:00;10685,685110092163;0;0;0;0;0
2024-07-09 06:55:00;10851,422452926636;0;0;0;0;0
2024-07-09 07:00:00;11016,628074645996;0;0;0;0;0
2024-07-09 07:05:00;11181,303262710571;0;0;0;0;0
2024-07-09 07:10:00;11375,060892105103;0;0;0;0;0
2024-07-09 07:15:00;11568,000984191895;0;0;0;0;0
2024-07-09 07:20:00;11760,060453414917;0;0;0;0;0
2024-07-09 07:25:00;11951,503229141235;0;0;0;0;0
2024-07-09 07:30:00;12142,331886291504;0;0;0;0;0
2024-07-09 07:35:00;12332,367467880249;0;0;0;0;0
2024-07-09 07:40:00;12521,791505813599;0;0;0;0;0
2024-07-09 07:45:00;12710,609149932861;0;0;0;0;0
2024-07-09 07:50:00;12898,820400238037;0;0;0;0;0
2024-07-09 07:55:00;13086,42783164978;0;0;0;0;0
2024-07-09 08:00:00;13273,434019088745;0;0;0;0;0
2024-07-09 08:05:00;13459,841537475586;0;0;0;0;0
2024-07-09 08:10:00;13645,650386810303;0;0;0;0;0
2024-07-09 08:15:00;13830,715084075928;0;0;0;0;0
2024-07-09 08:20:00;14015,100002288818;0;0;0;0;0
2024-07-09 08:25:00;14198,89268875122;0;0;0;0;0
2024-07-09 08:30:00;14382,097005844116;0;0;0;0;0
2024-07-09 08:35:00;14564,652442932129;0;0;0;0;0
2024-07-09 08:40:00;14746,622085571289;0;0;0;0;0
2024-07-09 08:45:00;14928,008508682251;0;0;0;0;0
2024-07-09 08:50:00;15108,812999725342;0;0;0;0;0
2024-07-09 08:55:00;15289,036846160889;0;0;0;0;0
2024-07-09 09:00:00;15468,683910369873;0;0;0;0;0
2024-07-09 09:05:00;15647,755479812622;0;0;0;0;0
2024-07-09 09:10:00;15841,056060791016;0;0;0;0;0
2024-07-09 09:15:00;16033,639526367188;0;0;0;0;0
2024-07-09 09:20:00;16225,474977493286;0;0;0;0;0
2024-07-09 09:25:00;16416,69373512268;0;0;0;0;0
2024-07-09 09:30:00;16607,299661636353;0;0;0;0;0
2024-07-09 09:35:00;16797,20392227173;0;0;0;0;0
2024-07-09 09:40:00;16986,497926712036;0;0;0;0;0
2024-07-09 09:45:00;17175,185537338257;0;0;0;0;0
2024-07-09 09:50:00;17363,268041610718;0;0;0;0;0
2024-07-09 09:55:00;17550,746726989746;0;0;0;0;0
2024-07-09 10:00:00;17737,625455856323;0;0;0;0;0
2024-07-09 10:05:00;103505,19790649414;0;0;0;0;0
2024-07-09 10:10:00;103161,04431152344;0;0;0;0;0
2024-07-09 10:15:00;102825,60424804688;0;0;0;0;0
2024-07-09 10:20:00;102496,9310760498;0;0;0;0;0
2024-07-09 10:25:00;102174,39651489258;0;0;0;0;0
2024-07-09 10:30:00;101857,87696838379;0;0;0;0;0
2024-07-09 10:35:00;101547,61962890625;0;0;0;0;0
2024-07-09 10:40:00;101243,15071105957;0;0;0;0;0
2024-07-09 10:45:00;100944,36721801758;0;0;0;0;0
2024-07-09 10:50:00;100651,15585327148;0;0;0;0;0
2024-07-09 10:55:00;100363,42391967773;0;0;0;0;0
2024-07-09 11:00:00;100081,04782104492;0;0;0;0;0
2024-07-09 11:05:00;99803,95545959473;0;0;0;0;0
2024-07-09 11:10:00;99704,32662963867;0;0;0;0;0
2024-07-09 11:15:00;99611,86637878418;0;0;0;0;0
2024-07-09 11:20:00;99523,41270446777;0;0;0;0;0
2024-07-09 11:25:00;99436,62757873535;0;0;0;0;0
2024-07-09 11:30:00;99351,45950317383;0;0;0;0;0
2024-07-09 11:35:00;99269,4637298584;0;0;0;0;0
2024-07-09 11:40:00;99189,01290893555;0;0;0;0;0
2024-07-09 11:45:00;99110,05554199219;0;0;0;0;0
2024-07-09 11:50:00;99032,5813293457;0;0;0;0;0
2024-07-09 11:55:00;98956,54907226562;0;0;0;0;0
2024-07-09 12:00:00;98881,93817138672;0;0;0;0;0
2024-07-09 12:05:00;98808,71772766113;0;0;0;0;0
2024-07-09 12:10:00;98909,17053222656;0;0;0;0;0
2024-07-09 12:15:00;99013,90800476074;0;0;0;0;0
2024-07-09 12:20:00;99119,47975158691;0;0;0;0;0
2024-07-09 12:25:00;99223,10485839844;0;0;0;0;0
2024-07-09 12:30:00;99324,79362487793;0;0;0;0;0
2024-07-09 12:35:00;99426,52359008789;0;0;0;0;0
2024-07-09 12:40:00;99526,3687133789;0;0;0;0;0
2024-07-09 12:45:00;99624,34959411621;0;0;0;0;0
2024-07-09 12:50:00;99720,50743103027;0;0;0;0;0
2024-07-09 12:55:00;99814,86282348633;0;0;0;0;0
2024-07-09 13:00:00;99907,46726989746;0;0;0;0;0
2024-07-09 13:05:00;99998,3413696289;0;0;0;0;0
2024-07-09 13:10:00;99915,20233154297;0;0;0;0;0
2024-07-09 13:15:00;99830,04455566406;0;0;0;0;0
2024-07-09 13:20:00;99745,20606994629;0;0;0;0;0
2024-07-09 13:25:00;99661,93313598633;0;0;0;0;0
2024-07-09 13:30:00;99580,21545410156;0;0;0;0;0
2024-07-09 13:35:00;99499,1569519043;0;0;0;0;0
2024-07-09 13:40:00;99419,59190368652;0;0;0;0;0
2024-07-09 13:45:00;99341,51000976562;0;0;0;0;0
2024-07-09 13:50:00;99264,89067077637;0;0;0;0;0
2024-07-09 13:55:00;99189,69268798828;0;0;0;0;0
2024-07-09 14:00:00;99115,90576171875;0;0;0;0;0
2024-07-09 14:05:00;99043,49899291992;0;0;0;0;0
2024-07-09 14:10:00;98627,82440185547;0;0;0;0;0
2024-07-09 14:15:00;98213,16947937012;0;0;0;0;0
2024-07-09 14:20:00;97803,97338867188;0;0;0;0;0
2024-07-09 14:25:00;97402,38876342773;0;0;0;0;0
2024-07-09 14:30:00;97008,31260681152;0;0;0;0;0
2024-07-09 14:35:00;96619,99397277832;0;0;0;0;0
2024-07-09 14:40:00;96238,916015625;0;0;0;0;0
2024-07-09 14:45:00;95864,94483947754;0;0;0;0;0
2024-07-09 14:50:00;95497,94654846191;0;0;0;0;0
2024-07-09 14:55:00;95137,80784606934;0;0;0;0;0
2024-07-09 15:00:00;94784,38453674316;0;0;0;0;0
2024-07-09 15:05:00;94437,55302429199;0;0;0;0;0
2024-07-09 15:10:00;93924,88632202148;0;0;0;0;0
2024-07-09 15:15:00;93416,91627502441;0;0;0;0;0
2024-07-09 15:20:00;92916,39289855957;0;0;0;0;0
2024-07-09 15:25:00;92425,2010345459;0;0;0;0;0
2024-07-09 15:30:00;91943,17588806152;0;0;0;0;0
2024-07-09 15:35:00;91468,7313079834;0;0;0;0;0
2024-07-09 15:40:00;91003,13415527344;0;0;0;0;0
2024-07-09 15:45:00;90546,21963500977;0;0;0;0;0
2024-07-09 15:50:00;90097,83325195312;0;0;0;0;0
2024-07-09 15:55:00;89657,82051086426;0;0;0;0;0
2024-07-09 16:00:00;89226,00631713867;0;0;0;0;0
2024-07-09 16:05:00;88802,25677490234;0;0;0;0;0
2024-07-09 16:10:00;88300,26054382324;0;0;0;0;0
2024-07-09 16:15:00;87806,48345947266;0;0;0;0;0
2024-07-09 16:20:00;87321,66709899902;0;0;0;0;0
2024-07-09 16:25:00;86845,9041595459;0;0;0;0;0
2024-07-09 16:30:00;86379,00924682617;0;0;0;0;0
2024-07-09 16:35:00;85920,6527709961;0;0;0;0;0
2024-07-09 16:40:00;85470,84503173828;0;0;0;0;0
2024-07-09 16:45:00;85029,43668365479;0;0;0;0;0
2024-07-09 16:50:00;84596,25778198242;0;0;0;0;0
2024-07-09 16:55:00;84171,16928100586;0;0;0;0;0
2024-07-09 17:00:00;83754,00638580322;0;0;0;0;0
2024-07-09 17:05:00;84674,70531463623;0;0;0;0;0
2024-07-09 17:10:00;86335,12744903564;0;0;0;0;0
2024-07-09 17:15:00;91900,77209472656;0;0;0;0;0
2024-07-09 17:20:00;98632,32536315918;0;0;0;0;0
2024-07-09 17:25:00;105543,9582824707;0;0;0;0;0
2024-07-09 17:30:00;112544,0860748291;0;0;0;0;0
2024-07-09 17:35:00;119927,47535705566;0;0;0;0;0
2024-07-09 17:40:00;127137,49008178711;0;0;0;0;0
2024-07-09 17:45:00;134107,49130249023;0;0;0;0;0
2024-07-09 17:50:00;140992,98362731934;0;0;0;0;0
2024-07-09 17:55:00;147653,04679870605;0;0;0;0;0
2024-07-09 18:00:00;154467,70820617676;0;0;0;0;0
2024-07-09 18:05:00;160946,0849761963;0;0;0;0;0
2024-07-09 18:10:00;167170,68786621094;0;0;0;0;0
2024-07-09 18:15:00;173921,4500427246;0;0;0;0;0
2024-07-09 18:20:00;180538,91372680664;0;0;0;0;0
2024-07-09 18:25:00;188332,7865600586;0;0;0;0;0
2024-07-09 18:30:00;196641,8083190918;0;0;0;0;0
2024-07-09 18:35:00;205003,0906677246;0;0;0;0;0
2024-07-09 18:40:00;213287,3519897461;0;0;0;0;0
2024-07-09 18:45:00;221132,373046875;0;0;0;0;0
2024-07-09 18:50:00;228975,4165649414;0;0;0;0;0
2024-07-09 18:55:00;236773,8624572754;0;0;0;0;0
2024-07-09 19:00:00;244587,2428894043;0;0;0;0;0
2024-07-09 19:05:00;252095,34072875977;0;0;0;0;0
2024-07-09 19:10:00;259553,5675048828;0;0;0;0;0
2024-07-09 19:15:00;267954,95681762695;0;0;0;0;0
2024-07-09 19:20:00;276228,8772583008;0;0;0;0;0
2024-07-09 19:25:00;285472,4922180176;0;0;0;0;0
2024-07-09 19:30:00;295502,32315063477;0;0;0;0;0
2024-07-09 19:35:00;305960,31188964844;0;0;0;0;0
2024-07-09 19:40:00;316520,74127197266;0;0;0;0;0
2024-07-09 19:45:00;326731,2286376953;0;0;0;0;0
2024-07-09 19:50:00;335923,20098876953;0;0;0;0;0
2024-07-09 19:55:00;335923,20098876953;0;0;0;0;0
2024-07-09 20:00:00;335923,20098876953;0;0;0;0;0
2024-07-09 20:05:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:10:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:15:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:20:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:25:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:30:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:35:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:40:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:45:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:50:00;57283,19892883301;0;0;0;0;0
2024-07-09 20:55:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:00:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:05:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:10:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:15:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:20:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:25:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:30:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:35:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:40:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:45:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:50:00;57283,19892883301;0;0;0;0;0
2024-07-09 21:55:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:00:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:05:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:10:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:15:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:20:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:25:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:30:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:35:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:40:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:45:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:50:00;57283,19892883301;0;0;0;0;0
2024-07-09 22:55:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:00:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:05:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:10:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:15:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:20:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:25:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:30:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:35:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:40:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:45:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:50:00;57283,19892883301;0;0;0;0;0
2024-07-09 23:55:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:00:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:05:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:10:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:15:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:20:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:25:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:30:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:35:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:40:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:45:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:50:00;57283,19892883301;0;0;0;0;0
2024-07-10 00:55:00;57283,19892883301;0;0;0;0;0
2024-07-10 01:00:00;57283,19892883301;0;0;0;0;0
2024-07-10 01:05:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:10:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:15:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:20:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:25:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:30:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:35:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:40:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:45:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:50:00;335923,20098876953;0;0;0;0;0
2024-07-10 01:55:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:00:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:05:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:10:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:15:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:20:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:25:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:30:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:35:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:40:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:45:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:50:00;335923,20098876953;0;0;0;0;0
2024-07-10 02:55:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:00:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:05:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:10:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:15:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:20:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:25:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:30:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:35:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:40:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:45:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:50:00;335923,20098876953;0;0;0;0;0
2024-07-10 03:55:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:00:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:05:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:10:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:15:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:20:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:25:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:30:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:35:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:40:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:45:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:50:00;335923,20098876953;0;0;0;0;0
2024-07-10 04:55:00;335923,20098876953;0;0;0;0;0
2024-07-10 05:00:00;335923,20098876953;0;0;0;0;0
2024-07-10 05:05:00;335923,20098876953;0;0;0;0;0
2024-07-10 05:10:00;335923,20098876953;0;0;0;0;0
2024-07-10 05:15:00;335923,20098876953;0;0;0;0;0
2024-07-10 05:20:00;335923,20098876953;0;0;0;0;0
2024-07-10 05:25:00;335923,20098876953;0;0;0;0;0
