#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part
#d	m3/d	m3/d	m3/d	m3/d	m3/d	m3/d
189.66666666666666	108245.36933898926	0	0	0	0	0
189.67013888888889	107466.7236328125	0	0	0	0	0
189.67361111111111	106616.4436340332	0	0	0	0	0
189.67708333333334	105780.88188171387	0	0	0	0	0
189.68055555555554	104960.66665649414	0	0	0	0	0
189.68402777777777	104155.74645996094	0	0	0	0	0
189.6875	103365.85350036621	0	0	0	0	0
189.69097222222223	102590.51399230957	0	0	0	0	0
189.69444444444446	101829.6558380127	0	0	0	0	0
189.69791666666666	101082.98034667969	0	0	0	0	0
189.70138888888889	100350.25062561035	0	0	0	0	0
189.70486111111111	99631.18858337402	0	0	0	0	0
189.70833333333334	98925.53672790527	0	0	0	0	0
189.71180555555554	98233.06846618652	0	0	0	0	0
189.71527777777777	97553.50570678711	0	0	0	0	0
189.71875	96889.21737670898	0	0	0	0	0
189.72222222222223	96238.83361816406	0	0	0	0	0
189.72569444444446	95600.60348510742	0	0	0	0	0
189.72916666666666	94974.27978515625	0	0	0	0	0
189.73263888888889	94360.69679260254	0	0	0	0	0
189.73611111111111	93758.57734680176	0	0	0	0	0
189.73958333333334	93167.69485473633	0	0	0	0	0
189.74305555555554	92587.83302307129	0	0	0	0	0
189.74652777777777	92018.7858581543	0	0	0	0	0
189.75	91460.36796569824	0	0	0	0	0
189.75347222222223	90912.36305236816	0	0	0	0	0
189.75694444444446	90374.59602355957	0	0	0	0	0
189.76041666666666	89849.00321960449	0	0	0	0	0
189.76388888888889	89334.48257446289	0	0	0	0	0
189.76736111111111	88829.58183288574	0	0	0	0	0
189.77083333333334	88334.0950012207	0	0	0	0	0
189.77430555555554	87848.73275756836	0	0	0	0	0
189.77777777777777	87372.44453430176	0	0	0	0	0
189.78125	86905.03463745117	0	0	0	0	0
189.78472222222223	86446.34857177734	0	0	0	0	0
189.78819444444446	85996.2215423584	0	0	0	0	0
189.79166666666666	85554.49390411377	0	0	0	0	0
189.79513888888889	85121.0111618042	0	0	0	0	0
189.79861111111111	84781.76536560059	0	0	0	0	0
189.80208333333334	84448.28224182129	0	0	0	0	0
189.80555555555554	84120.26309967041	0	0	0	0	0
189.80902777777777	83798.35166931152	0	0	0	0	0
189.8125	83482.45525360107	0	0	0	0	0
189.81597222222223	83171.91982269287	0	0	0	0	0
189.81944444444446	82867.17796325684	0	0	0	0	0
189.82291666666666	82568.1266784668	0	0	0	0	0
189.82638888888889	82274.65267181396	0	0	0	0	0
189.82986111111111	81986.65809631348	0	0	0	0	0
189.83333333333334	81704.03480529785	0	0	0	0	0
189.83680555555554	81426.69010162354	0	0	0	0	0
189.84027777777777	80982.20729827881	0	0	0	0	0
189.84375	80539.85137939453	0	0	0	0	0
189.84722222222223	80102.96974182129	0	0	0	0	0
189.85069444444446	79674.21970367432	0	0	0	0	0
189.85416666666666	79253.46736907959	0	0	0	0	0
189.85763888888889	78838.62705230713	0	0	0	0	0
189.86111111111111	78431.51664733887	0	0	0	0	0
189.86458333333334	78032.00225830078	0	0	0	0	0
189.86805555555554	77639.94483947754	0	0	0	0	0
189.87152777777777	77255.2001953125	0	0	0	0	0
189.875	76877.63442993164	0	0	0	0	0
189.87847222222223	76507.11364746094	0	0	0	0	0
189.88194444444446	75885.04886627197	0	0	0	0	0
189.88541666666666	75271.15173339844	0	0	0	0	0
189.88888888888889	74667.95082092285	0	0	0	0	0
189.89236111111111	74075.99716186523	0	0	0	0	0
189.89583333333334	73495.08991241455	0	0	0	0	0
189.89930555555554	72924.49264526367	0	0	0	0	0
189.90277777777777	72364.54524993896	0	0	0	0	0
189.90625	71815.04173278809	0	0	0	0	0
189.90972222222223	71275.79154968262	0	0	0	0	0
189.91319444444446	70746.60415649414	0	0	0	0	0
189.91666666666666	70227.28900909424	0	0	0	0	0
189.92013888888889	69717.67101287842	0	0	0	0	0
189.92361111111111	68872.94254302979	0	0	0	0	0
189.92708333333334	68041.11442565918	0	0	0	0	0
189.93055555555554	67224.80278015137	0	0	0	0	0
189.93402777777777	66423.72951507568	0	0	0	0	0
189.9375	65637.60108947754	0	0	0	0	0
189.94097222222223	64866.13941192627	0	0	0	0	0
189.94444444444446	64109.07669067383	0	0	0	0	0
189.94791666666666	63366.13998413086	0	0	0	0	0
189.95138888888889	62637.066650390625	0	0	0	0	0
189.95486111111111	61921.599197387695	0	0	0	0	0
189.95833333333334	61219.48013305664	0	0	0	0	0
189.96180555555554	60530.46226501465	0	0	0	0	0
189.96527777777777	59768.15185546875	0	0	0	0	0
189.96875	59019.34947967529	0	0	0	0	0
189.97222222222223	58284.51347351074	0	0	0	0	0
189.97569444444446	57563.396644592285	0	0	0	0	0
189.97916666666666	56855.731201171875	0	0	0	0	0
189.98263888888889	56161.27510070801	0	0	0	0	0
189.98611111111111	55479.770851135254	0	0	0	0	0
189.98958333333334	54810.991859436035	0	0	0	0	0
189.99305555555554	54154.68578338623	0	0	0	0	0
189.99652777777777	53510.63117980957	0	0	0	0	0
190.0	52878.59115600586	0	0	0	0	0
190.00347222222223	9049.998307228088	0	0	0	0	0
190.00694444444446	9083.955717086792	0	0	0	0	0
190.01041666666666	9117.804336547852	0	0	0	0	0
190.01388888888889	9151.544165611267	0	0	0	0	0
190.01736111111111	9185.175848007202	0	0	0	0	0
190.02083333333334	9218.70002746582	0	0	0	0	0
190.02430555555554	9252.116060256958	0	0	0	0	0
190.02777777777777	9285.425877571106	0	0	0	0	0
190.03125	9318.628191947937	0	0	0	0	0
190.03472222222223	9351.724290847778	0	0	0	0	0
190.03819444444446	9384.71417427063	0	0	0	0	0
190.04166666666666	9417.598485946655	0	0	0	0	0
190.04513888888889	9450.376582145691	0	0	0	0	0
190.04861111111111	9483.050394058228	0	0	0	0	0
190.05208333333334	9515.619277954102	0	0	0	0	0
190.05555555555554	9548.083233833313	0	0	0	0	0
190.05902777777777	9580.443549156189	0	0	0	0	0
190.0625	9612.70022392273	0	0	0	0	0
190.06597222222223	9644.853258132935	0	0	0	0	0
190.06944444444446	9676.903295516968	0	0	0	0	0
190.07291666666666	9708.85033607483	0	0	0	0	0
190.07638888888889	9740.695023536682	0	0	0	0	0
190.07986111111111	9772.437357902527	0	0	0	0	0
190.08333333333334	9804.07862663269	0	0	0	0	0
190.08680555555554	56794.58713531494	0	0	0	0	0
190.09027777777777	56101.26914978027	0	0	0	0	0
190.09375	55420.88756561279	0	0	0	0	0
190.09722222222223	54753.205490112305	0	0	0	0	0
190.10069444444446	54097.980880737305	0	0	0	0	0
190.10416666666666	53454.99229431152	0	0	0	0	0
190.10763888888889	52823.99253845215	0	0	0	0	0
190.11111111111111	52204.76531982422	0	0	0	0	0
190.11458333333334	51597.09434509277	0	0	0	0	0
190.11805555555554	51000.76332092285	0	0	0	0	0
190.12152777777777	50415.5611038208	0	0	0	0	0
190.125	49841.27655029297	0	0	0	0	0
190.12847222222223	49277.70881652832	0	0	0	0	0
190.13194444444446	48810.808753967285	0	0	0	0	0
190.13541666666666	48353.338050842285	0	0	0	0	0
190.13888888888889	47904.40578460693	0	0	0	0	0
190.14236111111111	47463.852310180664	0	0	0	0	0
190.14583333333334	47031.5128326416	0	0	0	0	0
190.14930555555554	46607.248306274414	0	0	0	0	0
190.15277777777777	46190.899085998535	0	0	0	0	0
190.15625	45782.315826416016	0	0	0	0	0
190.15972222222223	45381.35948181152	0	0	0	0	0
190.16319444444446	44987.88070678711	0	0	0	0	0
190.16666666666666	44601.75075531006	0	0	0	0	0
190.17013888888889	44222.82028198242	0	0	0	0	0
190.17361111111111	44109.425926208496	0	0	0	0	0
190.17708333333334	44002.44312286377	0	0	0	0	0
190.18055555555554	43898.72531890869	0	0	0	0	0
190.18402777777777	43796.95415496826	0	0	0	0	0
190.1875	43697.0832824707	0	0	0	0	0
190.19097222222223	43599.95212554932	0	0	0	0	0
190.19444444444446	43504.63886260986	0	0	0	0	0
190.19791666666666	43411.10744476318	0	0	0	0	0
190.20138888888889	43319.32182312012	0	0	0	0	0
190.20486111111111	43229.245948791504	0	0	0	0	0
190.20833333333334	43148.24924468994	0	0	0	0	0
190.21180555555554	7455.4606676101685	0	0	0	0	0
190.21527777777777	7599.399375915527	0	0	0	0	0
190.21875	7743.98889541626	0	0	0	0	0
190.22222222222223	7888.548803329468	0	0	0	0	0
190.22569444444446	8032.649087905884	0	0	0	0	0
190.22916666666666	8176.2871742248535	0	0	0	0	0
190.23263888888889	8319.766902923584	0	0	0	0	0
190.23611111111111	8462.788939476013	0	0	0	0	0
190.23958333333334	8605.352640151978	0	0	0	0	0
190.24305555555554	8747.459292411804	0	0	0	0	0
190.24652777777777	8889.11018371582	0	0	0	0	0
190.25	9030.306601524353	0	0	0	0	0
190.25347222222223	9171.050477027893	0	0	0	0	0
190.25694444444446	9340.951466560364	0	0	0	0	0
190.26041666666666	9510.77778339386	0	0	0	0	0
190.26388888888889	9680.189538002014	0	0	0	0	0
190.26736111111111	9849.059915542603	0	0	0	0	0
190.27083333333334	10017.388272285461	0	0	0	0	0
190.27430555555554	10185.267949104309	0	0	0	0	0
190.27777777777777	10352.609467506409	0	0	0	0	0
190.28125	10519.414758682251	0	0	0	0	0
190.28472222222223	10685.685110092163	0	0	0	0	0
190.28819444444446	10851.422452926636	0	0	0	0	0
190.29166666666666	11016.628074645996	0	0	0	0	0
190.29513888888889	11181.303262710571	0	0	0	0	0
190.29861111111111	11375.060892105103	0	0	0	0	0
190.30208333333334	11568.000984191895	0	0	0	0	0
190.30555555555554	11760.060453414917	0	0	0	0	0
190.30902777777777	11951.503229141235	0	0	0	0	0
190.3125	12142.331886291504	0	0	0	0	0
190.31597222222223	12332.367467880249	0	0	0	0	0
190.31944444444446	12521.791505813599	0	0	0	0	0
190.32291666666666	12710.609149932861	0	0	0	0	0
190.32638888888889	12898.820400238037	0	0	0	0	0
190.32986111111111	13086.42783164978	0	0	0	0	0
190.33333333333334	13273.434019088745	0	0	0	0	0
190.33680555555554	13459.841537475586	0	0	0	0	0
190.34027777777777	13645.650386810303	0	0	0	0	0
190.34375	13830.715084075928	0	0	0	0	0
190.34722222222223	14015.100002288818	0	0	0	0	0
190.35069444444446	14198.89268875122	0	0	0	0	0
190.35416666666666	14382.097005844116	0	0	0	0	0
190.35763888888889	14564.652442932129	0	0	0	0	0
190.36111111111111	14746.622085571289	0	0	0	0	0
190.36458333333334	14928.008508682251	0	0	0	0	0
190.36805555555554	15108.812999725342	0	0	0	0	0
190.37152777777777	15289.036846160889	0	0	0	0	0
190.375	15468.683910369873	0	0	0	0	0
190.37847222222223	15647.755479812622	0	0	0	0	0
190.38194444444446	15841.056060791016	0	0	0	0	0
190.38541666666666	16033.639526367188	0	0	0	0	0
190.38888888888889	16225.474977493286	0	0	0	0	0
190.39236111111111	16416.69373512268	0	0	0	0	0
190.39583333333334	16607.299661636353	0	0	0	0	0
190.39930555555554	16797.20392227173	0	0	0	0	0
190.40277777777777	16986.497926712036	0	0	0	0	0
190.40625	17175.185537338257	0	0	0	0	0
190.40972222222223	17363.268041610718	0	0	0	0	0
190.41319444444446	17550.746726989746	0	0	0	0	0
190.41666666666666	17737.625455856323	0	0	0	0	0
190.42013888888889	103505.19790649414	0	0	0	0	0
190.42361111111111	103161.04431152344	0	0	0	0	0
190.42708333333334	102825.60424804688	0	0	0	0	0
190.43055555555554	102496.9310760498	0	0	0	0	0
190.43402777777777	102174.39651489258	0	0	0	0	0
190.4375	101857.87696838379	0	0	0	0	0
190.44097222222223	101547.61962890625	0	0	0	0	0
190.44444444444446	101243.15071105957	0	0	0	0	0
190.44791666666666	100944.36721801758	0	0	0	0	0
190.45138888888889	100651.15585327148	0	0	0	0	0
190.45486111111111	100363.42391967773	0	0	0	0	0
190.45833333333334	100081.04782104492	0	0	0	0	0
190.46180555555554	99803.95545959473	0	0	0	0	0
190.46527777777777	99704.32662963867	0	0	0	0	0
190.46875	99611.86637878418	0	0	0	0	0
190.47222222222223	99523.41270446777	0	0	0	0	0
190.47569444444446	99436.62757873535	0	0	0	0	0
190.47916666666666	99351.45950317383	0	0	0	0	0
190.48263888888889	99269.4637298584	0	0	0	0	0
190.48611111111111	99189.01290893555	0	0	0	0	0
190.48958333333334	99110.05554199219	0	0	0	0	0
190.49305555555554	99032.5813293457	0	0	0	0	0
190.49652777777777	98956.54907226562	0	0	0	0	0
190.5	98881.93817138672	0	0	0	0	0
190.50347222222223	98808.71772766113	0	0	0	0	0
190.50694444444446	98909.17053222656	0	0	0	0	0
190.51041666666666	99013.90800476074	0	0	0	0	0
190.51388888888889	99119.47975158691	0	0	0	0	0
190.51736111111111	99223.10485839844	0	0	0	0	0
190.52083333333334	99324.79362487793	0	0	0	0	0
190.52430555555554	99426.52359008789	0	0	0	0	0
190.52777777777777	99526.3687133789	0	0	0	0	0
190.53125	99624.34959411621	0	0	0	0	0
190.53472222222223	99720.50743103027	0	0	0	0	0
190.53819444444446	99814.86282348633	0	0	0	0	0
190.54166666666666	99907.46726989746	0	0	0	0	0
190.54513888888889	99998.3413696289	0	0	0	0	0
190.54861111111111	99915.20233154297	0	0	0	0	0
190.55208333333334	99830.04455566406	0	0	0	0	0
190.55555555555554	99745.20606994629	0	0	0	0	0
190.55902777777777	99661.93313598633	0	0	0	0	0
190.5625	99580.21545410156	0	0	0	0	0
190.56597222222223	99499.1569519043	0	0	0	0	0
190.56944444444446	99419.59190368652	0	0	0	0	0
190.57291666666666	99341.51000976562	0	0	0	0	0
190.57638888888889	99264.89067077637	0	0	0	0	0
190.57986111111111	99189.69268798828	0	0	0	0	0
190.58333333333334	99115.90576171875	0	0	0	0	0
190.58680555555554	99043.49899291992	0	0	0	0	0
190.59027777777777	98627.82440185547	0	0	0	0	0
190.59375	98213.16947937012	0	0	0	0	0
190.59722222222223	97803.97338867188	0	0	0	0	0
190.60069444444446	97402.38876342773	0	0	0	0	0
190.60416666666666	97008.31260681152	0	0	0	0	0
190.60763888888889	96619.99397277832	0	0	0	0	0
190.61111111111111	96238.916015625	0	0	0	0	0
190.61458333333334	95864.94483947754	0	0	0	0	0
190.61805555555554	95497.94654846191	0	0	0	0	0
190.62152777777777	95137.80784606934	0	0	0	0	0
190.625	94784.38453674316	0	0	0	0	0
190.62847222222223	94437.55302429199	0	0	0	0	0
190.63194444444446	93924.88632202148	0	0	0	0	0
190.63541666666666	93416.91627502441	0	0	0	0	0
190.63888888888889	92916.39289855957	0	0	0	0	0
190.64236111111111	92425.2010345459	0	0	0	0	0
190.64583333333334	91943.17588806152	0	0	0	0	0
190.64930555555554	91468.7313079834	0	0	0	0	0
190.65277777777777	91003.13415527344	0	0	0	0	0
190.65625	90546.21963500977	0	0	0	0	0
190.65972222222223	90097.83325195312	0	0	0	0	0
190.66319444444446	89657.82051086426	0	0	0	0	0
190.66666666666666	89226.00631713867	0	0	0	0	0
190.67013888888889	88802.25677490234	0	0	0	0	0
190.67361111111111	88300.26054382324	0	0	0	0	0
190.67708333333334	87806.48345947266	0	0	0	0	0
190.68055555555554	87321.66709899902	0	0	0	0	0
190.68402777777777	86845.9041595459	0	0	0	0	0
190.6875	86379.00924682617	0	0	0	0	0
190.69097222222223	85920.6527709961	0	0	0	0	0
190.69444444444446	85470.84503173828	0	0	0	0	0
190.69791666666666	85029.43668365479	0	0	0	0	0
190.70138888888889	84596.25778198242	0	0	0	0	0
190.70486111111111	84171.16928100586	0	0	0	0	0
190.70833333333334	83754.00638580322	0	0	0	0	0
190.71180555555554	84674.70531463623	0	0	0	0	0
190.71527777777777	86335.12744903564	0	0	0	0	0
190.71875	91900.77209472656	0	0	0	0	0
190.72222222222223	98632.32536315918	0	0	0	0	0
190.72569444444446	105543.9582824707	0	0	0	0	0
190.72916666666666	112544.0860748291	0	0	0	0	0
190.73263888888889	119927.47535705566	0	0	0	0	0
190.73611111111111	127137.49008178711	0	0	0	0	0
190.73958333333334	134107.49130249023	0	0	0	0	0
190.74305555555554	140992.98362731934	0	0	0	0	0
190.74652777777777	147653.04679870605	0	0	0	0	0
190.75	154467.70820617676	0	0	0	0	0
190.75347222222223	160946.0849761963	0	0	0	0	0
190.75694444444446	167170.68786621094	0	0	0	0	0
190.76041666666666	173921.4500427246	0	0	0	0	0
190.76388888888889	180538.91372680664	0	0	0	0	0
190.76736111111111	188332.7865600586	0	0	0	0	0
190.77083333333334	196641.8083190918	0	0	0	0	0
190.77430555555554	205003.0906677246	0	0	0	0	0
190.77777777777777	213287.3519897461	0	0	0	0	0
190.78125	221132.373046875	0	0	0	0	0
190.78472222222223	228975.4165649414	0	0	0	0	0
190.78819444444446	236773.8624572754	0	0	0	0	0
190.79166666666666	244587.2428894043	0	0	0	0	0
190.79513888888889	252095.34072875977	0	0	0	0	0
190.79861111111111	259553.5675048828	0	0	0	0	0
190.80208333333334	267954.95681762695	0	0	0	0	0
190.80555555555554	276228.8772583008	0	0	0	0	0
190.80902777777777	285472.4922180176	0	0	0	0	0
190.8125	295502.32315063477	0	0	0	0	0
190.81597222222223	305960.31188964844	0	0	0	0	0
190.81944444444446	316520.74127197266	0	0	0	0	0
190.82291666666666	326731.2286376953	0	0	0	0	0
190.82638888888889	335923.20098876953	0	0	0	0	0
190.82986111111111	335923.20098876953	0	0	0	0	0
190.83333333333334	335923.20098876953	0	0	0	0	0
190.83680555555554	57283.19892883301	0	0	0	0	0
190.84027777777777	57283.19892883301	0	0	0	0	0
190.84375	57283.19892883301	0	0	0	0	0
190.84722222222223	57283.19892883301	0	0	0	0	0
190.85069444444446	57283.19892883301	0	0	0	0	0
190.85416666666666	57283.19892883301	0	0	0	0	0
190.85763888888889	57283.19892883301	0	0	0	0	0
190.86111111111111	57283.19892883301	0	0	0	0	0
190.86458333333334	57283.19892883301	0	0	0	0	0
190.86805555555554	57283.19892883301	0	0	0	0	0
190.87152777777777	57283.19892883301	0	0	0	0	0
190.875	57283.19892883301	0	0	0	0	0
190.87847222222223	57283.19892883301	0	0	0	0	0
190.88194444444446	57283.19892883301	0	0	0	0	0
190.88541666666666	57283.19892883301	0	0	0	0	0
190.88888888888889	57283.19892883301	0	0	0	0	0
190.89236111111111	57283.19892883301	0	0	0	0	0
190.89583333333334	57283.19892883301	0	0	0	0	0
190.89930555555554	57283.19892883301	0	0	0	0	0
190.90277777777777	57283.19892883301	0	0	0	0	0
190.90625	57283.19892883301	0	0	0	0	0
190.90972222222223	57283.19892883301	0	0	0	0	0
190.91319444444446	57283.19892883301	0	0	0	0	0
190.91666666666666	57283.19892883301	0	0	0	0	0
190.92013888888889	57283.19892883301	0	0	0	0	0
190.92361111111111	57283.19892883301	0	0	0	0	0
190.92708333333334	57283.19892883301	0	0	0	0	0
190.93055555555554	57283.19892883301	0	0	0	0	0
190.93402777777777	57283.19892883301	0	0	0	0	0
190.9375	57283.19892883301	0	0	0	0	0
190.94097222222223	57283.19892883301	0	0	0	0	0
190.94444444444446	57283.19892883301	0	0	0	0	0
190.94791666666666	57283.19892883301	0	0	0	0	0
190.95138888888889	57283.19892883301	0	0	0	0	0
190.95486111111111	57283.19892883301	0	0	0	0	0
190.95833333333334	57283.19892883301	0	0	0	0	0
190.96180555555554	57283.19892883301	0	0	0	0	0
190.96527777777777	57283.19892883301	0	0	0	0	0
190.96875	57283.19892883301	0	0	0	0	0
190.97222222222223	57283.19892883301	0	0	0	0	0
190.97569444444446	57283.19892883301	0	0	0	0	0
190.97916666666666	57283.19892883301	0	0	0	0	0
190.98263888888889	57283.19892883301	0	0	0	0	0
190.98611111111111	57283.19892883301	0	0	0	0	0
190.98958333333334	57283.19892883301	0	0	0	0	0
190.99305555555554	57283.19892883301	0	0	0	0	0
190.99652777777777	57283.19892883301	0	0	0	0	0
191.0	57283.19892883301	0	0	0	0	0
191.00347222222223	57283.19892883301	0	0	0	0	0
191.00694444444446	57283.19892883301	0	0	0	0	0
191.01041666666666	57283.19892883301	0	0	0	0	0
191.01388888888889	57283.19892883301	0	0	0	0	0
191.01736111111111	57283.19892883301	0	0	0	0	0
191.02083333333334	57283.19892883301	0	0	0	0	0
191.02430555555554	57283.19892883301	0	0	0	0	0
