,total_inflow
2024-08-03 00:10:00,0.6857762932777405
2024-08-03 00:15:00,0.6857447624206543
2024-08-03 00:20:00,0.6856878399848938
2024-08-03 00:25:00,0.6856175661087036
2024-08-03 00:30:00,0.6855564117431641
2024-08-03 00:35:00,0.6854966282844543
2024-08-03 00:40:00,0.68547123670578
2024-08-03 00:45:00,0.6854093670845032
2024-08-03 00:50:00,0.6853103637695312
2024-08-03 00:55:00,0.6851805448532104
2024-08-03 01:00:00,0.6850311756134033
2024-08-03 01:05:00,0.6849153637886047
2024-08-03 01:10:00,0.684768795967102
2024-08-03 01:15:00,0.6845908761024475
2024-08-03 01:20:00,0.6843926906585693
2024-08-03 01:25:00,0.6841798424720764
2024-08-03 01:30:00,0.6840019822120667
2024-08-03 01:35:00,0.6838006377220154
2024-08-03 01:40:00,0.6835728883743286
2024-08-03 01:45:00,0.6833269596099854
2024-08-03 01:50:00,0.6830744743347168
2024-08-03 01:55:00,0.6828664541244507
2024-08-03 02:00:00,0.6826496720314026
2024-08-03 02:05:00,0.6824145913124084
2024-08-03 02:10:00,0.682167649269104
2024-08-03 02:15:00,0.681917667388916
2024-08-03 02:20:00,0.681713879108429
2024-08-03 02:25:00,0.6815100312232971
2024-08-03 02:30:00,0.6812912821769714
2024-08-03 02:35:00,0.6810633540153503
2024-08-03 02:40:00,0.6808720827102661
2024-08-03 02:45:00,0.6806820631027222
2024-08-03 02:50:00,0.6804733872413635
2024-08-03 02:55:00,0.6802534461021423
2024-08-03 03:00:00,0.6800327897071838
2024-08-03 03:05:00,0.6798525452613831
2024-08-03 03:10:00,0.6796830296516418
2024-08-03 03:15:00,0.6794937252998352
2024-08-03 03:20:00,0.6792919039726257
2024-08-03 03:25:00,0.6790868043899536
2024-08-03 03:30:00,0.6789161562919617
2024-08-03 03:35:00,0.6787599921226501
2024-08-03 03:40:00,0.6785827875137329
2024-08-03 03:45:00,0.6783917546272278
2024-08-03 03:50:00,0.6781998872756958
2024-08-03 03:55:00,0.6780413389205933
2024-08-03 04:00:00,0.677885890007019
2024-08-03 04:05:00,0.677709698677063
2024-08-03 04:10:00,0.6775206327438354
2024-08-03 04:15:00,0.6773422956466675
2024-08-03 04:20:00,0.677202045917511
2024-08-03 04:25:00,0.6770365238189697
2024-08-03 04:30:00,0.6768527030944824
2024-08-03 04:35:00,0.676659107208252
2024-08-03 04:40:00,0.6764840483665466
2024-08-03 04:45:00,0.6763389706611633
2024-08-03 04:50:00,0.6761703491210938
2024-08-03 04:55:00,0.6759870052337646
2024-08-03 05:00:00,0.6757960319519043
