;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
183,16319444444446;27560,41088104248;0;0;0;0;0
183,16666666666666;27391,735553741455;0;0;0;0;0
183,17013888888889;27237,58020401001;0;0;0;0;0
183,17361111111111;27097,877883911133;0;0;0;0;0
183,17708333333334;26974,32804107666;0;0;0;0;0
183,18055555555554;26868,993186950684;0;0;0;0;0
183,18402777777777;26784,02338027954;0;0;0;0;0
183,1875;26720,86057662964;0;0;0;0;0
183,19097222222223;26683,889865875244;0;0;0;0;0
183,19444444444446;26680,367374420166;0;0;0;0;0
183,19791666666666;26717,796421051025;0;0;0;0;0
183,20138888888889;26802,325916290283;0;0;0;0;0
183,20486111111111;26939,018154144287;0;0;0;0;0
183,20833333333334;27132,443618774414;0;0;0;0;0
183,21180555555554;7748,276138305664;0;0;0;0;0
183,21527777777777;11532,948589324951;0;0;0;0;0
183,21875;11532,948589324951;0;0;0;0;0
183,22222222222223;11532,948589324951;0;0;0;0;0
183,22569444444446;11532,948589324951;0;0;0;0;0
183,22916666666666;11532,948589324951;0;0;0;0;0
183,23263888888889;11532,948589324951;0;0;0;0;0
183,23611111111111;11532,948589324951;0;0;0;0;0
183,23958333333334;11532,948589324951;0;0;0;0;0
183,24305555555554;11532,948589324951;0;0;0;0;0
183,24652777777777;11532,948589324951;0;0;0;0;0
183,25;11532,948589324951;0;0;0;0;0
183,25347222222223;104371,19522094727;0;0;0;0;0
183,25694444444446;104371,19522094727;0;0;0;0;0
183,26041666666666;65587,62702941895;0;0;0;0;0
183,26388888888889;35482,416915893555;0;0;0;0;0
183,26736111111111;34556,233406066895;0;0;0;0;0
183,27083333333334;34862,94507980347;0;0;0;0;0
183,27430555555554;35139,61515426636;0;0;0;0;0
183,27777777777777;35385,666847229004;0;0;0;0;0
183,28125;35603,82957458496;0;0;0;0;0
183,28472222222223;35797,93481826782;0;0;0;0;0
183,28819444444446;35972,828578948975;0;0;0;0;0
183,29166666666666;36134,56449508667;0;0;0;0;0
183,29513888888889;36287,61005401611;0;0;0;0;0
183,29861111111111;36434,05866622925;0;0;0;0;0
183,30208333333334;36574,85017776489;0;0;0;0;0
183,30555555555554;36711,331272125244;0;0;0;0;0
183,30902777777777;36846,85707092285;0;0;0;0;0
183,3125;36986,479568481445;0;0;0;0;0
183,31597222222223;37135,124588012695;0;0;0;0;0
183,31944444444446;37295,27950286865;0;0;0;0;0
183,32291666666666;37467,36660003662;0;0;0;0;0
183,32638888888889;37651,67169570923;0;0;0;0;0
183,32986111111111;37850,07448196411;0;0;0;0;0
183,33333333333334;38063,741397857666;0;0;0;0;0
183,33680555555554;38296,69961929321;0;0;0;0;0
183,34027777777777;38551,87940597534;0;0;0;0;0
183,34375;38830,06610870361;0;0;0;0;0
183,34722222222223;39129,87184524536;0;0;0;0;0
183,35069444444446;39447,79472351074;0;0;0;0;0
183,35416666666666;39781,252098083496;0;0;0;0;0
183,35763888888889;40127,02531814575;0;0;0;0;0
183,36111111111111;40484,12561416626;0;0;0;0;0
183,36458333333334;40852,94694900513;0;0;0;0;0
183,36805555555554;41231,64052963257;0;0;0;0;0
183,37152777777777;41618,8982963562;0;0;0;0;0
183,375;42013,41733932495;0;0;0;0;0
183,37847222222223;42412,76178359985;0;0;0;0;0
183,38194444444446;42814,24856185913;0;0;0;0;0
183,38541666666666;43200,458335876465;0;0;0;0;0
183,38888888888889;43501,20906829834;0;0;0;0;0
183,39236111111111;43757,3673248291;0;0;0;0;0
183,39583333333334;44112,00084686279;0;0;0;0;0
183,39930555555554;44510,67581176758;0;0;0;0;0
183,40277777777777;44923,842430114746;0;0;0;0;0
183,40625;45338,82694244385;0;0;0;0;0
183,40972222222223;45750,10871887207;0;0;0;0;0
183,41319444444446;46158,00704956055;0;0;0;0;0
183,41666666666666;46557,583236694336;0;0;0;0;0
183,42013888888889;46944,22302246094;0;0;0;0;0
183,42361111111111;47316,3969039917;0;0;0;0;0
183,42708333333334;47680,06839752197;0;0;0;0;0
183,43055555555554;48035,391998291016;0;0;0;0;0
183,43402777777777;48373,97861480713;0;0;0;0;0
183,4375;48696,09088897705;0;0;0;0;0
183,44097222222223;48952,4808883667;0;0;0;0;0
183,44444444444446;49119,97947692871;0;0;0;0;0
183,44791666666666;49368,768310546875;0;0;0;0;0
183,45138888888889;49631,86855316162;0;0;0;0;0
183,45486111111111;49890,71502685547;0;0;0;0;0
183,45833333333334;50137,263679504395;0;0;0;0;0
183,46180555555554;50371,02527618408;0;0;0;0;0
183,46527777777777;50596,06819152832;0;0;0;0;0
183,46875;50810,73932647705;0;0;0;0;0
183,47222222222223;51014,487648010254;0;0;0;0;0
183,47569444444446;51209,815979003906;0;0;0;0;0
183,47916666666666;51398,70185852051;0;0;0;0;0
183,48263888888889;51586,16123199463;0;0;0;0;0
183,48611111111111;51773,97594451904;0;0;0;0;0
183,48958333333334;51968,84593963623;0;0;0;0;0
183,49305555555554;52170,69396972656;0;0;0;0;0
183,49652777777777;52381,35852813721;0;0;0;0;0
183,5;52605,268478393555;0;0;0;0;0
183,50347222222223;11532,948589324951;0;0;0;0;0
183,50694444444446;11532,948589324951;0;0;0;0;0
183,51041666666666;11532,948589324951;0;0;0;0;0
183,51388888888889;11532,948589324951;0;0;0;0;0
183,51736111111111;11532,948589324951;0;0;0;0;0
183,52083333333334;23867,85879135132;0;0;0;0;0
183,52430555555554;23867,85879135132;0;0;0;0;0
183,52777777777777;23867,85879135132;0;0;0;0;0
183,53125;23867,85879135132;0;0;0;0;0
183,53472222222223;23867,85879135132;0;0;0;0;0
183,53819444444446;23867,85879135132;0;0;0;0;0
183,54166666666666;23867,85879135132;0;0;0;0;0
183,54513888888889;23867,85879135132;0;0;0;0;0
183,54861111111111;23867,85879135132;0;0;0;0;0
183,55208333333334;23867,85879135132;0;0;0;0;0
183,55555555555554;23867,85879135132;0;0;0;0;0
183,55902777777777;23867,85879135132;0;0;0;0;0
183,5625;23867,85879135132;0;0;0;0;0
183,56597222222223;23867,85879135132;0;0;0;0;0
183,56944444444446;23867,85879135132;0;0;0;0;0
183,57291666666666;23867,85879135132;0;0;0;0;0
183,57638888888889;23867,85879135132;0;0;0;0;0
183,57986111111111;23867,85879135132;0;0;0;0;0
183,58333333333334;23867,85879135132;0;0;0;0;0
183,58680555555554;23867,85879135132;0;0;0;0;0
183,59027777777777;23867,85879135132;0;0;0;0;0
183,59375;23867,85879135132;0;0;0;0;0
183,59722222222223;23867,85879135132;0;0;0;0;0
183,60069444444446;23867,85879135132;0;0;0;0;0
183,60416666666666;23867,85879135132;0;0;0;0;0
183,60763888888889;23867,85879135132;0;0;0;0;0
183,61111111111111;23867,85879135132;0;0;0;0;0
183,61458333333334;23867,85879135132;0;0;0;0;0
183,61805555555554;23867,85879135132;0;0;0;0;0
183,62152777777777;23867,85879135132;0;0;0;0;0
183,625;23867,85879135132;0;0;0;0;0
183,62847222222223;23867,85879135132;0;0;0;0;0
183,63194444444446;23867,85879135132;0;0;0;0;0
183,63541666666666;23867,85879135132;0;0;0;0;0
183,63888888888889;23867,85879135132;0;0;0;0;0
183,64236111111111;23867,85879135132;0;0;0;0;0
183,64583333333334;23867,85879135132;0;0;0;0;0
183,64930555555554;23867,85879135132;0;0;0;0;0
183,65277777777777;23867,85879135132;0;0;0;0;0
183,65625;23867,85879135132;0;0;0;0;0
183,65972222222223;23867,85879135132;0;0;0;0;0
183,66319444444446;23867,85879135132;0;0;0;0;0
183,66666666666666;23867,85879135132;0;0;0;0;0
183,67013888888889;23867,85879135132;0;0;0;0;0
183,67361111111111;23867,85879135132;0;0;0;0;0
183,67708333333334;23867,85879135132;0;0;0;0;0
183,68055555555554;23867,85879135132;0;0;0;0;0
183,68402777777777;23867,85879135132;0;0;0;0;0
183,6875;23867,85879135132;0;0;0;0;0
183,69097222222223;23867,85879135132;0;0;0;0;0
183,69444444444446;23867,85879135132;0;0;0;0;0
183,69791666666666;23867,85879135132;0;0;0;0;0
183,70138888888889;23867,85879135132;0;0;0;0;0
183,70486111111111;23867,85879135132;0;0;0;0;0
183,70833333333334;23867,85879135132;0;0;0;0;0
183,71180555555554;23867,85879135132;0;0;0;0;0
183,71527777777777;23867,85879135132;0;0;0;0;0
183,71875;23867,85879135132;0;0;0;0;0
183,72222222222223;23893,35823059082;0;0;0;0;0
183,72569444444446;23958,21018218994;0;0;0;0;0
183,72916666666666;24037,63360977173;0;0;0;0;0
183,73263888888889;24101,44271850586;0;0;0;0;0
183,73611111111111;24123,012828826904;0;0;0;0;0
183,73958333333334;24182,35960006714;0;0;0;0;0
183,74305555555554;24278,823852539062;0;0;0;0;0
183,74652777777777;24280,119037628174;0;0;0;0;0
183,75;24342,0072555542;0;0;0;0;0
183,75347222222223;24449,72906112671;0;0;0;0;0
183,75694444444446;24429,938220977783;0;0;0;0;0
183,76041666666666;24473,53162765503;0;0;0;0;0
183,76388888888889;24596,764755249023;0;0;0;0;0
183,76736111111111;24550,882244110107;0;0;0;0;0
183,77083333333334;24679,71067428589;0;0;0;0;0
183,77430555555554;24668,574142456055;0;0;0;0;0
183,77777777777777;24706,209182739258;0;0;0;0;0
183,78125;24834,718322753906;0;0;0;0;0
183,78472222222223;24722,057819366455;0;0;0;0;0
183,78819444444446;24953,34234237671;0;0;0;0;0
183,79166666666666;24789,749908447266;0;0;0;0;0
183,79513888888889;25015,696620941162;0;0;0;0;0
183,79861111111111;24937,59412765503;0;0;0;0;0
183,80208333333334;25012,2745513916;0;0;0;0;0
183,80555555555554;25082,90719985962;0;0;0;0;0
183,80902777777777;25036,798095703125;0;0;0;0;0
183,8125;25181,506061553955;0;0;0;0;0
183,81597222222223;25101,572799682617;0;0;0;0;0
183,81944444444446;25235,72359085083;0;0;0;0;0
183,82291666666666;25225,995540618896;0;0;0;0;0
183,82638888888889;25266,56084060669;0;0;0;0;0
183,82986111111111;25353,05242538452;0;0;0;0;0
183,83333333333334;25299,215984344482;0;0;0;0;0
183,83680555555554;25457,48863220215;0;0;0;0;0
183,84027777777777;25366,745853424072;0;0;0;0;0
183,84375;25529,707431793213;0;0;0;0;0
183,84722222222223;25460,843753814697;0;0;0;0;0
183,85069444444446;25590,91844558716;0;0;0;0;0
183,85416666666666;25584,223651885986;0;0;0;0;0
183,85763888888889;25637,88242340088;0;0;0;0;0
183,86111111111111;25666,003131866455;0;0;0;0;0
183,86458333333334;25720,59144973755;0;0;0;0;0
183,86805555555554;25762,82787322998;0;0;0;0;0
183,87152777777777;25805,2960395813;0;0;0;0;0
