;total_inflow;.t;.in_out_ES
2024-08-10 00:15:00;0,3873775899410248;9,006944444444445;0,3873775899410248
2024-08-10 00:20:00;0,38758209347724915;9,010416666666666;0,38758209347724915
2024-08-10 00:25:00;0,3877856135368347;9,01388888888889;0,3877856135368347
2024-08-10 00:30:00;0,3879881203174591;9,01736111111111;0,3879881203174591
2024-08-10 00:35:00;0,3881897032260895;9,020833333333334;0,3881897032260895
2024-08-10 00:40:00;0,38839033246040344;9,024305555555555;0,38839033246040344
2024-08-10 00:45:00;0,388590008020401;9,027777777777779;0,388590008020401
2024-08-10 00:50:00;0,38878875970840454;9,03125;0,38878875970840454
2024-08-10 00:55:00;0,38898658752441406;9,034722222222221;0,38898658752441406
2024-08-10 01:00:00;0,3891834616661072;9,038194444444445;0,3891834616661072
2024-08-10 01:05:00;0,38933345675468445;9,041666666666666;0,38933345675468445
2024-08-10 01:10:00;0,38947638869285583;9,04513888888889;0,38947638869285583
2024-08-10 01:15:00;0,3896183967590332;9,04861111111111;0,3896183967590332
2024-08-10 01:20:00;0,3897595703601837;9,052083333333334;0,3897595703601837
2024-08-10 01:25:00;0,3899000585079193;9,055555555555555;0,3899000585079193
2024-08-10 01:30:00;0,3900398910045624;9,059027777777779;0,3900398910045624
2024-08-10 01:35:00;0,39017894864082336;9,0625;0,39017894864082336
2024-08-10 01:40:00;0,3903173506259918;9,065972222222221;0,3903173506259918
2024-08-10 01:45:00;0,39045506715774536;9,069444444444445;0,39045506715774536
2024-08-10 01:50:00;0,39059215784072876;9,072916666666666;0,39059215784072876
2024-08-10 01:55:00;0,39072856307029724;9,07638888888889;0,39072856307029724
2024-08-10 02:00:00;0,3906530737876892;9,07986111111111;0,3906530737876892
2024-08-10 02:05:00;0,3905487656593323;9,083333333333334;0,3905487656593323
2024-08-10 02:10:00;0,39044392108917236;9,086805555555555;0,39044392108917236
2024-08-10 02:15:00;0,3903389275074005;9,090277777777779;0,3903389275074005
2024-08-10 02:20:00;0,3902343809604645;9,09375;0,3902343809604645
2024-08-10 02:25:00;0,3901303708553314;9,097222222222221;0,3901303708553314
2024-08-10 02:30:00;0,3900264799594879;9,100694444444445;0,3900264799594879
2024-08-10 02:35:00;0,3899230360984802;9,104166666666666;0,3899230360984802
2024-08-10 02:40:00;0,3898200988769531;9,10763888888889;0,3898200988769531
2024-08-10 02:45:00;0,389717698097229;9,11111111111111;0,389717698097229
2024-08-10 02:50:00;0,38961583375930786;9,114583333333334;0,38961583375930786
2024-08-10 02:55:00;0,3895144760608673;9,118055555555555;0,3895144760608673
2024-08-10 03:00:00;0,38941362500190735;9,121527777777779;0,38941362500190735
2024-08-10 03:05:00;0,389313280582428;9,125;0,389313280582428
2024-08-10 03:10:00;0,3892134726047516;9,128472222222221;0,3892134726047516
2024-08-10 03:15:00;0,3891141414642334;9,131944444444445;0,3891141414642334
2024-08-10 03:20:00;0,3890153169631958;9,135416666666666;0,3890153169631958
2024-08-10 03:25:00;0,3889169991016388;9,13888888888889;0,3889169991016388
2024-08-10 03:30:00;0,3888191878795624;9,14236111111111;0,3888191878795624
2024-08-10 03:35:00;0,38872185349464417;9,145833333333334;0,38872185349464417
2024-08-10 03:40:00;0,38862502574920654;9,149305555555555;0,38862502574920654
2024-08-10 03:45:00;0,3885286748409271;9,152777777777779;0,3885286748409271
2024-08-10 03:50:00;0,3884328007698059;9,15625;0,3884328007698059
2024-08-10 03:55:00;0,3883374333381653;9,159722222222221;0,3883374333381653
2024-08-10 04:00:00;0,38824254274368286;9,163194444444445;0,38824254274368286
2024-08-10 04:05:00;0,38814812898635864;9,166666666666666;0,38814812898635864
2024-08-10 04:10:00;0,3880541920661926;9,17013888888889;0,3880541920661926
2024-08-10 04:15:00;0,3879607319831848;9,17361111111111;0,3879607319831848
2024-08-10 04:20:00;0,3878677487373352;9,177083333333334;0,3878677487373352
2024-08-10 04:25:00;0,3877752125263214;9,180555555555555;0,3877752125263214
2024-08-10 04:30:00;0,3876831531524658;9,184027777777779;0,3876831531524658
2024-08-10 04:35:00;0,38759157061576843;9,1875;0,38759157061576843
2024-08-10 04:40:00;0,38750043511390686;9,190972222222221;0,38750043511390686
2024-08-10 04:45:00;0,3874097764492035;9,194444444444445;0,3874097764492035
2024-08-10 04:50:00;0,38731956481933594;9,197916666666666;0,38731956481933594
2024-08-10 04:55:00;0,3872298002243042;9,20138888888889;0,3872298002243042
2024-08-10 05:00:00;0,3871404826641083;9,20486111111111;0,3871404826641083
2024-08-10 05:05:00;0,38705164194107056;9,208333333333334;0,38705164194107056
2024-08-10 05:10:00;0,38696321845054626;9,211805555555555;0,38696321845054626
2024-08-10 05:15:00;0,3868752717971802;9,215277777777779;0,3868752717971802
2024-08-10 05:20:00;0,3867877423763275;9,21875;0,3867877423763275
2024-08-10 05:25:00;0,38670065999031067;9,222222222222221;0,38670065999031067
2024-08-10 05:30:00;0,38661402463912964;9,225694444444445;0,38661402463912964
2024-08-10 05:35:00;0,38652780652046204;9,229166666666666;0,38652780652046204
2024-08-10 05:40:00;0,38644203543663025;9,23263888888889;0,38644203543663025
2024-08-10 05:45:00;0,3863566815853119;9,23611111111111;0,3863566815853119
2024-08-10 05:50:00;0,38627177476882935;9,239583333333334;0,38627177476882935
2024-08-10 05:55:00;0,38618728518486023;9,243055555555555;0,38618728518486023
2024-08-10 06:00:00;0,38610321283340454;9,246527777777779;0,38610321283340454
2024-08-10 06:05:00;0,38601958751678467;9,25;0,38601958751678467
2024-08-10 06:10:00;0,3859363794326782;9,253472222222221;0,3859363794326782
2024-08-10 06:15:00;0,3858535587787628;9,256944444444445;0,3858535587787628
2024-08-10 06:20:00;0,3857711851596832;9,260416666666666;0,3857711851596832
2024-08-10 06:25:00;0,3856891989707947;9,26388888888889;0,3856891989707947
2024-08-10 06:30:00;0,38560765981674194;9,26736111111111;0,38560765981674194
2024-08-10 06:35:00;0,38552650809288025;9,270833333333334;0,38552650809288025
2024-08-10 06:40:00;0,3854457437992096;9,274305555555555;0,3854457437992096
2024-08-10 06:45:00;0,38536539673805237;9,277777777777779;0,38536539673805237
2024-08-10 06:50:00;0,38528546690940857;9,28125;0,38528546690940857
2024-08-10 06:55:00;0,3852059245109558;9,284722222222221;0,3852059245109558
2024-08-10 07:00:00;0,3851267993450165;9,288194444444445;0,3851267993450165
2024-08-10 07:05:00;0,3850480616092682;9,291666666666666;0,3850480616092682
2024-08-10 07:10:00;0,38496971130371094;9,29513888888889;0,38496971130371094
2024-08-10 07:15:00;0,3848917484283447;9,29861111111111;0,3848917484283447
2024-08-10 07:20:00;0,38481420278549194;9,302083333333334;0,38481420278549194
2024-08-10 07:25:00;0,3847370147705078;9,305555555555555;0,3847370147705078
2024-08-10 07:30:00;0,3846602439880371;9,309027777777779;0,3846602439880371
2024-08-10 07:35:00;0,38458383083343506;9,3125;0,38458383083343506
2024-08-10 07:40:00;0,38450780510902405;9,315972222222221;0,38450780510902405
2024-08-10 07:45:00;0,3844321668148041;9,319444444444445;0,3844321668148041
2024-08-10 07:50:00;0,38435688614845276;9,322916666666666;0,38435688614845276
2024-08-10 07:55:00;0,38428202271461487;9,32638888888889;0,38428202271461487
2024-08-10 08:00:00;0,38420748710632324;9,32986111111111;0,38420748710632324
2024-08-10 08:05:00;0,38413336873054504;9,333333333333334;0,38413336873054504
2024-08-10 08:10:00;0,3840595781803131;9,336805555555555;0,3840595781803131
2024-08-10 08:15:00;0,3839861750602722;9,340277777777779;0,3839861750602722
2024-08-10 08:20:00;0,38391315937042236;9,34375;0,38391315937042236
2024-08-10 08:25:00;0,38384050130844116;9,347222222222221;0,38384050130844116
2024-08-10 08:30:00;0,3837681710720062;9,350694444444445;0,3837681710720062
2024-08-10 08:35:00;0,38369622826576233;9,354166666666666;0,38369622826576233
2024-08-10 08:40:00;0,3836246430873871;9,35763888888889;0,3836246430873871
2024-08-10 08:45:00;0,3835534155368805;9,36111111111111;0,3835534155368805
2024-08-10 08:50:00;0,38348254561424255;9,364583333333334;0,38348254561424255
2024-08-10 08:55:00;0,38341203331947327;9,368055555555555;0,38341203331947327
2024-08-10 09:00:00;0,38334187865257263;9,371527777777779;0,38334187865257263
2024-08-10 09:05:00;0,38327205181121826;9,375;0,38327205181121826
2024-08-10 09:10:00;0,38320258259773254;9,378472222222221;0,38320258259773254
2024-08-10 09:15:00;0,3831334710121155;9,381944444444445;0,3831334710121155
2024-08-10 09:20:00;0,3830646872520447;9,385416666666666;0,3830646872520447
2024-08-10 09:25:00;0,38299623131752014;9,38888888888889;0,38299623131752014
2024-08-10 09:30:00;0,38292816281318665;9,39236111111111;0,38292816281318665
2024-08-10 09:35:00;0,382860392332077;9,395833333333334;0,382860392332077
2024-08-10 09:40:00;0,38279297947883606;9,399305555555555;0,38279297947883606
2024-08-10 09:45:00;0,38272589445114136;9,402777777777779;0,38272589445114136
2024-08-10 09:50:00;0,3826591670513153;9,40625;0,3826591670513153
2024-08-10 09:55:00;0,38259273767471313;9,409722222222221;0,38259273767471313
2024-08-10 10:00:00;0,3825266659259796;9,413194444444445;0,3825266659259796
2024-08-10 10:05:00;0,38246089220046997;9,416666666666666;0,38246089220046997
2024-08-10 10:10:00;0,382395476102829;9,42013888888889;0,382395476102829
2024-08-10 10:15:00;0,38233038783073425;9,42361111111111;0,38233038783073425
2024-08-10 10:20:00;0,3822655975818634;9,427083333333334;0,3822655975818634
2024-08-10 10:25:00;0,3822011351585388;9,430555555555555;0,3822011351585388
2024-08-10 10:30:00;0,3821370005607605;9,434027777777779;0,3821370005607605
2024-08-10 10:35:00;0,38207319378852844;9,4375;0,38207319378852844
2024-08-10 10:40:00;0,38200968503952026;9,440972222222221;0,38200968503952026
2024-08-10 10:45:00;0,38194650411605835;9,444444444444445;0,38194650411605835
2024-08-10 10:50:00;0,3818836510181427;9,447916666666666;0,3818836510181427
2024-08-10 10:55:00;0,3818210959434509;9,45138888888889;0,3818210959434509
2024-08-10 11:00:00;0,38175883889198303;9,45486111111111;0,38175883889198303
2024-08-10 11:05:00;0,3816969096660614;9,458333333333334;0,3816969096660614
2024-08-10 11:10:00;0,38163527846336365;9,461805555555555;0,38163527846336365
2024-08-10 11:15:00;0,38157397508621216;9,465277777777779;0,38157397508621216
2024-08-10 11:20:00;0,38151293992996216;9,46875;0,38151293992996216
2024-08-10 11:25:00;0,3814522325992584;9,472222222222221;0,3814522325992584
2024-08-10 11:30:00;0,38139182329177856;9,475694444444445;0,38139182329177856
2024-08-10 11:35:00;0,3813317120075226;9,479166666666666;0,3813317120075226
2024-08-10 11:40:00;0,3812718987464905;9,48263888888889;0,3812718987464905
2024-08-10 11:45:00;0,38121238350868225;9,48611111111111;0,38121238350868225
2024-08-10 11:50:00;0,3811531364917755;9,489583333333334;0,3811531364917755
2024-08-10 11:55:00;0,38109421730041504;9,493055555555555;0,38109421730041504
2024-08-10 12:00:00;0,38103559613227844;9,496527777777779;0,38103559613227844
2024-08-10 12:05:00;0,38097724318504333;9,5;0,38097724318504333
2024-08-10 12:10:00;0,3809191882610321;9,503472222222221;0,3809191882610321
2024-08-10 12:15:00;0,38086143136024475;9,506944444444445;0,38086143136024475
2024-08-10 12:20:00;0,3808039426803589;9,510416666666666;0,3808039426803589
2024-08-10 12:25:00;0,3807467520236969;9,51388888888889;0,3807467520236969
2024-08-10 12:30:00;0,3806898295879364;9,51736111111111;0,3806898295879364
2024-08-10 12:35:00;0,3806332051753998;9,520833333333334;0,3806332051753998
2024-08-10 12:40:00;0,38057684898376465;9,524305555555555;0,38057684898376465
2024-08-10 12:45:00;0,3805207908153534;9,527777777777779;0,3805207908153534
2024-08-10 12:50:00;0,38046497106552124;9,53125;0,38046497106552124
2024-08-10 12:55:00;0,38040947914123535;9,534722222222221;0,38040947914123535
2024-08-10 13:00:00;0,38035422563552856;9,538194444444445;0,38035422563552856
2024-08-10 13:05:00;0,38029924035072327;9,541666666666666;0,38029924035072327
2024-08-10 13:10:00;0,38024455308914185;9,54513888888889;0,38024455308914185
2024-08-10 13:15:00;0,3801901340484619;9,54861111111111;0,3801901340484619
2024-08-10 13:20:00;0,38013598322868347;9,552083333333334;0,38013598322868347
2024-08-10 13:25:00;0,3800821006298065;9,555555555555555;0,3800821006298065
2024-08-10 13:30:00;0,38002845644950867;9,559027777777779;0,38002845644950867
2024-08-10 13:35:00;0,3799751102924347;9,5625;0,3799751102924347
2024-08-10 13:40:00;0,3799220323562622;9,565972222222221;0,3799220323562622
2024-08-10 13:45:00;0,3798691928386688;9,569444444444445;0,3798691928386688
2024-08-10 13:50:00;0,37981662154197693;9,572916666666666;0,37981662154197693
2024-08-10 13:55:00;0,3797643184661865;9,57638888888889;0,3797643184661865
2024-08-10 14:00:00;0,3797122538089752;9,57986111111111;0,3797122538089752
2024-08-10 14:05:00;0,3796604573726654;9,583333333333334;0,3796604573726654
2024-08-10 14:10:00;0,3796089291572571;9,586805555555555;0,3796089291572571
2024-08-10 14:15:00;0,37955763936042786;9,590277777777779;0,37955763936042786
2024-08-10 14:20:00;0,3795066177845001;9,59375;0,3795066177845001
2024-08-10 14:25:00;0,3794558346271515;9,597222222222221;0,3794558346271515
2024-08-10 14:30:00;0,37940531969070435;9,600694444444445;0,37940531969070435
2024-08-10 14:35:00;0,3793550431728363;9,604166666666666;0,3793550431728363
2024-08-10 14:40:00;0,37930500507354736;9,60763888888889;0,37930500507354736
2024-08-10 14:45:00;0,3792552351951599;9,61111111111111;0,3792552351951599
2024-08-10 14:50:00;0,37920570373535156;9,614583333333334;0,37920570373535156
2024-08-10 14:55:00;0,3791564106941223;9,618055555555555;0,3791564106941223
2024-08-10 15:00:00;0,37910735607147217;9,621527777777779;0,37910735607147217
2024-08-10 15:05:00;0,3790585696697235;9,625;0,3790585696697235
2024-08-10 15:10:00;0,37900999188423157;9,628472222222221;0,37900999188423157
2024-08-10 15:15:00;0,3789616823196411;9,631944444444445;0,3789616823196411
2024-08-10 15:20:00;0,3789135813713074;9,635416666666666;0,3789135813713074
2024-08-10 15:25:00;0,3788657486438751;9,63888888888889;0,3788657486438751
2024-08-10 15:30:00;0,3788181245326996;9,64236111111111;0,3788181245326996
2024-08-10 15:35:00;0,37877073884010315;9,645833333333334;0,37877073884010315
2024-08-10 15:40:00;0,3787235915660858;9,649305555555555;0,3787235915660858
2024-08-10 15:45:00;0,3786766827106476;9,652777777777779;0,3786766827106476
2024-08-10 15:50:00;0,37863001227378845;9,65625;0,37863001227378845
2024-08-10 15:55:00;0,37858355045318604;9,659722222222221;0,37858355045318604
2024-08-10 16:00:00;0,3785373270511627;9,663194444444445;0,3785373270511627
2024-08-10 16:05:00;0,3784913420677185;9,666666666666666;0,3784913420677185
2024-08-10 16:10:00;0,378445565700531;9,67013888888889;0,378445565700531
2024-08-10 16:15:00;0,3784000277519226;9,67361111111111;0,3784000277519226
2024-08-10 16:20:00;0,3783547282218933;9,677083333333334;0,3783547282218933
2024-08-10 16:25:00;0,3783096373081207;9,680555555555555;0,3783096373081207
2024-08-10 16:30:00;0,37826475501060486;9,684027777777779;0,37826475501060486
2024-08-10 16:35:00;0,3782201111316681;9,6875;0,3782201111316681
2024-08-10 16:40:00;0,37817567586898804;9,690972222222221;0,37817567586898804
2024-08-10 16:45:00;0,3781314492225647;9,694444444444445;0,3781314492225647
2024-08-10 16:50:00;0,37808746099472046;9,697916666666666;0,37808746099472046
2024-08-10 16:55:00;0,37804368138313293;9,70138888888889;0,37804368138313293
2024-08-10 17:00:00;0,3780001103878021;9,70486111111111;0,3780001103878021
2024-08-10 17:05:00;0,3779567778110504;9,708333333333334;0,3779567778110504
2024-08-10 17:10:00;0,3779136538505554;9,711805555555555;0,3779136538505554
2024-08-10 17:15:00;0,37787070870399475;9,715277777777779;0,37787070870399475
2024-08-10 17:20:00;0,3778280019760132;9,71875;0,3778280019760132
2024-08-10 17:25:00;0,37778550386428833;9,722222222222221;0,37778550386428833
2024-08-10 17:30:00;0,3777432143688202;9,725694444444445;0,3777432143688202
2024-08-10 17:35:00;0,37770113348960876;9,729166666666666;0,37770113348960876
2024-08-10 17:40:00;0,37765926122665405;9,73263888888889;0,37765926122665405
2024-08-10 17:45:00;0,37761759757995605;9,73611111111111;0,37761759757995605
2024-08-10 17:50:00;0,3775761127471924;9,739583333333334;0,3775761127471924
2024-08-10 17:55:00;0,3775348663330078;9,743055555555555;0,3775348663330078
2024-08-10 18:00:00;0,37749379873275757;9,746527777777779;0,37749379873275757
2024-08-10 18:05:00;0,37745293974876404;9,75;0,37745293974876404
2024-08-10 18:10:00;0,3774122893810272;9,753472222222221;0,3774122893810272
2024-08-10 18:15:00;0,37737181782722473;9,756944444444445;0,37737181782722473
2024-08-10 18:20:00;0,37733155488967896;9,760416666666666;0,37733155488967896
2024-08-10 18:25:00;0,3772915005683899;9,76388888888889;0,3772915005683899
2024-08-10 18:30:00;0,37725165486335754;9,76736111111111;0,37725165486335754
2024-08-10 18:35:00;0,3772119879722595;9,770833333333334;0,3772119879722595
2024-08-10 18:40:00;0,3771724998950958;9,774305555555555;0,3771724998950958
2024-08-10 18:45:00;0,37713322043418884;9,777777777777779;0,37713322043418884
2024-08-10 18:50:00;0,3770941495895386;9,78125;0,3770941495895386
2024-08-10 18:55:00;0,37705525755882263;9,784722222222221;0,37705525755882263
2024-08-10 19:00:00;0,377016544342041;9,788194444444445;0,377016544342041
2024-08-10 19:05:00;0,3769780397415161;9,791666666666666;0,3769780397415161
2024-08-10 19:10:00;0,37693971395492554;9,79513888888889;0,37693971395492554
2024-08-10 19:15:00;0,3769015669822693;9,79861111111111;0,3769015669822693
2024-08-10 19:20:00;0,37686362862586975;9,802083333333334;0,37686362862586975
2024-08-10 19:25:00;0,37682586908340454;9,805555555555555;0,37682586908340454
2024-08-10 19:30:00;0,37678828835487366;9,809027777777779;0,37678828835487366
2024-08-10 19:35:00;0,3767508864402771;9,8125;0,3767508864402771
2024-08-10 19:40:00;0,37671366333961487;9,815972222222221;0,37671366333961487
2024-08-10 19:45:00;0,37667664885520935;9,819444444444445;0,37667664885520935
2024-08-10 19:50:00;0,37663981318473816;9,822916666666666;0,37663981318473816
2024-08-10 19:55:00;0,3766031265258789;9,82638888888889;0,3766031265258789
2024-08-10 20:00:00;0,37656664848327637;9,82986111111111;0,37656664848327637
2024-08-10 20:05:00;0,37653034925460815;9,833333333333334;0,37653034925460815
2024-08-10 20:10:00;0,37649422883987427;9,836805555555555;0,37649422883987427
2024-08-10 20:15:00;0,3764582574367523;9,840277777777779;0,3764582574367523
2024-08-10 20:20:00;0,3764224946498871;9,84375;0,3764224946498871
2024-08-10 20:25:00;0,3763868808746338;9,847222222222221;0,3763868808746338
2024-08-10 20:30:00;0,3763514757156372;9,850694444444445;0,3763514757156372
2024-08-10 20:35:00;0,37631621956825256;9,854166666666666;0,37631621956825256
2024-08-10 20:40:00;0,37628111243247986;9,85763888888889;0,37628111243247986
2024-08-10 20:45:00;0,37624627351760864;9,86111111111111;0,37624627351760864
2024-08-10 20:50:00;0,3762117028236389;9,864583333333334;0,3762117028236389
2024-08-10 20:55:00;0,3761773109436035;9,868055555555555;0,3761773109436035
2024-08-10 21:00:00;0,37614306807518005;9,871527777777779;0,37614306807518005
2024-08-10 21:05:00;0,3761090040206909;9,875;0,3761090040206909
2024-08-10 21:10:00;0,3760751187801361;9,878472222222221;0,3760751187801361
2024-08-10 21:15:00;0,37604138255119324;9,881944444444445;0,37604138255119324
2024-08-10 21:20:00;0,3760078251361847;9,885416666666666;0,3760078251361847
2024-08-10 21:25:00;0,3759744167327881;9,88888888888889;0,3759744167327881
2024-08-10 21:30:00;0,3759411573410034;9,89236111111111;0,3759411573410034
2024-08-10 21:35:00;0,3759080767631531;9,895833333333334;0,3759080767631531
2024-08-10 21:40:00;0,37587517499923706;9,899305555555555;0,37587517499923706
2024-08-10 21:45:00;0,3758423924446106;9,902777777777779;0,3758423924446106
2024-08-10 21:50:00;0,37580981850624084;9,90625;0,37580981850624084
2024-08-10 21:55:00;0,37577736377716064;9,909722222222221;0,37577736377716064
2024-08-10 22:00:00;0,37574508786201477;9,913194444444445;0,37574508786201477
2024-08-10 22:05:00;0,37571296095848083;9,916666666666666;0,37571296095848083
2024-08-10 22:10:00;0,37568098306655884;9,92013888888889;0,37568098306655884
2024-08-10 22:15:00;0,37564918398857117;9,92361111111111;0,37564918398857117
2024-08-10 22:20:00;0,37561750411987305;9,927083333333334;0,37561750411987305
2024-08-10 22:25:00;0,37558600306510925;9,930555555555555;0,37558600306510925
2024-08-10 22:30:00;0,3755546510219574;9,934027777777779;0,3755546510219574
2024-08-10 22:35:00;0,3755234479904175;9,9375;0,3755234479904175
2024-08-10 22:40:00;0,3754924237728119;9,940972222222221;0,3754924237728119
2024-08-10 22:45:00;0,37546151876449585;9,944444444444445;0,37546151876449585
2024-08-10 22:50:00;0,37543076276779175;9,947916666666666;0,37543076276779175
2024-08-10 22:55:00;0,375400185585022;9,95138888888889;0,375400185585022
2024-08-10 23:00:00;0,37536972761154175;9,95486111111111;0,37536972761154175
2024-08-10 23:05:00;0,37533941864967346;9,958333333333334;0,37533941864967346
2024-08-10 23:10:00;0,3753092885017395;9,961805555555555;0,3753092885017395
2024-08-10 23:15:00;0,3752792775630951;9,965277777777779;0,3752792775630951
2024-08-10 23:20:00;0,3752494156360626;9,96875;0,3752494156360626
2024-08-10 23:25:00;0,3752197027206421;9,972222222222221;0,3752197027206421
2024-08-10 23:30:00;0,3751901388168335;9,975694444444445;0,3751901388168335
2024-08-10 23:35:00;0,37516069412231445;9,979166666666666;0,37516069412231445
2024-08-10 23:40:00;0,37513142824172974;9,98263888888889;0,37513142824172974
2024-08-10 23:45:00;0,37510228157043457;9,98611111111111;0,37510228157043457
2024-08-10 23:50:00;0,37507328391075134;9,989583333333334;0,37507328391075134
2024-08-10 23:55:00;0,37504443526268005;9,993055555555555;0,37504443526268005
2024-08-11 00:00:00;0,3750157058238983;9,996527777777779;0,3750157058238983
2024-08-11 00:05:00;0,3749871253967285;10,0;0,3749871253967285
2024-08-11 00:10:00;0,37495869398117065;10,003472222222221;0,37495869398117065
2024-08-11 00:15:00;0,37493038177490234;10,006944444444445;0,37493038177490234
2024-08-11 00:20:00;0,37490221858024597;10,010416666666666;0,37490221858024597
2024-08-11 00:25:00;0,37487420439720154;10,01388888888889;0,37487420439720154
2024-08-11 00:30:00;0,37484630942344666;10,01736111111111;0,37484630942344666
2024-08-11 00:35:00;0,3748185634613037;10,020833333333334;0,3748185634613037
2024-08-11 00:40:00;0,3747909367084503;10,024305555555555;0,3747909367084503
2024-08-11 00:45:00;0,37476345896720886;10,027777777777779;0,37476345896720886
2024-08-11 00:50:00;0,37473610043525696;10,03125;0,37473610043525696
2024-08-11 00:55:00;0,374708890914917;10,034722222222221;0,374708890914917
2024-08-11 01:00:00;0,3746818006038666;10,038194444444445;0,3746818006038666
2024-08-11 01:05:00;0,3746548295021057;10,041666666666666;0,3746548295021057
2024-08-11 01:10:00;0,3746280074119568;10,04513888888889;0,3746280074119568
2024-08-11 01:15:00;0,3746013045310974;10,04861111111111;0,3746013045310974
2024-08-11 01:20:00;0,37457475066185;10,052083333333334;0,37457475066185
2024-08-11 01:25:00;0,3745483160018921;10,055555555555555;0,3745483160018921
2024-08-11 01:30:00;0,37452200055122375;10,059027777777779;0,37452200055122375
2024-08-11 01:35:00;0,37449583411216736;10,0625;0,37449583411216736
2024-08-11 01:40:00;0,3744697868824005;10,065972222222221;0,3744697868824005
2024-08-11 01:45:00;0,3744438588619232;10,069444444444445;0,3744438588619232
2024-08-11 01:50:00;0,3744180500507355;10,072916666666666;0,3744180500507355
2024-08-11 01:55:00;0,37439239025115967;10,07638888888889;0,37439239025115967
2024-08-11 02:00:00;0,374366819858551;10,07986111111111;0,374366819858551
2024-08-11 02:05:00;0,3743413984775543;10,083333333333334;0,3743413984775543
2024-08-11 02:10:00;0,37431609630584717;10,086805555555555;0,37431609630584717
2024-08-11 02:15:00;0,37429091334342957;10,090277777777779;0,37429091334342957
2024-08-11 02:20:00;0,3742658495903015;10,09375;0,3742658495903015
2024-08-11 02:25:00;0,3742409348487854;10,097222222222221;0,3742409348487854
2024-08-11 02:30:00;0,37421610951423645;10,100694444444445;0,37421610951423645
2024-08-11 02:35:00;0,37419140338897705;10,104166666666666;0,37419140338897705
2024-08-11 02:40:00;0,3741668462753296;10,10763888888889;0,3741668462753296
2024-08-11 02:45:00;0,3741423785686493;10,11111111111111;0,3741423785686493
2024-08-11 02:50:00;0,37411803007125854;10,114583333333334;0,37411803007125854
2024-08-11 02:55:00;0,37409383058547974;10,118055555555555;0,37409383058547974
2024-08-11 03:00:00;0,3740697205066681;10,121527777777779;0,3740697205066681
2024-08-11 03:05:00;0,374045729637146;10,125;0,374045729637146
2024-08-11 03:10:00;0,37402185797691345;10,128472222222221;0,37402185797691345
2024-08-11 03:15:00;0,37399810552597046;10,131944444444445;0,37399810552597046
2024-08-11 03:20:00;0,373974472284317;10,135416666666666;0,373974472284317
2024-08-11 03:25:00;0,3739509582519531;10,13888888888889;0,3739509582519531
2024-08-11 03:30:00;0,3739275336265564;10,14236111111111;0,3739275336265564
2024-08-11 03:35:00;0,3739042282104492;10,145833333333334;0,3739042282104492
2024-08-11 03:40:00;0,373881071805954;10,149305555555555;0,373881071805954
2024-08-11 03:45:00;0,3738579750061035;10,152777777777779;0,3738579750061035
2024-08-11 03:50:00;0,373835027217865;10,15625;0,373835027217865
2024-08-11 03:55:00;0,37381216883659363;10,159722222222221;0,37381216883659363
2024-08-11 04:00:00;0,3737894296646118;10,163194444444445;0,3737894296646118
2024-08-11 04:05:00;0,37376680970191956;10,166666666666666;0,37376680970191956
2024-08-11 04:10:00;0,37374430894851685;10,17013888888889;0,37374430894851685
2024-08-11 04:15:00;0,3737218976020813;10,17361111111111;0,3737218976020813
2024-08-11 04:20:00;0,3736995756626129;10,177083333333334;0,3736995756626129
2024-08-11 04:25:00;0,37367740273475647;10,180555555555555;0,37367740273475647
2024-08-11 04:30:00;0,3736553192138672;10,184027777777779;0,3736553192138672
2024-08-11 04:35:00;0,37363332509994507;10,1875;0,37363332509994507
2024-08-11 04:40:00;0,3736114799976349;10,190972222222221;0,3736114799976349
2024-08-11 04:45:00;0,3735896944999695;10,194444444444445;0,3735896944999695
2024-08-11 04:50:00;0,37356802821159363;10,197916666666666;0,37356802821159363
2024-08-11 04:55:00;0,3735464811325073;10,20138888888889;0,3735464811325073
2024-08-11 05:00:00;0,3735250234603882;10,20486111111111;0,3735250234603882
2024-08-11 05:05:00;0,3735036849975586;10,208333333333334;0,3735036849975586
2024-08-11 05:10:00;0,37348243594169617;10,211805555555555;0,37348243594169617
2024-08-11 05:15:00;0,3734613060951233;10,215277777777779;0,3734613060951233
2024-08-11 05:20:00;0,3734402656555176;10,21875;0,3734402656555176
2024-08-11 05:25:00;0,3734193444252014;10,222222222222221;0,3734193444252014
2024-08-11 05:30:00;0,37339848279953003;10,225694444444445;0,37339848279953003
2024-08-11 05:35:00;0,3733777701854706;10,229166666666666;0,3733777701854706
2024-08-11 05:40:00;0,3733571171760559;10,23263888888889;0,3733571171760559
2024-08-11 05:45:00;0,3733365833759308;10,23611111111111;0,3733365833759308
2024-08-11 05:50:00;0,3733161687850952;10,239583333333334;0,3733161687850952
2024-08-11 05:55:00;0,3732958137989044;10,243055555555555;0,3732958137989044
2024-08-11 06:00:00;0,3732755780220032;10,246527777777779;0,3732755780220032
2024-08-11 06:05:00;0,3732554614543915;10,25;0,3732554614543915
2024-08-11 06:10:00;0,37323540449142456;10,253472222222221;0,37323540449142456
2024-08-11 06:15:00;0,3732154667377472;10,256944444444445;0,3732154667377472
2024-08-11 06:20:00;0,373195618391037;10,260416666666666;0,373195618391037
