,total_inflow
2024-08-02 17:00:00,0.2182554453611374
2024-08-02 17:05:00,0.21915185451507568
2024-08-02 17:10:00,0.220046728849411
2024-08-02 17:15:00,0.22094003856182098
2024-08-02 17:20:00,0.2218317836523056
2024-08-02 17:25:00,0.22272193431854248
2024-08-02 17:30:00,0.22361049056053162
2024-08-02 17:35:00,0.22449742257595062
2024-08-02 17:40:00,0.2253827303647995
2024-08-02 17:45:00,0.22626638412475586
2024-08-02 17:50:00,0.2271483838558197
2024-08-02 17:55:00,0.22802869975566864
2024-08-02 18:00:00,0.22887250781059265
2024-08-02 18:05:00,0.22970980405807495
2024-08-02 18:10:00,0.2305418998003006
2024-08-02 18:15:00,0.23136425018310547
2024-08-02 18:20:00,0.23218485713005066
2024-08-02 18:25:00,0.23300376534461975
2024-08-02 18:30:00,0.23382088541984558
2024-08-02 18:35:00,0.23463627696037292
2024-08-02 18:40:00,0.2354499250650406
2024-08-02 18:45:00,0.23626185953617096
2024-08-02 18:50:00,0.23707202076911926
2024-08-02 18:55:00,0.23788043856620789
2024-08-02 19:00:00,0.23868708312511444
2024-08-02 19:05:00,0.2394454926252365
2024-08-02 19:10:00,0.24019572138786316
2024-08-02 19:15:00,0.24094395339488983
2024-08-02 19:20:00,0.2416902780532837
2024-08-02 19:25:00,0.2424347996711731
2024-08-02 19:30:00,0.24317756295204163
2024-08-02 19:35:00,0.24391843378543854
2024-08-02 19:40:00,0.2446575164794922
2024-08-02 19:45:00,0.24539479613304138
2024-08-02 19:50:00,0.24613027274608612
2024-08-02 19:55:00,0.2468639314174652
2024-08-02 20:00:00,0.24757152795791626
2024-08-02 20:05:00,0.24827396869659424
2024-08-02 20:10:00,0.2489744871854782
2024-08-02 20:15:00,0.24967314302921295
2024-08-02 20:20:00,0.25036996603012085
2024-08-02 20:25:00,0.2510650157928467
2024-08-02 20:30:00,0.2517581582069397
2024-08-02 20:35:00,0.25244951248168945
2024-08-02 20:40:00,0.25313901901245117
2024-08-02 20:45:00,0.25382673740386963
2024-08-02 20:50:00,0.25451257824897766
2024-08-02 20:55:00,0.25519663095474243
2024-08-02 21:00:00,0.25587883591651917
2024-08-02 21:05:00,0.25655397772789
2024-08-02 21:10:00,0.25723156332969666
2024-08-02 21:15:00,0.25790780782699585
2024-08-02 21:20:00,0.25858214497566223
2024-08-02 21:25:00,0.2592546045780182
2024-08-02 21:30:00,0.25992515683174133
2024-08-02 21:35:00,0.26059383153915405
2024-08-02 21:40:00,0.26126059889793396
2024-08-02 21:45:00,0.26192548871040344
2024-08-02 21:50:00,0.2625884711742401
2024-08-02 21:55:00,0.26324954628944397
2024-08-02 22:00:00,0.2639499306678772
2024-08-02 22:05:00,0.2646540701389313
2024-08-02 22:10:00,0.2653564512729645
2024-08-02 22:15:00,0.26605695486068726
2024-08-02 22:20:00,0.26675549149513245
2024-08-02 22:25:00,0.26745203137397766
2024-08-02 22:30:00,0.26814666390419006
2024-08-02 22:35:00,0.2688392996788025
2024-08-02 22:40:00,0.26952996850013733
2024-08-02 22:45:00,0.2702186107635498
2024-08-02 22:50:00,0.2709052562713623
2024-08-02 22:55:00,0.27158987522125244
2024-08-02 23:00:00,0.27227792143821716
2024-08-02 23:05:00,0.2729646563529968
2024-08-02 23:10:00,0.2736494243144989
2024-08-02 23:15:00,0.274332195520401
2024-08-02 23:20:00,0.27501291036605835
2024-08-02 23:25:00,0.27569159865379333
2024-08-02 23:30:00,0.27636826038360596
2024-08-02 23:35:00,0.2770428955554962
2024-08-02 23:40:00,0.2777155041694641
2024-08-02 23:45:00,0.27838605642318726
2024-08-02 23:50:00,0.27905458211898804
2024-08-02 23:55:00,0.27972105145454407
2024-08-03 00:00:00,0.2803608179092407
2024-08-03 00:05:00,0.2809951603412628
2024-08-03 00:10:00,0.2816274166107178
2024-08-03 00:15:00,0.2822575867176056
2024-08-03 00:20:00,0.28288576006889343
2024-08-03 00:25:00,0.2835119366645813
2024-08-03 00:30:00,0.2841360569000244
2024-08-03 00:35:00,0.28475746512413025
2024-08-03 00:40:00,0.28537124395370483
2024-08-03 00:45:00,0.2859829366207123
2024-08-03 00:50:00,0.28659266233444214
2024-08-03 00:55:00,0.2872004508972168
2024-08-03 01:00:00,0.28780627250671387
2024-08-03 01:05:00,0.2883702516555786
2024-08-03 01:10:00,0.2889268398284912
2024-08-03 01:15:00,0.28948137164115906
2024-08-03 01:20:00,0.2900339365005493
2024-08-03 01:25:00,0.29058462381362915
2024-08-03 01:30:00,0.29113349318504333
2024-08-03 01:35:00,0.29168039560317993
2024-08-03 01:40:00,0.2922254800796509
2024-08-03 01:45:00,0.2927686870098114
2024-08-03 01:50:00,0.2933100759983063
2024-08-03 01:55:00,0.2938496172428131
2024-08-03 02:00:00,0.2942025661468506
2024-08-03 02:05:00,0.2945285737514496
2024-08-03 02:10:00,0.29485243558883667
2024-08-03 02:15:00,0.2951745092868805
2024-08-03 02:20:00,0.29549527168273926
2024-08-03 02:25:00,0.2958148121833801
2024-08-03 02:30:00,0.29613277316093445
2024-08-03 02:35:00,0.2964494526386261
2024-08-03 02:40:00,0.29676494002342224
2024-08-03 02:45:00,0.2970792353153229
2024-08-03 02:50:00,0.2973923087120056
2024-08-03 02:55:00,0.29770419001579285
2024-08-03 03:00:00,0.29801487922668457
2024-08-03 03:05:00,0.2983243763446808
2024-08-03 03:10:00,0.2986327111721039
2024-08-03 03:15:00,0.2989398241043091
2024-08-03 03:20:00,0.29924577474594116
2024-08-03 03:25:00,0.29955053329467773
2024-08-03 03:30:00,0.2998541295528412
2024-08-03 03:35:00,0.3001565635204315
2024-08-03 03:40:00,0.30045780539512634
2024-08-03 03:45:00,0.30075788497924805
2024-08-03 03:50:00,0.30105680227279663
2024-08-03 03:55:00,0.3013545870780945
2024-08-03 04:00:00,0.3016511797904968
2024-08-03 04:05:00,0.30194664001464844
2024-08-03 04:10:00,0.30224093794822693
2024-08-03 04:15:00,0.3025340735912323
