;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
200,85069444444446;-47825314521,78955;-2588948,144640001;-417762,0869760001;-9296677,428480005;-16180925,904000005;-24339083,10912001;-57125952000,00002
200,85416666666666;-47733817291,259766;-2588948,144640001;-417762,0869760001;-9296677,428480005;-16180925,904000005;-24339083,10912001;-57125952000,00002
200,85763888888889;-47657270050,04883;-2584210,210560001;-416997,5567040001;-9279663,937920004;-16151313,816000003;-24294541,09248001;-57021408000,000015
200,86111111111111;-47594441986,083984;-2584210,210560001;-416997,5567040001;-9279663,937920004;-16151313,816000003;-24294541,09248001;-57021408000,000015
200,86458333333334;-47544143486,02295;-2584210,210560001;-416997,5567040001;-9279663,937920004;-16151313,816000003;-24294541,09248001;-57021408000,000015
200,86805555555554;-47505231285,095215;-2584210,210560001;-416997,5567040001;-9279663,937920004;-16151313,816000003;-24294541,09248001;-57021408000,000015
200,87152777777777;-47476206779,47998;-2584210,210560001;-416997,5567040001;-9279663,937920004;-16151313,816000003;-24294541,09248001;-57021408000,000015
200,875;-47454350852,96631;-2508941,952000001;-404851,9968000001;-9009382,464000003;-16208335,224000003;-24621843,97440001;-57021408000,000015
200,87847222222223;-47438051605,22461;-2508941,952000001;-404851,9968000001;-9009382,464000003;-16208335,224000003;-24621843,97440001;-57021408000,000015
200,88194444444446;-47425496292,11426;-1894428,5184;-305691,87456;-6802720,588800001;-12238438,780800002;-18591232,596480004;-43055193600,00001
200,88541666666666;-47414882469,177246;-1891360,6272000007;-305196,8284800001;-6791704,070400002;-12218619,506400004;-18561125,42784001;-42985468800,000015
200,88888888888889;-47405566406,25;-1889581,4784000004;-304909,73856;-6785315,308800002;-12207125,800800003;-18543665,50848001;-42945033600,00001
200,89236111111111;-47397687149,04785;-1889581,4784000004;-304909,73856;-6785315,308800002;-12207125,800800003;-18543665,50848001;-42945033600,00001
200,89583333333334;-47387629508,97217;-1889581,4784000004;-304909,73856;-6785315,308800002;-12207125,800800003;-18543665,50848001;-42945033600,00001
200,89930555555554;-47374626159,66797;-1888326,9504000004;-304707,30336;-6780810,412800001;-12199021,264800005;-18531354,026880007;-42916521600,00001
200,90277777777777;-47359480476,379395;-1888326,9504000004;-304707,30336;-6780810,412800001;-12199021,264800005;-18531354,026880007;-42916521600,00001
200,90625;-47343989753,723145;-1888326,9504000004;-304707,30336;-6780810,412800001;-12199021,264800005;-18531354,026880007;-42916521600,00001
200,90972222222223;-47329549598,69385;-1888326,9504000004;-304707,30336;-6780810,412800001;-12199021,264800005;-18531354,026880007;-42916521600,00001
200,91319444444446;-47316741943,359375;-1888326,9504000004;-304707,30336;-6780810,412800001;-12199021,264800005;-18531354,026880007;-42916521600,00001
200,91666666666666;-47307286834,7168;-1850560,4113920005;-298613,1572928;-6645194,204544001;-12460812,046560002;-19178535,172608003;-42916521600,00001
200,92013888888889;-47302018547,058105;-1850560,4113920005;-298613,1572928;-6645194,204544001;-12460812,046560002;-19178535,172608003;-42916521600,00001
200,92361111111111;-47301179122,924805;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,92708333333334;-47304377174,37744;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,93055555555554;-47310639381,40869;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,93402777777777;-47318456840,51514;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,9375;-47325908660,88867;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,94097222222223;-47330677413,94043;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,94444444444446;-47327819252,01416;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,94791666666666;-47315655326,84326;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,95138888888889;-47293552207,94678;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,95486111111111;-47258213996,88721;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7054024,911839998;-10856905,984511996;-24294902399,999992
200,95833333333334;-47205304527,282715;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7078319,814239998;-10881200,886911996;-24294902399,999992
200,96180555555554;-47132490921,02051;-1047596,1914879996;-169043,9308991999;-3761822,687615999;-7078319,814239998;-10881200,886911996;-24294902399,999992
200,96527777777777;-47037203407,2876;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,96875;-46917165756,225586;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,97222222222223;-46771363449,09668;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,97569444444446;-46600059127,80762;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,97916666666666;-46406327247,61963;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,98263888888889;-46189894866,94336;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,98611111111111;-45951884651,18408;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
200,98958333333334;-45694943618,774414;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-5721967,625759999;-8796138,185087997;-19639497600,0
