;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
186,35069444444446;-33676171875,0;-2730519,994752001;-440606,6355168;-9805049,072064;-17639958,06432;-23610295,6704;-71330198400,00002
186,35416666666666;-34233454227,44751;-2730519,994752001;-440606,6355168;-9805049,072064;-18353260,048320003;-24323597,6544;-71330198400,00002
186,35763888888889;-34803018951,416016;-2729792,368512001;-440489,2231008001;-9802436,232384004;-19061481,193920005;-25030227,83040001;-71311190400,00002
186,36111111111111;-35382283401,48926;-2729792,368512001;-440489,2231008001;-9802436,232384004;-19774593,097920008;-25743339,734400008;-71311190400,00002
186,36458333333334;-35969960117,34009;-2729792,368512001;-440489,2231008001;-9802436,232384004;-20487705,001920007;-26456451,638400007;-71311190400,00002
186,36805555555554;-36566865348,81592;-2729792,368512001;-440489,2231008001;-9802436,232384004;-21200816,905920006;-27169563,54240001;-71311190400,00002
186,37152777777777;-37173941516,87622;-2729792,368512001;-440489,2231008001;-9802436,232384004;-21913928,80992001;-27882675,44640001;-71311190400,00002
186,375;-37791234970,09277;-2855300,0636160006;-460741,6011744002;-10253122,955712004;-23425726,046400007;-29773848,215808008;-71311190400,00002
186,37847222222223;-38417952632,90405;-2855300,0636160006;-460741,6011744002;-10253122,955712004;-24138837,95040001;-30486960,119808007;-71311190400,00002
186,38194444444446;-39052570152,282715;-2956534,8025973765;-477077,20678275847;-10616647,700236032;-26474358,427200004;-33542734,08952397;-75966595200,00002
186,38541666666666;-39680928039,55078;-2947743,3700915207;-475658,5892647681;-10585078,46532864;-27209028,03840001;-34292741,002191365;-75896870400,00002
186,38888888888889;-40270574569,70215;-2940098,332114944;-474424,95813672966;-10557625,828958208;-27953096,371200003;-35054848,65680179;-75856435200,0
186,39236111111111;-40879836845,39795;-2934023,7487841286;-473444,7412810752;-10535812,552452097;-28711660,723200005;-35835226,28530791;-75856435200,0
186,39583333333334;-41492516040,802;-2927949,165453312;-472464,52442542085;-10513999,275945984;-29470225,075200003;-36615603,913814016;-75856435200,0
186,39930555555554;-42093224430,08423;-2920776,343220736;-471307,0917469824;-10488242,323383551;-30217427,395200003;-37381925,59277645;-75827923200,0
186,40277777777777;-42676961517,333984;-2914704,04313088;-470327,24332339206;-10466437,24578816;-30975706,627200004;-38162009,90237184;-75827923200,0
186,40625;-43241069984,436035;-2908631,743041024;-469347,3948998016;-10444632,168192768;-31733985,8592;-38942094,21196723;-75827923200,0
186,40972222222223;-43597511100,76904;-2902559,442951168;-468367,5464762112;-10422827,090597376;-32492265,0912;-39722178,52156263;-75827923200,0
186,41319444444446;-43988687896,728516;-2896487,142861312;-467387,69805262086;-10401022,013001986;-33250544,3232;-40502262,83115802;-75827923200,0
186,41666666666666;-44490359687,805176;-3239805,647941632;-522786,8204633088;-11633847,553972224;-35824902,315840006;-43829728,59143578;-75827923200,0
186,42013888888889;-45011044692,993164;-3232999,3335552006;-521688,52882368;-11609406,6977664;-36583181,54784001;-44612448,67964161;-75827923200,0
186,42361111111111;-45521244621,276855;-3622332,959004672;-584512,8183848448;-13007468,352789504;-41926568,967360005;-50969181,0224425;-85138732800,0
186,42708333333334;-46012132644,65332;-3616664,419399681;-583598,1222213121;-12987113,142389763;-42801311,77920002;-51876317,72865026;-85185216000,00003
186,43055555555554;-46483234977,72217;-3610160,265609217;-582548,5883142145;-12963757,317414911;-43666977,95136001;-52772321,2674171;-85212172800,00002
186,43402777777777;-46936590957,6416;-3602511,620978689;-581314,3752033793;-12936291,729878018;-44519099,67936001;-53651908,582954;-85212172800,00002
186,4375;-47373153305,05371;-3594862,9763481603;-580080,1620925441;-12908826,142341122;-45371221,40736001;-54531495,89849089;-85212172800,00002
186,44097222222223;-47791062927,24609;-3588014,5198571524;-578975,0702496768;-12884233,957668863;-46233654,02496001;-55423443,58268316;-85231180800,00002
