;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD;Q_out
188,92361111111111;-61128616333,00781;-2669517,039510388;-430762,9768300855;-9585993,005514584;-29115236,522126436;-38588370,455157004;0,075228947240124;61128,61633300781
188,92708333333334;-60441323661,8042;-2639277,385944328;-425883,39636828937;-9477405,15861828;-28704581,27063244;-38071844,23614913;0,0744611427139019;60441,3236618042
188,93055555555554;-59766859245,30029;-2609602,0617216;-421094,87814144;-9370843,76709121;-28301618,32042957;-37564985,56112132;0,0737076648311076;59766,85924530029
188,93402777777777;-59104981040,95459;-2580480,5333258994;-416395,72242304287;-9266271,006033922;-27906202,82206359;-37067612,73420139;0,0729682462675652;59104,98104095459
188,9375;-58455452156,066895;-2551902,4637475275;-411784,2611956238;-9163649,756184315;-27518192,613803998;-36579547,43488225;0,0722426246871638;58455,452156066895
188,94097222222223;-57818040847,77832;-2523857,7088189158;-407258,8575594159;-9062943,590758843;-27137448,17231052;-36100614,65585119;0,0715305426487823;57818,04084777832
188,94444444444446;-57192525672,9126;-2496336,3136186106;-402817,905152094;-8964116,762539567;-26763832,564237718;-35630642,64199673;0,0708317475149535;57192,5256729126
188,94791666666666;-56578680038,45215;-2469328,508942403;-398459,82757934224;-8867134,191202275;-26397211,39875848;-35169462,83056947;0,0701459913622321;56578,68003845215
188,95138888888889;-55976292800,90332;-2442824,707840299;-394183,0778560481;-8771961,450881083;-26037452,78098784;-34716909,7924735;0,0694730308932334;55976,29280090332
188,95486111111111;-55385142517,08984;-2416815,502218196;-389986,1378579362;-8678564,757965352;-25684427,266289964;-34272821,174667604;0,0688126273503155;55385,142517089844
188,95833333333334;-54805023193,359375;-2391291,659502977;-385867,51778343495;-8586910,959124338;-25338007,815449897;-33837037,64365303;0,0681645464308709;54805,023193359375
188,96180555555554;-54235723686,21826;-2366244,119369867;-381825,755625592;-8496967,51955544;-24998069,75069302;-33409402,83002702;0,0675285582041992;54235,72368621826
188,96527777777777;-53590474319,45801;-2337926,100996189;-377256,2572062031;-8395280,089940866;-24639173,49494387;-32950906,76092712;0,0668077148426068;53590,47431945801
188,96875;-52956971740,72266;-2310124,051107524;-372770,0173378048;-8295445,456249751;-24286875,138493966;-32500822,30646126;0,0661000014063818;52956,971740722656
188,97222222222223;-52335293197,631836;-2282840,853763395;-368367,5014027294;-8197473,974877652;-23941182,78122901;-32059168,21653237;0,0654054933599447;52335,293197631836
188,97569444444446;-51725217247,00928;-2256066,8248343845;-364047,1467346392;-8101330,870996205;-23601972,14804135;-31625786,18253396;0,0647239443008529;51725,21724700928
188,97916666666666;-51126522445,67871;-2229792,460845448;-359807,41981824255;-8006982,0184904765;-23269121,26641825;-31200520,833618306;0,0640551124243443;51126,52244567871
188,98263888888889;-50538997650,146484;-2204008,4356065844;-355646,8157456077;-7914393,927860013;-22942510,42405462;-30783219,682452984;0,0633987604375481;50538,997650146484
188,98611111111111;-49962436866,760254;-2178705,5969064594;-351563,857682633;-7823533,734345926;-22622022,12727541;-30373733,072008293;0,0627546554752961;49962,436866760254
188,98958333333334;-49396634101,867676;-2153874,963267766;-347557,0963454802;-7734369,1862797085;-22307541,060251743;-29971914,123355355;0,062122569017506;49396,634101867676
188,99305555555554;-48841388511,657715;-2129507,7207631418;-343625,1094867795;-7646868,633649467;-21998954,044994663;-29577618,684454724;0,0615022768081045;48841,388511657715
188,99652777777777;-48296504402,160645;-2105595,2198906;-339766,50139143754;-7561001,0168798845;-21696150,002112407;-29190705,27991749;0,060893558775465;48296,504402160645
189,0;-47761786079,40674;-2082412,9613677105;-336025,72785706224;-7477755,634002235;-21394905,30098393;-28801205,174570706;0,0602961989543282;47761,78607940674
189,00347222222223;-47237048149,10889;-2059663,2140876576;-332354,74590959924;-7396063,359678411;-21099305,975060023;-28418999,331247315;0,0597099854091814;47237,04814910889
189,00694444444446;-46722094917,29736;-2037337,9103175856;-328752,2537103376;-7315895,22341315;-20809245,46728728;-28043950,320524912;0,0591347101590653;46722,09491729736
189,01041666666666;-46216756439,208984;-2015429,13288629;-325216,97371574224;-7237222,795364407;-20524619,19764507;-27675923,26509645;0,0585701691037862;46216,756439208984
189,01388888888889;-45720847320,55664;-1993929,1157357132;-321747,6527664446;-7160018,188323699;-20245324,561163943;-27314785,8390461;0,0580161620376382;45720,84732055664
189,01736111111111;-45234187316,89453;-1972830,2276498207;-318343,0594616756;-7084253,999287994;-19971260,75518753;-26960408,036728878;0,0574724922321957;45234,18731689453
189,02083333333334;-44756611633,30078;-1952124,9899112675;-315001,9870084091;-7009903,372863188;-19702328,951677885;-26612662,40703588;0,0569389668882391;44756,61163330078
189,02430555555554;-44287945175,1709;-1931806,0600048031;-311723,2505916842;-6936939,942744522;-19438432,12430619;-26271423,82202047;0,0564153967178997;44287,9451751709
189,02777777777777;-43828023147,58301;-1911866,2324364232;-308505,68750678655;-6865337,834658066;-19179475,04988228;-25936569,480598077;0,0559015959652748;43828,02314758301
189,03125;-43376685905,45654;-1892298,4361749184;-305348,15674640733;-6795071,657173571;-18925364,275523894;-25607978,86601356;0,0553973823405248;43376,68590545654
189,03472222222223;-42967070102,69165;-1874548,6548265396;-302483,9874833734;-6731333,8059680285;-18690494,690282084;-25305147,184028994;0,0549023659698476;42967,07010269165
189,03819444444446;-42586064243,31665;-1858045,0302624584;-299820,9026105331;-6672070,790487922;-18469025,443777323;-25020202,88973616;0,0544155266412493;42586,06424331665
189,04166666666666;-42211281967,163086;-1841670,7491520424;-297178,6890677159;-6613272,235591425;-18249548,762669384;-24736936,85038995;0,0539366387648224;42211,281967163086
189,04513888888889;-41842622852,32544;-1825563,9061632373;-294579,6303127042;-6555434,026677079;-18033657,181846883;-24458297,816889096;0,0534655724710433;41842,62285232544
189,04861111111111;-41479981327,056885;-1809720,133261323;-292023,02150353167;-6498540,478529295;-17821292,096163273;-24184210,16141528;0,0530022000115222;41479,981327056885
189,05208333333334;-41123267269,13452;-1794135,1337537586;-289508,1693102656;-6442576,162115767;-17612395,857460514;-23914599,49114533;0,0525463957243591;41123,26726913452
189,05555555555554;-40772375106,81152;-1778804,681124978;-287034,3917269851;-6387525,900403327;-17406911,758965693;-23649392,62811016;0,0520980360000652;40772,37510681152
189,05902777777777;-40427217292,785645;-1763724,617890215;-284601,0178868302;-6333374,764242133;-17204784,01994273;-23388517,58938283;0,0516569992480412;40427,217292785645
189,0625;-40087695980,07202;-1748890,854468055;-282207,3878800725;-6280108,068317103;-17005957,770594984;-23131903,567590527;0,051223165863604;40087,69598007202
189,06597222222223;-39753718471,5271;-1734299,3680713782;-279852,85257515416;-6227711,367165397;-16810379,03721428;-22879480,911744628;0,0507964181955501;39753,7184715271
189,06944444444446;-39425197219,84863;-1719946,2016164465;-277536,7734426538;-6176170,451259051;-16617994,727572996;-22631181,108384427;0,0503766405142504;39425,19721984863
189,07291666666666;-39102042102,81372;-1705827,4626497887;-275258,522382125;-6125471,343151506;-16428752,6165545;-22386936,763028502;0,0499637189802655;39102,04210281372
189,07638888888889;-38784162998,19946;-1691939,3222926187;-273017,4815517634;-6075600,293687121;-16242601,332018437;-22146681,58192936;0,0495575416134732;38784,16299819946
189,07986111111111;-38471477508,54492;-1678278,014202488;-270813,043200856;-6026543,778272561;-16059490,340896824;-21910350,354125828;0,0491579982627011;38471,47750854492
